slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
-0.13333333333333336,0.1333333333333333,1.4291727044463989,1.4291727044463989,0.00999966567397085,-16.845133417283165,50.00167159947065,-33.15653835531533,0.4302259928221371
-0.11666666666666668,0.1333333333333333,1.4291042991956644,1.4291042991956644,0.009999882956363846,-16.847444070252337,50.00058516437348,-33.1531412154351,0.4321555314092441
-0.1,0.1333333333333333,1.4289871528424671,1.4289871528424671,0.00999983961393795,-16.852101097747166,50.00080190038006,-33.14870088821736,0.43632736252819937
-0.08333333333333334,0.1333333333333333,1.4287322941524596,1.4287322941524596,0.009999627312080135,-16.86243221519223,50.0018634439864,-33.139431358921485,0.44392808499187736
-0.06666666666666668,0.1333333333333333,1.4280509825892396,1.4280509825892396,0.009999492517381707,-16.88932339206569,50.00253750023775,-33.11321419143115,0.4564511608651666
-0.05000000000000002,0.1333333333333333,1.4259498842665952,1.4259498842665952,0.009999895472393657,-16.970886424575525,50.00052259067543,-33.02963627173861,0.47018439163682124
-0.033333333333333354,0.1333333333333333,1.4189415988991143,1.4189415988991143,0.01000006513952515,-17.245119177623707,49.99967424030009,-32.75455519106783,0.4846979091673006
-0.01666666666666669,0.1333333333333333,1.3951044770898022,1.3951044770898022,0.010000356740402007,-18.180668877067376,49.998216300585646,-31.817547545586073,0.4989223201786235
0.0,0.1333333333333333,1.3193251734267637,1.3193251734267637,0.009999737616196753,-21.184413232082477,50.00131193744555,-28.816898737351515,0.5
0.016666666666666663,0.1333333333333333,1.1340052999724894,1.1340052999724894,0.01000020999930009,-28.754618411101973,49.998950016787404,-21.244331623208495,0.5
0.033333333333333326,0.1333333333333333,0.882841188905667,0.882841188905667,0.010000088086378589,-40.016082256415075,49.999559589753,-9.983477297805162,0.5
0.04999999999999999,0.1333333333333333,0.7237260941455147,0.7237260941455147,0.010000204720812452,-48.86175931186507,49.99897646247571,-1.1372170594444455,0.5
0.06666666666666665,0.1333333333333333,0.594973639767647,0.594973639767647,0.00920675665982028,-54.307941290724955,50.001858922793694,4.306082333280447,0.5
0.08333333333333331,0.1333333333333333,0.49554925029047264,0.49554925029047264,0.008504187694292722,-58.79456310791352,49.99926305959777,8.795300030998376,0.5
0.09999999999999998,0.1333333333333333,0.410498166371739,0.410498166371739,0.007903056174490171,-63.266664022184884,49.9974958906435,13.269168197358105,0.5
0.11666666666666664,0.1333333333333333,0.34385024424773586,0.34385024424773586,0.007431153063894518,-67.28430917839749,50.00158339324155,17.28272570358728,0.5
0.1333333333333333,0.1333333333333333,0.2988592205697649,0.2988592205697649,0.007113314873243478,-70.29071665789698,49.99957080588703,20.291145780717823,0.5
0.14999999999999997,0.1333333333333333,0.26713748718668356,0.26713748718668356,0.006890002523194113,-72.56891390730318,49.99234226876866,22.57657165978987,0.06883594306608863
0.16666666666666663,0.1333333333333333,0.2502920898427195,0.2502920898427195,0.0067708051925616745,-73.84646075216679,49.992815832674005,23.853644945169826,0.0812187298055771
0.1833333333333333,0.1333333333333333,0.23873250684486824,0.23873250684486824,0.006688386902153325,-74.75644084286604,49.99780847058522,24.75863243656385,0.09412831991710861
0.2,0.1333333333333333,0.22571162255949323,0.22571162255949323,0.006596421736335941,-75.79867082751694,49.99697149330461,25.801699385147295,0.1091299811223524
