slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.12032053205320532,-0.0009750997274409201,0.0005339150916228164,0.0004411543212723412,0.06726673323729462,512.776035327719,1.8144990919928521e-06,1.1771201812165333e-07,39.75935893589359
-0.12031253125312531,-0.0009743173065288602,0.0005334975211894744,0.00044078704330741125,0.06728425251857134,513.1884634153611,1.8134939172695495e-06,1.1767651747482464e-07,39.759374937493746
-0.1203045304530453,-0.0009738043575850952,0.0005332367270654004,0.0004405434983114631,0.06730716733060642,513.4565187814144,1.8130077476194283e-06,1.1767466549718764e-07,39.75939093909391
-0.1202965296529653,-0.0009728857073554309,0.000532744504610605,0.00044011034404456417,0.06732779220107686,513.9431343561675,1.811750346444579e-06,1.1762274535419802e-07,39.75940694069407
-0.1202885288528853,-0.0009724869408955783,0.0005325457927227717,0.0004399156749179678,0.06735245910680943,514.1524554641302,1.8114761038302767e-06,1.1763462644904729e-07,39.75942294229423
-0.12028052805280529,-0.0009715538955390457,0.0005320586658399407,0.00043948489306555594,0.06737613136791794,514.6422263652555,1.8102277213428e-06,1.1758323361626814e-07,39.75943894389439
-0.12027252725272528,-0.0009711309837427962,0.0005318484621597008,0.00043928107997737165,0.06740081900536404,514.8639879539267,1.8099142017961834e-06,1.1759256441566624e-07,39.75945494549455
-0.12026452645264527,-0.0009704276005351176,0.0005314626510113385,0.00043893288544971654,0.06742226682598727,515.2453002738354,1.8090144551144619e-06,1.1756377877751361e-07,39.75947094709471
-0.12025652565256525,-0.0009699287800373213,0.0005312067902423223,0.0004386922600327914,0.06744583354324546,515.509667597117,1.80854749913182e-06,1.1756310951694109e-07,39.75948694869487
-0.12024852485248526,-0.0009690665769710449,0.0005307759005006574,0.0004383071561331331,0.06747243046275891,515.9560349012183,1.8074882231745358e-06,1.1752392598706656e-07,39.75950295029503
-0.12024052405240525,-0.0009686409982947453,0.0005305298722220186,0.000438074919835163,0.06749201088436854,516.1967598434355,1.8070567968464366e-06,1.1752554108935133e-07,39.75951895189519
