slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
-0.033333333333333354,-0.06666666666666668,0.010091418766574557,1.623925793020779,0.010091418766574557,-9.23970340990789,49.54704696618453,-40.30734363893983,0.05370632224994063
-0.01666666666666669,-0.06666666666666668,0.010090859773851978,1.608040687409812,0.010090859773851978,-9.841638068184949,49.54979167362335,-39.708153684299575,0.05432732203111215
0.0,-0.06666666666666668,0.01008903613827351,1.5545929330305923,0.01008903613827351,-11.874976613443096,49.55874803765078,-37.683771440175505,0.05609449472650542
0.016666666666666663,-0.06666666666666668,0.010082030251654836,1.4019471896042555,0.010082030251654836,-17.766483571623567,49.59318585827996,-31.826702266993806,0.0602617698364679
0.033333333333333326,-0.06666666666666668,0.010060340764593946,1.0845182349113875,0.010060340764593946,-30.66885588526604,49.70010576286975,-19.031249875450897,0.07232945917983497
0.04999999999999999,-0.06666666666666668,0.010029594962675288,0.8072306152336699,0.010029594962675288,-43.775378162505135,49.852461819177165,-6.077083668919503,0.09403579567793455
0.06666666666666665,-0.06666666666666668,0.009325142310470819,0.598929755631471,0.009325142310470819,-53.618484681406784,49.517061557611996,4.1014230967886895,0.3473265653119761
0.08333333333333331,-0.06666666666666668,0.008596356639760015,0.4957247869365833,0.008596356639760015,-58.16417593863984,49.47039740669703,8.693778525824776,0.3395835477416949
0.09999999999999998,-0.06666666666666668,0.007981183991704166,0.4079354912359041,0.007981183991704166,-62.64734666037917,49.39454802927885,13.252798558790317,0.3279561746903341
0.11666666666666664,-0.06666666666666668,0.007503547112914412,0.33998218211761777,0.007503547112914412,-66.6351517064838,49.33691327644248,17.298238375187182,0.30631141510482074
0.1333333333333333,-0.06666666666666668,0.007161370390520786,0.29852907093088804,0.007161370390520786,-69.81903919604133,49.64775536409607,20.171283833860933,0.05451455419941486
0.14999999999999997,-0.06666666666666668,0.00691614970150444,0.2633031826096328,0.00691614970150444,-72.29456007533076,49.607331788119964,22.687228262516793,0.064405174852787
0.16666666666666663,-0.06666666666666668,0.006803758379849354,0.246727964281957,0.006803758379849354,-73.48879430854147,49.565473884509224,23.923320394118043,0.07325546169302138
0.1833333333333333,-0.06666666666666668,0.006728679680191077,0.23545385912892627,0.006728679680191077,-74.30878328084044,49.526136778933996,24.78264646578837,0.07931757462578198
0.2,-0.06666666666666668,0.006642898790639127,0.22247078035707638,0.006642898790639127,-75.26834532897833,49.4746810100011,25.79366427102278,0.08592417167225175
-0.2,-0.05000000000000002,0.010034669727107216,1.5649415658624253,0.010034669727107216,-11.54286592536019,49.827250254710194,-38.284384385966575,0.07676880577282433
-0.18333333333333335,-0.05000000000000002,0.01003480811323866,1.5604028068895046,0.01003480811323866,-11.71652160533381,49.826563000030255,-38.11004166425799,0.07847625417965642
-0.16666666666666669,-0.05000000000000002,0.01003486999571688,1.5616506671219599,0.01003486999571688,-11.66865276044544,49.826255854424595,-38.15760311939495,0.07799060822191656
-0.15000000000000002,-0.05000000000000002,0.01003491397348036,1.5601632419687583,0.01003491397348036,-11.725574632711798,49.82603749024047,-38.100462886632975,0.07854413659477524
-0.13333333333333336,-0.05000000000000002,0.01003477942946597,1.5625429757482021,0.01003477942946597,-11.634584170054168,49.82670553182504,-38.19212141980579,0.07762986841625501
-0.11666666666666668,-0.05000000000000002,0.010035113988763382,1.5622852903342797,0.010035113988763382,-11.64406452581099,49.825044351554645,-38.18097991282947,0.07771401095209589
