slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.09322932293229323,-2.027229284351506e-05,2.227007848887297e-05,-2.0102266611310426e-06,-4.455259799351907e-05,1.2765217428856214e-07,4.584618418303906e-08,8.180599010552307e-08,-0.05322932293229323,-0.14645864586458646
-0.09320932093209322,-2.0219527698372985e-05,2.2259866128138128e-05,-2.0505115296831633e-06,-4.452990535619428e-05,1.2777261801026893e-07,4.585277227845713e-08,8.19198457318118e-08,-0.05320932093209322,-0.14641864186418643
-0.0931893189318932,-2.016684311456629e-05,2.2247046331358433e-05,-2.0922036036985503e-06,-4.4506093049623274e-05,1.2787810640142926e-07,4.585394958949885e-08,8.20241568119304e-08,-0.053189318931893194,-0.14637863786378638
-0.09316931693169318,-2.0059242942238598e-05,2.217857969810666e-05,-2.1288434408628376e-06,-4.4366666081208095e-05,1.276635332832274e-07,4.574041392969902e-08,8.192311935352838e-08,-0.05316931693169318,-0.14633863386338636
-0.09314931493149316,-1.990924884864853e-05,2.2108635320705616e-05,-2.1605336955055066e-06,-4.4178417864859654e-05,1.274397190929936e-07,4.56237089152962e-08,8.181601017769741e-08,-0.053149314931493156,-0.1462986298629863
-0.09312931293129313,-1.9868547454393592e-05,2.2060176334548487e-05,-2.203175831994031e-06,-4.413189962093611e-05,1.273389957101372e-07,4.555119396106119e-08,8.178780174907603e-08,-0.05312931293129313,-0.14625862586258626
-0.09310931093109312,-1.9769325859897435e-05,2.202144065677203e-05,-2.2427752934817136e-06,-4.403354181015118e-05,1.2729396997645396e-07,4.5498653169547344e-08,8.179531680690662e-08,-0.05310931093109312,-0.14621862186218623
-0.0930893089308931,-1.962586338777328e-05,2.1933272705609852e-05,-2.2691045926670483e-06,-4.382824068605018e-05,1.269625053729583e-07,4.534386005845585e-08,8.161864531450245e-08,-0.053089308930893093,-0.14617861786178618
-0.09306930693069308,-1.9576384360675547e-05,2.192667625422473e-05,-2.3126842765286426e-06,-4.381574489142892e-05,1.2710286699433556e-07,4.535765776106399e-08,8.174520923327159e-08,-0.05306930693069308,-0.14613861386138616
-0.09304930493049306,-1.9498624084235416e-05,2.1886745841470656e-05,-2.3509161211077156e-06,-4.373628604681379e-05,1.2704992073688226e-07,4.5302462107357634e-08,8.174745862952462e-08,-0.053049304930493056,-0.1460986098609861
-0.09302930293029303,-1.9524047544905443e-05,2.1912659263989553e-05,-2.401931251005962e-06,-4.383863805990096e-05,1.2737911232330578e-07,4.538346150906791e-08,8.199565081423786e-08,-0.05302930293029303,-0.14605860586058605
-0.09300930093009302,-1.9355952559863e-05,2.1821183565862157e-05,-2.4294132585644945e-06,-4.360654938428965e-05,1.270259590844836e-07,4.522138829295412e-08,8.180457079152948e-08,-0.05300930093009302,-0.14601860186018603
-0.092989298929893,-1.931082654493821e-05,2.1771895433175814e-05,-2.4679369217128766e-06,-4.35506588998269e-05,1.269175358486432e-07,4.514658854744465e-08,8.177094730119853e-08,-0.05298929892989299,-0.14597859785978598
-0.09296929692969298,-1.9163410385658608e-05,2.1702646790799918e-05,-2.500630571056206e-06,-4.336668774751473e-05,1.2669205751150856e-07,4.503026114881466e-08,8.16617963626939e-08,-0.05296929692969298,-0.14593859385938596
-0.09294929492949296,-1.9151474887735276e-05,2.1689014204184787e-05,-2.5457643593185253e-06,-4.338625345123859e-05,1.267908572417026e-07,4.502924969885447e-08,8.176160754284813e-08,-0.052949294929492956,-0.1458985898589859
-0.09292929292929293,-1.909415676948356e-05,2.1669291001558122e-05,-2.586962006390081e-06,-4.3350409777431764e-05,1.2685411968011204e-07,4.50155902725798e-08,8.183852940753223e-08,-0.05292929292929293,-0.14585858585858585
-0.09290929092909292,-1.898480999784624e-05,2.1596084081920708e-05,-2.619999028175002e-06,-4.320089310794195e-05,1.2660395846129715e-07,4.4890789426373744e-08,8.17131690349234e-08,-0.05290929092909292,-0.14581858185818583
