slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
-0.08333333333333334,0.033333333333333326,0.09967916026221485,0.35087219330355734,0.09967916026221485,-4.309875217704937,5.0160936216385785,-0.7062184039018291,0.4984888569093845,2.8266550087096047,0.02338560176091306
-0.06666666666666668,0.033333333333333326,0.09932184140648925,0.3500694339355964,0.09932184140648925,-4.331848659936549,5.034139449215157,-0.7022907894175715,0.4988900266926666,2.8321135300458113,0.02446263188203561
-0.05000000000000002,0.033333333333333326,0.09867959131138829,0.3489821011165987,0.09867959131138829,-4.377922765923443,5.066903838451523,-0.6889810726800691,0.49849139011346594,2.8393874751460735,0.026088997144088865
-0.033333333333333354,0.033333333333333326,0.09761075216986881,0.3483733094579743,0.09761075216986881,-4.475217698761653,5.122386508732319,-0.6471688095168233,0.49759868050802625,2.8419919569287533,0.028492011994916966
-0.01666666666666669,0.033333333333333326,0.0961102551537153,0.35039813187911845,0.0961102551537153,-4.659944625618314,5.202358470697508,-0.5424138446665516,0.4936687320309448,2.823536903330647,0.030359590458262635
0.0,0.033333333333333326,0.09447118728332492,0.3573730739571885,0.09447118728332492,-4.9320429551753815,5.292618991961891,-0.36057603659779275,0.48565412930479573,2.7683553162722645,0.029840946605097857
0.016666666666666663,0.033333333333333326,0.09306820996987132,0.36786253358522103,0.09306820996987132,-5.211333123628513,5.372403747332257,-0.1610706237114372,0.4731879755298033,2.6916931704807783,0.02671359482339904
0.033333333333333326,0.033333333333333326,0.0918355178647948,0.382849793421476,0.0918355178647948,-5.444516583774761,5.41355143276899,0.03096515112732412,0.46989410354594086,2.587976140093481,0.02401429893258547
0.04999999999999999,0.033333333333333326,0.08972701198773285,0.3954628035594372,0.08972701198773285,-5.572457935957776,5.445439679390326,0.12701825610336814,0.45549780949676844,2.5075582594436385,0.02112456735906554
0.06666666666666665,0.033333333333333326,0.08859345851330762,0.41376447944437533,0.08859345851330762,-5.643757546155499,5.44368488089318,0.20007266470936746,0.4405554909488988,2.3972441440003354,0.019589706365100816
0.08333333333333331,0.033333333333333326,0.08797936407913709,0.4451783526774872,0.08797936407913709,-5.683150875734682,5.389051361691834,0.2940995137489517,0.4271121891415033,2.2270007297266625,0.01928998496237282
0.09999999999999998,0.033333333333333326,0.08759290562393113,0.5036699304042405,0.08759290562393113,-5.708224843178836,5.242232088158499,0.46599275573402776,0.41697580376604665,1.9657595379311688,0.01966770247885522
0.11666666666666664,0.033333333333333326,0.08723542400502347,0.618619689629462,0.08723542400502347,-5.731616549902795,4.9516359647928745,0.7799805859128024,0.41190171170575174,1.597656558927057,0.01884549680119727
0.1333333333333333,0.033333333333333326,0.08680110873690189,0.8446470855619611,0.08680110873690189,-5.7602950842619585,4.520902938040734,1.239392147012372,0.4123925852908442,1.1691822182686504,0.014744201526759558
0.14999999999999997,0.033333333333333326,0.08634611210362703,1.2289420392572878,0.08634611210362703,-5.790648678545424,4.079293557610381,1.71135512208384,0.41265132752109185,0.8048191041969578,0.008888921125661132
0.16666666666666663,0.033333333333333326,0.0859882703146051,1.7585338845522398,0.0859882703146051,-5.814746571049664,3.7434571611741383,2.0712894107514224,0.4123925852908442,0.5640701484916345,0.004585371191241135
0.1833333333333333,0.033333333333333326,0.08575563330430519,2.379166027385921,0.08575563330430519,-5.8305207563744155,3.525211363322928,2.3053093940593623,0.4123925852908442,0.41789481304084053,0.002420536324977952
0.2,0.033333333333333326,0.08561146824428716,2.8966658714901437,0.08561146824428716,-5.8403390371679,3.406203027593211,2.4341360091922564,0.4071884549784812,0.3437176751614176,0.0015068154649609824
-0.2,0.04999999999999999,0.08996804812973062,0.3200113520688401,0.08996804812973062,-4.8496934800707265,5.557528593675219,-0.7078351136461454,0.5267285763581515,3.100045715339594,0.02484342854578392
-0.18333333333333335,0.04999999999999999,0.08996560884343999,0.3200046749968745,0.08996560884343999,-4.8498474963067695,5.557679277923189,-0.7078317817291383,0.5267034759067477,3.1000990790392944,0.024855267361323007
-0.16666666666666669,0.04999999999999999,0.08996169262905682,0.31999551852474944,0.08996169262905682,-4.850100732754988,5.5579212149108095,-0.7078204823265545,0.5267512197737677,3.10015088484859,0.024892880171065567
