slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
-0.2,-0.2,2.4896952865494395,2.4896952865494395,0.030431212153455,16.430498972192808,-3.0379132238475464,-13.39258574769302,0.0870442406824471
-0.2,-0.1333333333333333,1.958179149889169,1.958179149889169,0.0146000208542839,7.852882182785223,26.39364424337886,-34.24652642496105,0.05
-0.2,-0.05,1.3096839455336682,1.3096839455336682,0.0102077231247062,-21.130159741822965,48.9825197931495,-27.852360051539392,0.2146755942136056
-0.2,-0.15,2.0719433978674333,2.0719433978674333,0.0175933686947154,12.14880274233022,16.270996141957415,-28.419798884181333,0.05
-0.2,-0.1666666666666666,2.3079831424566124,2.3079831424566124,0.024106849495861,15.304219132980664,5.436774006052822,-20.740993139251955,0.05
-0.2,0.2,1.2882763105501054,1.2882763105501054,0.0100000968177989,-22.42710120626633,49.99951591534476,-27.57241470977293,0.3998117482989456
-0.2,-0.0333333333333333,1.295812816645224,1.295812816645224,0.0100769101006365,-21.95585316833724,49.61838450514723,-27.662531337368257,0.2360130115006973
-0.2,0.1833333333333333,1.2882792701072132,1.2882792701072132,0.0100001446186563,-22.426875075158136,49.99927691604883,-27.572401843144153,0.3936338819924856
-0.2,0.1666666666666666,1.2882833920914032,1.2882833920914032,0.0100001910918314,-22.42660521076857,49.99904455849767,-27.572439348934168,0.3862768954136434
-0.2,0.1499999999999999,1.2882892318012196,1.2882892318012196,0.0100002714639696,-22.426190303334153,49.99864271578422,-27.57245241487535,0.378001490862447
-0.2,-0.0166666666666666,1.2911668654666648,1.2911668654666648,0.0100309849044411,-22.24228004820702,49.845554027719835,-27.603273978403976,0.2554516691182373
-0.2,0.1333333333333333,1.2882976353926805,1.2882976353926805,0.0100003762619891,-22.425617599154492,49.998118761371934,-27.572501161149376,0.3690437796625184
-0.2,0.1166666666666666,1.2883099221852037,1.2883099221852037,0.0100005278561815,-22.424783935023584,49.99736085841052,-27.57257692336784,0.3594892015297054
-0.2,0.0999999999999999,1.288328220073768,1.288328220073768,0.0100007597046769,-22.423528810129586,49.99620176542115,-27.57267295478708,0.3494014972433129
-0.2,0.0833333333333333,1.28835614553704,1.28835614553704,0.0100010994665236,-22.421644965620587,49.99450327254442,-27.572858305292694,0.3389585178513741
-0.2,0.0,1.289521144376807,1.289521144376807,0.0100139676638326,-22.346088707529475,49.93025909208656,-27.58417038556715,0.2730532498590186
-0.2,-0.1833333333333333,2.4995288728078813,2.4995288728078813,0.0363838331893257,13.742367314688336,-2.0354655791586076,-11.706901735306383,0.1588605857611778
-0.2,0.0666666666666666,1.288400347658947,1.288400347658947,0.0100016315012035,-22.41867629306992,49.9918438244989,-27.57316753175798,0.327832570999468
-0.2,0.0499999999999999,1.2884743980878457,1.2884743980878457,0.0100024980923941,-22.413759085720656,49.98751265669793,-27.573753572547144,0.3159571189009314
-0.2,0.0166666666666666,1.2888848954025944,1.2888848954025944,0.0100071332982167,-22.386894429180373,49.96435893251222,-27.577464503811832,0.2889221124888429
-0.2,-0.1166666666666666,1.8969728348905737,1.8969728348905737,0.0140559763374272,2.998537078917721,32.57352052858792,-35.57205760683732,0.0671515281483378
-0.2,-0.1,1.701528341178213,1.701528341178213,0.0132284292806009,-4.817598864569604,37.79738239456651,-32.97978353024547,0.1146498347715347
-0.2,0.0333333333333333,1.2886094282757787,1.2886094282757787,0.010004057008812,-22.40484264105085,49.9797231809664,-27.57488054250799,0.3031209676005908
-0.2,-0.0833333333333333,1.4673158839369298,1.4673158839369298,0.0115270246244281,-13.32207694461806,43.37632791565217,-30.0542509708615,0.1583260517492127
-0.2,-0.0666666666666666,1.3515605186635369,1.3515605186635369,0.0105816092858081,-18.80749105465162,47.251791905530446,-28.444300851136973,0.1903448679400449
-0.1833333333333333,0.0666666666666666,1.2879562248990577,1.2879562248990577,0.0100016283441886,-22.43652820690029,49.991859604457424,-27.55533139782858,0.327917391011844
-0.1833333333333333,-0.1666666666666666,2.3086649817486964,2.3086649817486964,0.0241799156714656,15.274439274875265,5.4038793260286475,-20.678318601106103,0.05
-0.1833333333333333,0.2,1.2878320738144116,1.2878320738144116,0.0100001025001941,-22.44494110529871,49.99948750369119,-27.554546399574797,0.400187633731461
-0.1833333333333333,-0.0833333333333333,1.466778337498983,1.466778337498983,0.0115268965217952,-13.340368920129947,43.37680997290989,-30.03644105220598,0.1583478315223248
-0.1833333333333333,-0.0333333333333333,1.2953652207655686,1.2953652207655686,0.0100769237811054,-21.973643716673593,49.618317143407545,-27.644673426568303,0.2360384208458968
-0.1833333333333333,0.1833333333333333,1.2878350400897776,1.2878350400897776,0.0100001427433279,-22.444731568933665,49.99928629331657,-27.554554724845666,0.3939165121668102
-0.1833333333333333,0.0333333333333333,1.2881653206564156,1.2881653206564156,0.0100040584096792,-22.422678551729845,49.97971618388641,-27.55703763159906,0.3031837834899059
-0.1833333333333333,0.1666666666666666,1.287839170861537,1.287839170861537,0.0100001929851991,-22.44445279410283,49.999035091863774,-27.554582299284736,0.386518501047607
-0.1833333333333333,-0.1833333333333333,2.499034950935258,2.499034950935258,0.0363906802605936,13.739781626636557,-2.0592433451465446,-11.680538280099007,0.1568912594170473
-0.1833333333333333,0.1499999999999999,1.2878450215478687,1.2878450215478687,0.0100002688202101,-22.444047460026724,49.998655935314154,-27.55460847481978,0.3781944055104608
-0.1833333333333333,-0.1,1.7008784237511212,1.7008784237511212,0.0132282122300421,-4.836296475998907,37.79800258015408,-32.96170610385917,0.1146812271435616
-0.1833333333333333,0.1333333333333333,1.2878534384959297,1.2878534384959297,0.0100003774527293,-22.4434653937184,49.99811280775367,-27.554647413699197,0.3692032972683488
-0.1833333333333333,-0.0166666666666666,1.290721701927125,1.290721701927125,0.0100309932340391,-22.260084738640955,49.84551263657429,-27.585427896998397,0.2554728641783492
-0.1833333333333333,-0.0666666666666666,1.351082560220286,1.351082560220286,0.0105817094272474,-18.82522753255317,47.251344731840646,-28.42611719946972,0.1903890476377056
-0.1833333333333333,0.1166666666666666,1.2878657410955527,1.2878657410955527,0.0100005252618543,-22.442639268024134,49.99737382876605,-27.554734560552102,0.3596479518587906
-0.1833333333333333,0.0,1.289076749585398,1.289076749585398,0.0100139823283143,-22.36388520065863,49.930185974866355,-27.566300773856163,0.2731134697919239
-0.1833333333333333,0.0999999999999999,1.2878840570952006,1.2878840570952006,0.0100007502673205,-22.441398282468754,49.99624894526955,-27.55485066191534,0.349574929029796
-0.1833333333333333,0.0499999999999999,1.2880302913867263,1.2880302913867263,0.0100024979315025,-22.431601787523576,49.987513460871995,-27.55591167468288,0.3160390330629185
-0.1833333333333333,-0.15,2.0716791761289803,2.0716791761289803,0.0176161279393532,12.121636506321522,16.261445276781814,-28.383081782618124,0.05
-0.1833333333333333,0.0833333333333333,1.2879120025275386,1.2879120025275386,0.0100010983271741,-22.439494295897987,49.99450896765856,-27.555014670892337,0.3390304365366187
-0.1833333333333333,-0.1333333333333333,1.9579119290588245,1.9579119290588245,0.0146090085751306,7.829359269708775,26.396098086543084,-34.22545735553299,0.05
-0.1833333333333333,0.0166666666666666,1.2884407314056008,1.2884407314056008,0.0100071360725898,-22.40472293780296,49.96434507977287,-27.559622143744072,0.2889943680486697
-0.1833333333333333,-0.1166666666666666,1.8967856875524567,1.8967856875524567,0.0140627809986002,2.9781928503924036,32.576652244493346,-35.55484509367192,0.067162592679182
-0.1833333333333333,-0.2,2.488955645428903,2.488955645428903,0.03041023625531,16.44183214510545,-3.0882695011227064,-13.353562643798057,0.0855943816331809
-0.1833333333333333,-0.05,1.3092287883942746,1.3092287883942746,0.0102077390507618,-21.14796197367629,48.98244337071981,-27.83448139762568,0.2147006692016734
-0.1666666666666666,-0.1833333333333333,2.498395026525328,2.498395026525328,0.0363138498641039,13.76885133030649,-2.095143851277548,-11.673707478482688,0.1540032890747341
-0.1666666666666666,-0.1333333333333333,1.9576734756961311,1.9576734756961311,0.0146179807961419,7.807868709648105,26.396581752592983,-34.20445046229167,0.05
-0.1666666666666666,0.1499999999999999,1.287430783207089,1.287430783207089,0.0100002713745138,-22.46069010877075,49.998643164385086,-27.537953055347565,0.3785806445109634
-0.1666666666666666,-0.15,2.0715386613484568,2.0715386613484568,0.0176401131343408,12.09906076762654,16.245428646276068,-28.34448941431447,0.05
-0.1666666666666666,-0.1,1.700292102152729,1.700292102152729,0.0132281595191958,-4.853113420798536,37.79815319520822,-32.945039774830654,0.1147075780022246
-0.1666666666666666,-0.0166666666666666,1.2903075642980293,1.2903075642980293,0.0100310095073771,-22.27663116822887,49.84543177159207,-27.56880060333151,0.2555188885229479
-0.1666666666666666,0.1666666666666666,1.2874249073873696,1.2874249073873696,0.0100001988146154,-22.461089244321087,49.99900594674982,-27.537916702300706,0.3869463753111686
-0.1666666666666666,0.0666666666666666,1.287542236171506,1.287542236171506,0.0100016285051267,-22.453163517868603,49.99185879927452,-27.538695283186293,0.3280638289737869
-0.1666666666666666,0.1833333333333333,1.2874207571437963,1.2874207571437963,0.0100001459127141,-22.46137487600062,49.999270447107726,-27.5378955710402,0.3944259715726754
