slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,dG
-0.2,-0.2,2.363493820786796,0.0121995851681727,32.84751448190255,8.137485665414307,-40.9850001612902,0.0999999999999999,-2.821940819052995
-0.1959595959595959,-0.2,2.365129094089596,0.0122070513622177,32.90266515639452,8.05726732996602,-40.95993254305327,0.0999999999999999,-2.8090810170563056
-0.1919191919191919,-0.2,2.3668218873088485,0.0122151463444489,32.958613412401945,7.974174940637813,-40.9327883499722,0.0999999999999999,-2.796941147410406
-0.1878787878787879,-0.2,2.368572208866236,0.0122241608068504,33.01455622446511,7.888047023334181,-40.902603326348384,0.0999999999999999,-2.785527807287058
-0.1838383838383838,-0.2,2.370380044048632,0.012231959582942,33.07624461391838,7.800280145147152,-40.876524964425705,0.0999999999999999,-2.7748487405417572
-0.1797979797979798,-0.2,2.372245362111356,0.0122416817876425,33.13517700336183,7.708884121716398,-40.8440612544346,0.0999999999999999,-2.7649131172025587
-0.1757575757575757,-0.2,2.374168112233678,0.0122512415513811,33.1969723320602,7.61521778825476,-40.812190217469045,0.0999999999999999,-2.755731785657975
-0.1717171717171717,-0.2,2.3761482382307775,0.0122607912147517,33.26120166179089,7.519200732203668,-40.78040249083476,0.0999999999999999,-2.747317413362915
-0.1676767676767677,-0.2,2.3781856882454817,0.0122715122349513,33.3246393877164,7.420135192748408,-40.744774617215256,0.0999999999999999,-2.739684867174195
-0.1636363636363636,-0.2,2.3802804203207057,0.0122822200778111,33.3904784092211,7.318774127871603,-40.70925272211374,0.0999999999999999,-2.732851640588323
-0.1595959595959596,-0.2,2.3824324253468467,0.0122939861187313,33.45578701453462,7.214504535176843,-40.670291589257666,0.0999999999999999,-2.7268380997426402
-0.1555555555555555,-0.2,2.3846417318139452,0.0123066054490809,33.52109991511105,7.107487955177184,-40.62858772842067,0.0999999999999999,-2.721668351421168
-0.1515151515151515,-0.2,2.3869084256827224,0.0123188665261027,33.589701071511485,6.998448752882389,-40.58814978734983,0.0999999999999999,-2.7173706928354537
-0.1474747474747474,-0.2,2.3892326877343857,0.0123322839178886,33.65745084446016,6.886539521977205,-40.54399030755943,0.0999999999999999,-2.7139784157083024
-0.1434343434343434,-0.2,2.3916147991552057,0.0123460946872203,33.72641976241849,6.772216653064955,-40.49863643348589,0.0999999999999999,-2.711530884266663
-0.1393939393939394,-0.2,2.394055191056293,0.0123610004690333,33.79468792467652,6.655112356596849,-40.449800240965295,0.0999999999999999,-2.710074694015929
-0.1353535353535353,-0.2,2.3965544631122713,0.0123770786683862,33.86204445911058,6.535210333986338,-40.39725470244471,0.0999999999999999,-2.7096650993322005
-0.1313131313131313,-0.2,2.399113441458484,0.0123938419109693,33.929834199478606,6.412781461121952,-40.3426155359451,0.0999999999999999,-2.7103679211761547
-0.1272727272727273,-0.2,2.40173321497571,0.0124117774908294,33.99674680915646,6.287571988780083,-40.28431859012943,0.0999999999999999,-2.7122615116422706
-0.1232323232323232,-0.2,2.4044152010888875,0.012430609555274,34.063574607473726,6.159714348982934,-40.223288948945985,0.0999999999999999,-2.7154398179522197
-0.1191919191919192,-0.2,2.407161211949622,0.0124512724066939,34.127810626370604,6.028727870216155,-40.15653853981199,0.0999999999999999,-2.72001528021535
-0.1151515151515151,-0.2,2.4099735295868867,0.0124729067821467,34.19188283214686,5.895003841038498,-40.086886567175945,0.0999999999999999,-2.7261234140656416
-0.1111111111111111,-0.2,2.4128549941877018,0.0124972438086644,34.25114359197249,5.757678177604259,-40.008821745282795,0.0999999999999999,-2.7339280704318556
-0.107070707070707,-0.2,2.415809111133831,0.0125236903208785,34.30734656594417,5.616987809474718,-39.92433437782211,0.0999999999999999,-2.74362759164189
-0.103030303030303,-0.2,2.41884017674714,0.0125522481544695,34.360649706432895,5.472852157705155,-39.83350182268149,0.0999999999999999,-2.755463700743677
-0.098989898989899,-0.2,2.4219534047612563,0.0125835211320048,34.409604454777096,5.324901840365591,-39.73450635320172,0.0999999999999999,-2.7697318909053377
-0.0949494949494949,-0.2,2.425155101734709,0.0126182330525699,34.452489363833024,5.172710032720882,-39.62519927922007,0.0999999999999999,-2.786795137516603
-0.0909090909090909,-0.2,2.428452828219354,0.0126564032208942,34.48957192650511,5.016122598678905,-39.50569461490881,0.0999999999999999,-2.8071020379967355
-0.0868686868686868,-0.2,2.4318556304074908,0.0126999545087778,34.51601166826693,4.85420810892262,-39.37021975027699,0.0999999999999999,-2.831209664432282
-0.0828282828282828,-0.2,2.435374238826774,0.0127478855983507,34.535027755408365,4.687162928863721,-39.222190721957126,0.0999999999999999,-2.8598150255456254
-0.0787878787878788,-0.2,2.4390213576023267,0.012801172454718,34.54455838223443,4.5143639454322795,-39.05892223206643,0.0999999999999999,-2.893796573790943
-0.0747474747474747,-0.2,2.4428119165218356,0.0128617533947477,34.54009771294581,4.3348506687241155,-38.87494848762958,0.0999999999999999,-2.9342713271139806
-0.0707070707070707,-0.2,2.4467633997695306,0.0129304796773843,34.520268087954136,4.148057625054481,-38.66832574540684,0.0999999999999999,-2.982673537259988
-0.0666666666666666,-0.2,2.4508961394623907,0.0130079278925949,34.484618867346896,3.9534785546686457,-38.43809748442094,0.0999999999999999,-3.040867247488463
-0.0626262626262626,-0.2,2.4552336693628267,0.0130956792167266,34.430258127283395,3.750273964790562,-38.18053200017524,0.0999999999999999,-3.111308604419613
-0.0585858585858586,-0.2,2.459803025764962,0.013195256343519,34.35475998663729,3.5376451895435643,-37.89240521070952,0.0999999999999999,-3.197287908909232
