slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.07990799079907991,1.0186451390836737e-05,6.243333558586528e-06,-1.6394588198576088e-05,-3.282437314799935e-05,9.988348459240172e-08,2.0354332600541163e-08,7.952915199186056e-08,-0.03990799079907991,-0.11981598159815982
-0.0798879887988799,1.0202087565858164e-05,6.2496684307689065e-06,-1.6454904938623116e-05,-3.290666093525019e-05,1.0015021976837538e-07,2.0390528894340977e-08,7.975969087403441e-08,-0.0398879887988799,-0.11977597759775979
-0.07986798679867987,1.0234510668283292e-05,6.213487964146225e-06,-1.6393095001010494e-05,-3.284109363344001e-05,9.9735312749374e-08,2.0287986621387772e-08,7.944732612798623e-08,-0.03986798679867987,-0.11973597359735974
-0.07984798479847985,1.0254906996465252e-05,6.209772919874013e-06,-1.6427883803515897e-05,-3.289256371985516e-05,9.98406329613041e-08,2.029133728026374e-08,7.954929568104036e-08,-0.03984798479847985,-0.11969596959695969
-0.07982798279827984,1.0251011687500977e-05,6.207342551078909e-06,-1.646787831610652e-05,-3.292623255468641e-05,9.996673675960208e-08,2.0298884262179314e-08,7.966785249742276e-08,-0.039827982798279836,-0.11965596559655967
-0.07980798079807981,1.0277471218955725e-05,6.186721748235868e-06,-1.6452445665615656e-05,-3.291663863280725e-05,9.979966937406105e-08,2.0246922805306e-08,7.955274656875505e-08,-0.03980798079807981,-0.11961596159615961
-0.0797879787978798,1.0307340943427334e-05,6.187154070858014e-06,-1.6495101002655943e-05,-3.298959601694129e-05,9.99718679779086e-08,2.02638036598775e-08,7.97080643180311e-08,-0.0397879787978798,-0.11957595759575959
-0.07976797679767977,1.0351753829240806e-05,6.161523856462736e-06,-1.6465930968267983e-05,-3.2979208653971526e-05,9.972265896456172e-08,2.0195295561428153e-08,7.952736340313357e-08,-0.03976797679767977,-0.11953595359535954
-0.07974797479747976,1.0333738998724584e-05,6.157258013672617e-06,-1.6498277458198984e-05,-3.2989274470596186e-05,9.981867834059479e-08,2.01967410823392e-08,7.962193725825559e-08,-0.03974797479747976,-0.11949594959495952
-0.07972797279727974,1.036655238806361e-05,6.144092935755907e-06,-1.6504202216882646e-05,-3.3014847540702164e-05,9.977028294778155e-08,2.016897472115775e-08,7.96013082266238e-08,-0.039727972797279736,-0.11945594559455947
-0.07970797079707971,1.0387717196636004e-05,6.1394174224460585e-06,-1.653619373120918e-05,-3.3063328350291243e-05,9.985954447205961e-08,2.0169040631812857e-08,7.969050384024675e-08,-0.03970797079707971,-0.11941594159415941
-0.0796879687968797,1.0422416110600352e-05,6.128570205987671e-06,-1.65489828733989e-05,-3.309996918998692e-05,9.984827668832792e-08,2.0148805982555256e-08,7.969947070577267e-08,-0.0396879687968797,-0.11937593759375939
-0.07966796679667967,1.0433660364128627e-05,6.115585307497895e-06,-1.6556468739326036e-05,-3.310571441095256e-05,9.980190543792913e-08,2.012151303467932e-08,7.968039240324981e-08,-0.03966796679667967,-0.11933593359335934
-0.07964796479647966,1.0459936092388489e-05,6.108144432914742e-06,-1.6577042504017925e-05,-3.3145123029321155e-05,9.984573465211226e-08,2.0112413519347992e-08,7.973332113276428e-08,-0.03964796479647966,-0.11929592959295932
-0.07962796279627964,1.0452542468897263e-05,6.078394861219749e-06,-1.6535206513124123e-05,-3.3066143843241136e-05,9.952421853887947e-08,2.0029789592041954e-08,7.949442894683752e-08,-0.039627962796279635,-0.11925592559255926
-0.07960796079607961,1.0492063779565797e-05,6.076438907598458e-06,-1.6572821298854734e-05,-3.314132398601899e-05,9.965717804148643e-08,2.0038678540308544e-08,7.961849950117788e-08,-0.03960796079607961,-0.11921592159215921
-0.0795879587958796,1.0501730685064103e-05,6.059220922338682e-06,-1.6566073975710083e-05,-3.312702558311287e-05,9.953962662217644e-08,1.9997208507631997e-08,7.954241811454444e-08,-0.0395879587958796,-0.11917591759175919
-0.07956795679567957,1.0536188739251884e-05,6.053387821225442e-06,-1.6595456028944966e-05,-3.318503258942229e-05,9.960875599796809e-08,1.999326210958444e-08,7.961549388838364e-08,-0.03956795679567957,-0.11913591359135914
-0.07954795479547956,1.0597253265132167e-05,6.033422948803491e-06,-1.6581381014901808e-05,-3.3212057228837466e-05,9.944496137215803e-08,1.994259744579701e-08,7.950236392636101e-08,-0.03954795479547956,-0.11909590959095911
-0.07952795279527954,1.0574219032832843e-05,6.02792320592016e-06,-1.660860910779327e-05,-3.3210751346546274e-05,9.95191745736883e-08,1.9939692297345536e-08,7.957948227634275e-08,-0.039527952795279535,-0.11905590559055906
