slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
-0.15000000000000002,0.04999999999999999,1.8836815599833823,1.8836815599833823,0.010641546201060555,2.0827112447924705,44.90294201927334,-46.985653264710834,0.5,24.307709925434832,21.582089954760473
-0.13333333333333336,0.04999999999999999,1.8835026814962375,1.8835026814962375,0.010646899497707342,2.0547576668957035,44.90727105412748,-46.96202872080163,0.5,24.294120797179843,21.579833701010212
-0.11666666666666668,0.04999999999999999,1.8831591347371843,1.8831591347371843,0.010657214925419451,2.001003122654076,44.91556968715425,-46.916572810142796,0.5,24.26858816640996,21.57867204896695
-0.1,0.04999999999999999,1.8824907596964722,1.8824907596964722,0.010677461527927624,1.8961538937625306,44.93145571094822,-46.82760960487687,0.5,24.220488732815483,21.57923441416879
-0.08333333333333334,0.04999999999999999,1.8811661155316748,1.8811661155316748,0.010718364822743203,1.6872671709651712,44.96163947374983,-46.64890664468796,0.5,24.12988383375723,21.580004262160205
-0.06666666666666668,0.04999999999999999,1.8784746763246214,1.8784746763246214,0.010804636521671827,1.258194237300458,45.018235238017795,-46.276429475023164,0.5,23.96025174349607,21.568458221398966
-0.05000000000000002,0.04999999999999999,1.8728848873749124,1.8728848873749124,0.010997230993681677,0.3447596736618479,45.121230836820544,-45.46599051042529,0.5,23.649043533212538,21.489284455626457
-0.033333333333333354,0.04999999999999999,1.8227211335925406,1.8227211335925406,0.011038581925554196,-1.6332529893994803,45.29567324622667,-43.662420256536116,0.5,23.109484973369508,21.15362248073589
-0.01666666666666669,0.04999999999999999,1.7053994793521123,1.7053994793521123,0.010978078207095562,-5.6715357463509335,45.54531226426304,-39.87377651724381,0.5,22.296965310706117,20.09484731622346
0.0,0.04999999999999999,1.5149733818371651,1.5149733818371651,0.010918475574259246,-12.37202348817933,45.7939385952181,-33.42191510685255,0.5,21.381428583573758,17.744985599110006
0.016666666666666663,0.04999999999999999,1.3003529168259274,1.3003529168259274,0.01089071566079746,-20.148050156146766,45.91066515524099,-25.762614998394298,0.5,20.709852331917986,14.397879107518788
0.033333333333333326,0.04999999999999999,1.1348436568043836,1.1348436568043836,0.01089983979908176,-26.349021206439367,45.87223383276948,-19.523212625741916,0.5,20.317658573891364,11.282543807352964
0.04999999999999999,0.04999999999999999,1.032668768610895,1.032668768610895,0.010931025654655237,-30.2823999421368,45.741361863006865,-15.45896192024859,0.5,19.873322571054306,9.07549984614034
0.06666666666666665,0.04999999999999999,0.9665154805749879,0.9665154805749879,0.010986402131571192,-32.82468823363877,45.5108045392201,-12.686116305725573,0.5,19.003905121235633,7.637712968783379
0.08333333333333331,0.04999999999999999,0.903446159311227,0.903446159311227,0.011103685870014797,-35.13748957930117,45.030092336505255,-9.892602756787117,0.5,17.33953970750779,6.6057200648771515
0.09999999999999998,0.04999999999999999,0.813908203125794,0.813908203125794,0.011365355094295114,-38.31342960472247,43.99334608112539,-5.679916476718535,0.5,14.610968311607099,5.605778855299192
0.11666666666666664,0.04999999999999999,0.68895965747994,0.68895965747994,0.011683758426849081,-42.794448646685325,42.24531224043372,0.5491364065819901,0.5,11.182506192430502,4.367428559071666
0.1333333333333333,0.04999999999999999,0.4935260859713983,0.4935260859713983,0.010526716755099922,-47.49819071118279,40.32480695714691,7.17338375473139,0.5,8.093758453238495,3.1132412600223405
0.14999999999999997,0.04999999999999999,0.3730933614516286,0.3730933614516286,0.009812162812324922,-50.95716505736268,38.92194109029454,12.035223967606864,0.5,5.879644497030563,2.2790837572946776
0.16666666666666663,0.04999999999999999,0.3114106079529744,0.3114106079529744,0.009445181984400579,-52.937042486561076,38.12528725256912,14.811755233671203,0.5,4.335159015801264,1.888679233137237
0.1833333333333333,0.04999999999999999,0.2816499382739871,0.2816499382739871,0.0092690409404491,-53.9430134376133,37.7146128581975,16.228400578459162,0.5,3.185601566547153,1.7438690530244156
