slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.19191919191919193,-0.15959595959595962,-1.3511089557049735e-08,0.19184094160114903,2.606325823027474,-1.1938406693136088,-1.4124851536202425,-73493430.98036999,-519844.98657274054,0.31590404040404035
-0.1878787878787879,-0.15959595959595962,-1.350628455220184e-08,0.19186703495889093,2.605971370528428,-1.193521413485648,-1.4124499565106732,-73493270.0423232,-546336.9373014639,0.31590404040404035
-0.18383838383838386,-0.15959595959595962,-1.3501155063849977e-08,0.19189170665375224,2.6056363180045694,-1.1932129318666824,-1.4124233863369993,-73493813.59039226,-573923.2269968281,0.31590404040404035
-0.17979797979797982,-0.15959595959595962,-1.3495621516541648e-08,0.19191399530015765,2.6053337029441592,-1.1929212313321962,-1.4124124713809458,-73495469.15567347,-602637.3134724827,0.31590404040404035
-0.17575757575757578,-0.15959595959595962,-1.3490246357123087e-08,0.19194208645462374,2.604952406525362,-1.1925954967779724,-1.4123569095028239,-73495147.48425828,-632483.2147898793,0.31590404040404035
-0.1717171717171717,-0.15959595959595962,-1.3484544587152141e-08,0.1919692891257218,2.604583276450001,-1.1922774093672999,-1.4123058665737651,-73495463.42757499,-663511.2071919836,0.31590404040404035
-0.1676767676767677,-0.15959595959595962,-1.347860615928237e-08,0.1919971064696479,2.604205913454259,-1.1919577380289965,-1.4122481750672984,-73495901.5809511,-695746.1445316836,0.31590404040404035
-0.16363636363636364,-0.15959595959595962,-1.3472451565897861e-08,0.19202607729088608,2.6038130191651203,-1.19163328108095,-1.4121797373632599,-73496325.02976972,-729215.5193052315,0.31590404040404035
-0.15959595959595962,-0.15959595959595962,-1.3466099480418759e-08,0.19205674134442216,2.6033972903751934,-1.1913008739876716,-1.4120964162380034,-73496607.0485414,-763946.3844785922,0.31590404040404035
-0.15555555555555556,-0.15959595959595962,-1.3459405064979901e-08,0.1920873357705475,2.6029826383011105,-1.1909716747506316,-1.4120109630480926,-73497514.11018367,-799974.907507413,0.31590404040404035
-0.15151515151515152,-0.15959595959595962,-1.3452494110598846e-08,0.19211999165500132,2.602540192385619,-1.1906327414101128,-1.4119074505285916,-73498336.32956992,-837321.5624582766,0.31590404040404035
-0.14747474747474748,-0.15959595959595962,-1.3445392579484215e-08,0.1921554580519107,2.6020598378862685,-1.190279773255149,-1.4117800643447218,-73498908.77096847,-876011.4173687563,0.31590404040404035
-0.14343434343434344,-0.15959595959595962,-1.3438223860414398e-08,0.19219592400895047,2.6015119863112326,-1.1898996312650567,-1.4116123547397446,-73498534.03251714,-916062.0024355701,0.31590404040404035
-0.1393939393939394,-0.15959595959595962,-1.3430688133339564e-08,0.19223757863011331,2.6009482828334227,-1.1895164096606372,-1.4114318728185546,-73498829.96054363,-957518.8186122047,0.31590404040404035
-0.13535353535353536,-0.15959595959595962,-1.342265907717276e-08,0.19227914164788393,2.6003860622466157,-1.1891385922095914,-1.4112474700172601,-73500468.94896673,-1000417.5185030244,0.31590404040404035
-0.13131313131313133,-0.15959595959595962,-1.3414562763607029e-08,0.1923273125447051,2.5997347612216397,-1.1887254228465807,-1.4110093388450018,-73501099.44969504,-1044751.7734954073,0.31590404040404035
-0.1272727272727273,-0.15959595959595962,-1.3406186371839671e-08,0.19237971822128141,2.599026574364024,-1.1882924001278958,-1.410734173968186,-73501867.91294059,-1090560.706472566,0.31590404040404035
-0.12323232323232325,-0.15959595959595962,-1.339736133333696e-08,0.19243469312499095,2.5982840823648186,-1.1878507538434881,-1.4104333280908197,-73503681.97138211,-1137881.7753295049,0.31590404040404035
-0.11919191919191921,-0.15959595959595962,-1.33886510623678e-08,0.19250117769609484,2.597386707087703,-1.1873464097302922,-1.4100402968736263,-73503434.19692583,-1186689.2024921717,0.31590404040404035
-0.11515151515151516,-0.15959595959595962,-1.3379194949457272e-08,0.1925677486980062,2.596488785894661,-1.1868511330861296,-1.4096376526075187,-73505833.20678768,-1237079.4854715143,0.31590404040404035
-0.11111111111111112,-0.15959595959595962,-1.336985216638494e-08,0.1926478165927759,2.595409638601357,-1.1862837148529088,-1.4091259233290598,-73506146.96252875,-1288995.68790707,0.31590404040404035
-0.10707070707070708,-0.15959595959595962,-1.3359940436008232e-08,0.19273272189664042,2.594266272561212,-1.1856992097089645,-1.4085670624851685,-73508111.97060461,-1342521.1433545682,0.31590404040404035
-0.10303030303030304,-0.15959595959595962,-1.3350033561769912e-08,0.1928320151997183,2.5929304297226743,-1.1850407620349515,-1.4078896673133579,-73508560.87708683,-1397617.8507082588,0.31590404040404035
-0.098989898989899,-0.15959595959595962,-1.3339381576292625e-08,0.1929362552456828,2.5915295153501092,-1.1843685637580457,-1.407160951070551,-73511612.69712552,-1454381.361942924,0.31590404040404035
-0.09494949494949496,-0.15959595959595962,-1.332877723034491e-08,0.1930583908184272,2.589890021789442,-1.183605476963777,-1.4062845447907426,-73512892.62236361,-1512744.2172523837,0.31590404040404035
-0.09090909090909093,-0.15959595959595962,-1.3317944296869726e-08,0.19319601967677022,2.5880450376272757,-1.1827689587699979,-1.4052760787143486,-73513913.53696664,-1572749.818055939,0.31590404040404035
-0.08686868686868687,-0.15959595959595962,-1.3306300584707707e-08,0.19334233538505907,2.58608648239459,-1.1819035029612195,-1.4041829792895584,-73517885.26387809,-1634482.8668442813,0.31590404040404035
-0.08282828282828283,-0.15959595959595962,-1.3294783225194535e-08,0.1935126156683766,2.58381087091787,-1.1809186976620865,-1.4028921730108053,-73519629.14879361,-1697843.980435811,0.31590404040404035
-0.0787878787878788,-0.15959595959595962,-1.3282859551468603e-08,0.19370077850013648,2.5813009318074154,-1.1798549658962436,-1.4014459655578009,-73522084.90659514,-1762908.9703021178,0.31590404040404035
-0.07474747474747476,-0.15959595959595962,-1.3270253683835892e-08,0.1939043485003696,2.5785909595181127,-1.178730537967681,-1.3998604209903354,-73526782.51989712,-1829727.1463853589,0.31590404040404035
-0.07070707070707072,-0.15959595959595962,-1.3257737518903707e-08,0.19413598792166425,2.5755142328610403,-1.1774715748396787,-1.3980426579926668,-73529449.36185989,-1898201.7418173247,0.31590404040404035
-0.06666666666666668,-0.15959595959595962,-1.3244705085702313e-08,0.19438797082645942,2.572175623267432,-1.1761280536941534,-1.3960475694061938,-73533447.92927855,-1968421.952256384,0.31590404040404035
-0.06262626262626264,-0.15959595959595962,-1.3231488557500132e-08,0.1946659229710741,2.568502963475334,-1.1746685257914002,-1.3938344372846352,-73536943.63432428,-2040342.7499170727,0.31590404040404035
-0.0585858585858586,-0.15959595959595962,-1.3217697405458617e-08,0.19496437995393368,2.5645710265051944,-1.1731280626596323,-1.391442963533624,-73542118.59791385,-2114024.020922487,0.31590404040404035
-0.054545454545454564,-0.15959595959595962,-1.3203691102925352e-08,0.19528832959428913,2.560316845490662,-1.1714778948642248,-1.3888389507494248,-73546991.07795337,-2189406.585760859,0.31590404040404035
-0.050505050505050525,-0.15959595959595962,-1.3189430451368723e-08,0.19563624095281146,2.5557636843522333,-1.1697276807827919,-1.3860360038722614,-73551798.23079975,-2266487.0004799548,0.31590404040404035
-0.046464646464646486,-0.15959595959595962,-1.3174823605447562e-08,0.1960050817045704,2.5509542694110254,-1.16789486876419,-1.3830594006414207,-73557077.3216555,-2345267.176263793,0.31590404040404035
-0.04242424242424245,-0.15959595959595962,-1.3159925231548742e-08,0.1963932751249841,2.54591202108738,-1.1659868980547117,-1.3799251230182263,-73562554.79568717,-2425718.8764660363,0.31590404040404035
-0.03838383838383841,-0.15959595959595962,-1.3144693392901542e-08,0.1967971513324465,2.5406871827115056,-1.1640223367840647,-1.3766648460851338,-73568502.46759118,-2507825.074595889,0.31590404040404035
-0.03434343434343434,-0.15959595959595962,-1.3129200456348697e-08,0.19721421647512688,2.535314182304701,-1.162011476521645,-1.3733027059706826,-73574559.2683184,-2591541.1217814856,0.31590404040404035
-0.030303030303030304,-0.15959595959595962,-1.3113127884777876e-08,0.19763575826026206,2.52990655335177,-1.1600000500176364,-1.3699065033413875,-73582562.19230211,-2676893.8876489485,0.31590404040404035
-0.026262626262626265,-0.15959595959595962,-1.3097136210503995e-08,0.1980677152547794,2.524389193718559,-1.1579467907791532,-1.3664424028011737,-73588863.36296642,-2763705.926035326,0.31590404040404035
-0.022222222222222227,-0.15959595959595962,-1.308102600649261e-08,0.19850331915182165,2.518849569493665,-1.155884789739364,-1.3629647798688624,-73594640.38494284,-2851962.4659086126,0.31590404040404035
-0.018181818181818188,-0.15959595959595962,-1.306449934616055e-08,0.19893479340268067,2.5133863787353454,-1.153852586781447,-1.3595337920058983,-73601638.53265747,-2941669.6725577707,0.31590404040404035
-0.01414141414141415,-0.15959595959595962,-1.3047968733328424e-08,0.1993660236882782,2.5079499046014515,-1.1518212960659753,-1.356128607634741,-73607611.59624544,-3032670.154714016,0.31590404040404035
-0.01010101010101011,-0.15959595959595962,-1.303131067533074e-08,0.1997939711627793,2.5025780164657045,-1.1498033324677728,-1.352774683453827,-73613336.46543083,-3124915.343197755,0.31590404040404035
-0.006060606060606072,-0.15959595959595962,-1.3014284488888817e-08,0.2002153110658455,2.497311506127386,-1.1478139867366473,-1.3494975191149379,-73620265.76592937,-3218380.3274281514,0.31590404040404035
-0.002020202020202033,-0.15959595959595962,-1.2997324972902226e-08,0.20063898237752184,2.4920381577137376,-1.1458001346856044,-1.346238022932054,-73626044.27747221,-3312864.4660479375,0.31590404040404035
0.0020202020202020055,-0.15959595959595962,-1.298017571221259e-08,0.2010655733656577,2.4867509221852284,-1.1437592529019298,-1.3429916694150865,-73632237.96510439,-3408321.590582928,0.31590404040404035
0.006060606060606044,-0.15959595959595962,-1.2962911146472309e-08,0.20150347250608297,2.481346816439398,-1.141647404359155,-1.3396994120360473,-73638559.52545844,-3504605.979624681,0.31590404040404035
0.010101010101010083,-0.15959595959595962,-1.2945478038123457e-08,0.20196237288748425,2.475708682161913,-1.1394172919180932,-1.336291389970833,-73645469.46669497,-3601581.3610207355,0.31590404040404035
0.014141414141414121,-0.15959595959595962,-1.2927919712143204e-08,0.20245749936592783,2.4696541324793717,-1.1369953567356887,-1.3326587761338546,-73652911.58919303,-3699053.9448054056,0.31590404040404035
0.01818181818181816,-0.15959595959595962,-1.2910130909520887e-08,0.20300679017639078,2.4629718027925733,-1.1342991973465573,-1.3286726056442464,-73661717.99814881,-3796830.4091741475,0.31590404040404035
0.0222222222222222,-0.15959595959595962,-1.2892108916622092e-08,0.20363615835417828,2.4553596181869555,-1.1312100777125629,-1.3241495402232228,-73672193.71752612,-3894634.678616029,0.31590404040404035
0.026262626262626265,-0.15959595959595962,-1.2873998275268578e-08,0.20438200101083642,2.4463993770782277,-1.1275622862504626,-1.3188370912298364,-73683873.11404543,-3992073.2872397597,0.31590404040404035
0.030303030303030304,-0.15959595959595962,-1.2855407549695144e-08,0.2052826251704522,2.4356664359687312,-1.123194840617007,-1.312471595203438,-73699450.14240566,-4088826.591280182,0.31590404040404035
0.03434343434343434,-0.15959595959595962,-1.2836724192909536e-08,0.20640194295204162,2.422457816676603,-1.117827164032839,-1.3046306518549002,-73717276.32088622,-4184218.248293487,0.31590404040404035
0.03838383838383838,-0.15959595959595962,-1.2817564478760094e-08,0.2078081585408128,2.4060653031095756,-1.1111853440682715,-1.2948799593478995,-73740264.31427795,-4277677.523041749,0.31590404040404035
