slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.10833333333333334,-0.15833333333333335,0.339090036420531,0.1698932723432583,0.3443229260311683,-1.4521252058307255,0.9005103032566062,0.5516149035310818,0.05
0.1125,-0.15833333333333335,0.3361621639213984,0.15587910356937087,0.3417379286745539,-1.4631094707350911,0.892823301151406,0.5702861698579724,0.05
0.11666666666666667,-0.15833333333333335,0.33399712480211186,0.1457017559125335,0.3398206929120988,-1.4713641943333755,0.8872718939415165,0.584092300130429,0.05
0.12083333333333333,-0.15833333333333335,0.33238077729305243,0.13825993013533772,0.3383845148340127,-1.4776089866667945,0.8832622473931728,0.5943467388739556,0.05
0.125,-0.15833333333333335,0.33116048296229084,0.13277510774366583,0.3372961131236916,-1.4823769987373936,0.8803632121248306,0.602013787454041,0.05
0.12916666666666668,-0.15833333333333335,0.33022782603897993,0.1286918648675902,0.33646089700304355,-1.4860567879164108,0.8782579130447061,0.607798875704983,0.05
0.13333333333333333,-0.15833333333333335,0.32950439872056214,0.12561062396403355,0.3358103917542692,-1.4889354593910866,0.876715162071072,0.6122202978265889,0.05
0.1375,-0.15833333333333335,0.32893365236959504,0.12324140795537611,0.33529526817622035,-1.4912229530478243,0.8755638552863374,0.6156590980435936,0.05
0.14166666666666666,-0.15833333333333335,0.3284731187012614,0.12137155744859074,0.33487832162660175,-1.4930796279091396,0.874679866696912,0.6183997621135475,0.05
0.14583333333333334,-0.15833333333333335,0.3280922195058744,0.11984290433253394,0.334532919975153,-1.49462121682906,0.873967396748732,0.6206538205428132,0.05
0.15000000000000002,-0.15833333333333335,0.3277677158492763,0.11853541954376934,0.33423881779686926,-1.4959363582873948,0.8733533748521509,0.6225829840735138,0.05
0.15416666666666667,-0.15833333333333335,0.3274813816821435,0.11735535964139102,0.3339801246318575,-1.497095075403351,0.8727806353191347,0.6243144408689858,0.05
0.15833333333333333,-0.15833333333333335,0.32721941796953485,0.1162265261281606,0.33374497132545367,-1.4981499136351601,0.8721997555410361,0.6259501582894984,0.05
0.1625,-0.15833333333333335,0.3269698920321429,0.1150836977101847,0.33352307329983233,-1.4991466555895556,0.8715685805288764,0.6275780756639726,0.05
0.16666666666666669,-0.15833333333333335,0.32672319556945884,0.11386753970893715,0.33330636018370174,-1.5001213886069706,0.8708452327073388,0.629276156677836,0.05
0.17083333333333334,-0.15833333333333335,0.3264701233544131,0.11252051945863312,0.3330871214130455,-1.5011087721828318,0.8699886384014519,0.6311201346565234,0.05
0.175,-0.15833333333333335,0.32620194992334717,0.11098347638876609,0.33285819137287026,-1.5021411906578805,0.8689543833139375,0.63318680789029,0.05
0.17916666666666667,-0.15833333333333335,0.325909768924181,0.10919256136892165,0.3326123629722818,-1.5032513987188025,0.8676929437492902,0.6355584557557208,0.05
0.18333333333333335,-0.15833333333333335,0.3255842951969737,0.10707637727092952,0.33234227204004724,-1.5044730752489386,0.8661468625337108,0.6383262124064544,0.05
0.1875,-0.15833333333333335,0.3252153779310155,0.1045531578587204,0.3320399826755195,-1.505842748049247,0.8642487002824417,0.6415940479214335,0.05
0.19166666666666665,-0.15833333333333335,0.32479098004532586,0.10152786745102343,0.3316960247647373,-1.507404257572503,0.8619202536451844,0.645484004227356,0.05
