slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.188125,-0.1665,1.8684885189452602,1.8684885189452602,27.467511831341096,-3.188022879718755e-05,0.01820332362224164,-0.018171442886397937,0.05,-1831776.0745971533,-245920.5870876925
0.18891666666666668,-0.1665,1.8405608851051747,1.8405608851051747,63.028684325308326,-0.000179859759271761,0.007932896700687309,-0.007753035610818193,0.16242285012760715,-61965926.33286515,-246083.63918721167
0.18970833333333334,-0.1665,0.14231216221179224,0.14231216221179224,3328.9299203974815,-0.0001501992475397007,9.021332640202218e-05,5.9984257446243916e-05,0.37504124577734643,-66374366.20236202,-246450.24941009807
0.1905,-0.1665,0.06549882756285229,0.06549882756285229,1619.7551472410112,-0.00030868933961158973,0.0001686408052137267,0.00014004711846249407,0.37522880487276916,-66322067.57671143,-246590.83067808684
0.19129166666666667,-0.1665,0.04179459993487864,0.04179459993487864,1100.6557365475546,-0.000454275048524605,0.00024056242801506755,0.0002137118243858982,0.3759635869502346,-66118493.97843686,-246747.87186055013
0.19208333333333333,-0.1665,0.0302806302766331,0.0302806302766331,845.1750805341737,-0.0005915937198799348,0.00030846353183022757,0.0002831295495002717,0.37634618539473275,-66011161.55446218,-246903.67694532435
0.19287500000000002,-0.1665,0.023482553571208396,0.023482553571208396,698.4807244549187,-0.0007158400041724633,0.0003698056544862993,0.00034603307632763425,0.3771368154116858,-65790860.85991388,-247075.8518677803
0.19366666666666668,-0.1665,0.019000744422848204,0.019000744422848204,597.2998650005288,-0.00083710094496392,0.0004297969172988303,0.00040730308536196524,0.3773167633643738,-65740546.501504496,-247244.5137321279
0.19445833333333334,-0.1665,0.015827212630273393,0.015827212630273393,527.4280584119739,-0.000947996696387593,0.00048460777308179104,0.00046338870732687276,0.3777268289617168,-65624881.52337581,-247418.2746757312
0.19525,-0.1665,0.013463250991178198,0.013463250991178198,476.75010711591904,-0.0010487681932385418,0.0005343675928024538,0.0005143991385958557,0.37831324713571224,-65462034.04860052,-247609.22532042695
0.19604166666666667,-0.1665,0.01163758888271669,0.01163758888271669,436.8572292395224,-0.001144539160330471,0.0005816875411994715,0.0005628506744832507,0.37872965405593173,-65344547.00737191,-247793.65709618095
0.19683333333333333,-0.1665,0.010185377678800771,0.010185377678800771,405.4077989741567,-0.001233326925918321,0.0006255451936638678,0.0006077799836343711,0.3791612249742071,-65222788.17232422,-247982.7120270527
0.197625,-0.1665,0.009005160880229825,0.009005160880229825,378.49901678122524,-0.0013210081326393563,0.0006689149932270766,0.0006520916632446472,0.3793062914772962,-65182347.85620036,-248171.96710968914
0.19841666666666669,-0.1665,0.008027415855676266,0.008027415855676266,360.2851088695727,-0.001387790466902683,0.0007017720008128947,0.0006860171368303636,0.3802550364545157,-64914538.61142312,-248378.64051239192
0.19920833333333335,-0.1665,0.007205405720578304,0.007205405720578304,342.0710757668142,-0.0014616849122710551,0.000738289346831067,0.0007233948031850623,0.3805266934550574,-64837428.67525519,-248572.89939361074
0.2,-0.1665,0.006504891814716765,0.006504891814716765,325.8304136582544,-0.0015345412573191664,0.0007743283334669115,0.0007602116185845276,0.3806196060387609,-64812472.33743192,-248771.01092439526
0.181,-0.16566666666666668,1.874763990648022,1.874763990648022,17.901885949397364,0.0004002189780236143,0.02752979935970501,-0.027930018019706848,0.05,-1726288.1670409082,-243202.53153441756
0.18179166666666666,-0.16566666666666668,1.874293036976688,1.874293036976688,18.768537613573937,0.00033710998516736645,0.02630321827774651,-0.026640327938918906,0.05,-1725507.8856282264,-243502.29700647903
0.18258333333333332,-0.16566666666666668,1.873799782626517,1.873799782626517,19.67883623305307,0.00027665473122479023,0.02513135209220252,-0.025408006286147478,0.05,-1724767.459575337,-243801.99917162364
0.183375,-0.16566666666666668,1.873283162029686,1.873283162029686,20.635172952612216,0.00021872407157039198,0.024011749123747705,-0.024230472700141892,0.05,-1724058.2348458162,-244100.4749995229
0.18416666666666667,-0.16566666666666668,1.872742088059712,1.872742088059712,21.64000006393072,0.00016319614907969737,0.02294216450000519,-0.023105360101641326,0.05,-1723378.7828948617,-244397.57686952568
