pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
-0.0021902190219021955,-0.001511365091360517,0.0007782706490928604,0.0007329775264883764,0.02119089624258926,330.8395456795532,2.141900065590975e-07,8.079033976653669e-08,1.333996667925608e-07
-0.002144614461446148,-0.001510028627706106,0.000777566170988564,0.0007323193139916473,0.02118802182127933,331.1352451379704,2.1397375100212907e-07,8.06243462671322e-08,1.3334940473499687e-07
-0.002099009900990101,-0.0015070980689699809,0.0007762334083381006,0.0007308971141817278,0.021271083750604974,331.75984158047584,2.1352917028138616e-07,8.037473336320991e-08,1.3315443691817625e-07
-0.0020534053405340535,-0.0015061738019852555,0.0007757374046590826,0.0007304423789937786,0.021264757121007567,331.9663417892447,2.1337055084791724e-07,8.023162124468271e-08,1.3313892960323454e-07
-0.0020078007800780062,-0.0015049313543755716,0.0007750842702947125,0.0007298280822563008,0.021264066417608803,332.2431652177452,2.1316742715364133e-07,8.007150789439105e-08,1.3309591925925028e-07
-0.001962196219621959,-0.0015037164824320826,0.0007744805511791242,0.0007292276139398979,0.021279715760769983,332.51040913503294,2.1296525538621793e-07,7.991310286107389e-08,1.3305215252514403e-07
-0.0019165916591659116,-0.0015029163211721652,0.0007740340346984453,0.0007288302984660433,0.021267910337874833,332.6922736551747,2.1282526871804655e-07,7.97772823641625e-08,1.3304798635388406e-07
-0.0018709870987098642,-0.00150193427205636,0.0007735156933037501,0.0007283436574556656,0.02126690721154606,332.9123520352219,2.1265816783709965e-07,7.96317780551314e-08,1.3302638978196827e-07
-0.001825382538253817,-0.0014990290525389582,0.0007721434578229491,0.0007269308415696063,0.02132724746265808,333.54420532426104,2.1222094557708187e-07,7.938515729990768e-08,1.328357882771742e-07
-0.0017797779777977696,-0.0014994998277728655,0.0007722615042311531,0.0007271495785940996,0.021273100311865287,333.45438721304157,2.1226105865388863e-07,7.931725040559986e-08,1.3294380824828878e-07
-0.0017341734173417223,-0.0014974746883211765,0.000771305340293793,0.0007261528683797369,0.02132097554188217,333.897297332925,2.1194359821184493e-07,7.911694351983496e-08,1.3282665469200997e-07
-0.0016885688568857304,-0.0014965591868758565,0.0007708108882624742,0.0007256995012443479,0.02131461729754967,334.10516343845427,2.1178764663554656e-07,7.897608565188357e-08,1.32811560983663e-07
