slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.13897039703970399,-0.004164248763927958,0.002197760127330639,0.0019664859098713627,0.03927132521645428,120.06971534211993,5.204508085605765e-06,2.0914831457005483e-07,39.722059205920594
-0.13896239623962398,-0.00416149012815481,0.002196333461768063,0.00196516841052663,0.03927880890818742,120.14910022092928,5.201605946837955e-06,2.0905753494226205e-07,39.72207520752075
-0.13895439543954397,-0.004158911141075805,0.0021949728147632186,0.0019639347291791065,0.039281579121795134,120.22382764860909,5.198925855064635e-06,2.0897567532367754e-07,39.72209120912091
-0.13894639463946395,-0.004158580013154278,0.0021948193952283646,0.0019637335171027726,0.03929283362731398,120.23374027554533,5.1989923037406645e-06,2.09004249795893e-07,39.72210721072107
-0.13893839383938394,-0.004156045398659103,0.0021934767140550093,0.001962525958389527,0.039293807593762026,120.30729267272201,5.196382252071942e-06,2.0892521382362742e-07,39.72212321232123
-0.13893039303930393,-0.004153404992649712,0.002192122602181712,0.001961269235754015,0.03930220660269625,120.3833463601785,5.193625562425428e-06,2.0884026370325721e-07,39.722139213921395
-0.13892239223922392,-0.004150713737089973,0.0021907182846518936,0.0019599860929935264,0.03930704640890976,120.4613460229108,5.1908046527480706e-06,2.087527463579984e-07,39.72215521552155
-0.1389143914391439,-0.0041481281779311985,0.0021893484649382344,0.0019587484716172554,0.03930901204614851,120.53674848502142,5.188113098325676e-06,2.0867041832287568e-07,39.72217121712171
-0.1389063906390639,-0.004145965667035512,0.002188244346896795,0.001957712216281493,0.039317940875069735,120.59929799585396,5.185952534216195e-06,2.0860943458268257e-07,39.72218721872187
-0.1388983898389839,-0.00414331039881688,0.0021868507489841704,0.0019564411574566343,0.03932222533720886,120.67672167222504,5.183171912119845e-06,2.085235283175895e-07,39.72220322032203
-0.13889038903890388,-0.004140815352613458,0.002185545438351255,0.001955256929331961,0.03932524219245025,120.7493552315497,5.180619999445993e-06,2.0844678394707386e-07,39.722219221922195
-0.13888238823882387,-0.004138224909098653,0.0021841883276323415,0.0019540166613953858,0.039329893908092044,120.82504320206714,5.1779175551177565e-06,2.083640053573456e-07,39.722235223522354
-0.13887438743874386,-0.004135967354670811,0.002183013221539909,0.001952937636505947,0.03933493493304331,120.89094382759613,5.1756421998467106e-06,2.0829838857298714e-07,39.72225122512251
-0.13886638663866388,-0.004133368955464789,0.002181672925644307,0.0019516947048467959,0.039343005960993355,120.96671880157277,5.172932015402631e-06,2.0821529024528905e-07,39.72226722672267
-0.13885838583858387,-0.004131669118379477,0.002180779321179216,0.0019508651672366373,0.039348227948173824,121.01682782287854,5.171325908773333e-06,2.0817661276116778e-07,39.72228322832283
-0.13885038503850386,-0.004129133574664934,0.002179442806138354,0.0019496514666113018,0.03935135879620084,121.0913550070032,5.1686955228817425e-06,2.0809672850467722e-07,39.722299229922996
-0.13884238423842385,-0.004126688666133305,0.00217818824019389,0.0019484842112393874,0.03935971188649539,121.16275851199391,5.166184338503988e-06,2.080216317731638e-07,39.722315231523154
-0.13883438343834384,-0.004124145819730529,0.0021768571183713448,0.0019472688741848376,0.03936412824534371,121.23751771981975,5.163545134338497e-06,2.0794133494077532e-07,39.72233123312331
