slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux
-0.1602845284528453,-0.000521981754332046,0.00028140472134197125,0.00024347798043566904,0.05152783670544786,955.2335014946997,3.703814867378208e-09,9.631986077943112e-08
-0.1602765276527653,-0.0005220110395498523,0.00028146480491386683,0.00024350953517204843,0.051569983646453356,955.1231750226416,3.7035426000223544e-09,9.631005978391247e-08
-0.16026852685268528,-0.0005222423606028315,0.0002815118047578835,0.0002436254873821042,0.05144692919969892,954.7636307247864,3.7045817247538693e-09,9.632587444748314e-08
-0.16026052605260527,-0.0005222829034607912,0.0002812906472655641,0.0002436378254415672,0.05110296408414087,954.9170518556781,3.704099620366367e-09,9.633002088897408e-08
-0.16025252525252526,-0.0005224161704973085,0.0002812902184103905,0.00024370218219260664,0.05099595108443458,954.7372702416376,3.7043562918218682e-09,9.633386530014587e-08
-0.16024452445244525,-0.0005226238094451219,0.00028140209079907663,0.00024381713185306353,0.050973318009678394,954.3414131394242,3.705374594364061e-09,9.634472070959915e-08
-0.16023652365236524,-0.0005225559262527213,0.000281317062174935,0.00024379351325864995,0.0508932628305241,954.5022183971874,3.7042929137290106e-09,9.63281131843483e-08
-0.16022852285228523,-0.0005227069522817374,0.00028129298404877545,0.00024386320651581528,0.05074248947001648,954.3230972736415,3.704646669306181e-09,9.633553105987979e-08
-0.16022052205220522,-0.0005228967188202205,0.0002813527989005138,0.00024396285827132935,0.05066765665175134,954.0051452393568,3.705413137674495e-09,9.634605285091915e-08
-0.1602125212521252,-0.0005230661463571096,0.0002812409573564878,0.00024403235170589177,0.05038885842104135,953.8895009916934,3.705790176205378e-09,9.635984061151168e-08
-0.1602045204520452,-0.0005232046632102083,0.0002811906019246635,0.00024410117290840638,0.05020535845846022,953.7466830752586,3.7061010475996672e-09,9.636760414018252e-08
-0.16019651965196519,-0.0005232385366298331,0.0002811632065657932,0.00024412445033372698,0.050130874878882084,953.7196172791703,3.705733140133613e-09,9.636156096556837e-08
-0.1601885188518852,-0.0005233107330155917,0.0002811741713912852,0.0002441621994091481,0.05008607874270916,953.6096522471685,3.7055933779633804e-09,9.636163550468457e-08
