slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18416666666666667,-0.15233333333333332,0.01165117817418287,0.01165117817418287,159.68663187051237,-0.003131132499989392,0.00159136246511693,0.001539769999007179,0.3960806984060995,-60387613.775386386,-240479.9090654998
0.18495833333333334,-0.15233333333333332,0.010455357536504522,0.010455357536504522,151.7049643221889,-0.0032958711779971506,0.001672302014966931,0.0016235689063663905,0.3964361757236507,-60285140.33215998,-240637.3313468511
0.18575,-0.15233333333333332,0.009438580508968458,0.009438580508968458,145.14071987484164,-0.003444932751627411,0.0017454580130511488,0.0016994744699869724,0.39687406397392194,-60158810.37568827,-240809.22617626854
0.18654166666666666,-0.15233333333333332,0.008564372592704112,0.008564372592704112,139.71564523138883,-0.0035786975191794135,0.001811020850663425,0.0017676761964124932,0.3973896136451007,-60009292.713059016,-240992.459922379
0.18733333333333332,-0.15233333333333332,0.0078056630131694334,0.0078056630131694334,134.918067290329,-0.003705953161250969,0.0018734310750048166,0.001832521523171593,0.397821596621083,-59883539.715536855,-241177.9260626809
0.188125,-0.15233333333333332,0.007141792154329819,0.007141792154329819,130.2974587852915,-0.003837373543559064,0.0019380653830403105,0.0018993078360971527,0.3979978769055908,-59832466.94978245,-241357.2359074317
0.18891666666666668,-0.15233333333333332,0.006556750213604956,0.006556750213604956,127.02316646174044,-0.003936289693880823,0.001986394904928801,0.0019498950876777332,0.3986031782682728,-59660186.77050012,-241583.73291439307
0.18970833333333334,-0.15233333333333332,0.006037734583972089,0.006037734583972089,124.15982330397973,-0.004027067562504788,0.002030726657903159,0.0019963409530265874,0.39918550078346515,-59491723.502051495,-241804.66693543651
0.1905,-0.15233333333333332,0.005574768869233955,0.005574768869233955,121.31497286433027,-0.0041215027028947415,0.0020769982316295454,0.0020445046598331906,0.39956144997048787,-59382678.45363407,-242015.86251282343
0.19129166666666667,-0.15233333333333332,0.005159635586131541,0.005159635586131541,119.06133977703588,-0.0041995161876309806,0.002115079465394132,0.0020844363238758934,0.40008220261236166,-59230619.02874607,-242238.58415084728
0.19208333333333333,-0.15233333333333332,0.004785746900898705,0.004785746900898705,116.85518982543131,-0.004278800674152677,0.0021538793881248353,0.0021249201734834244,0.4004645532881876,-59119474.22569826,-242459.20298293032
0.19287500000000002,-0.15233333333333332,0.004447853896113204,0.004447853896113204,115.2089838818039,-0.004339939887669841,0.0021836189615420665,0.002156319805268092,0.40102835542661547,-58955742.59511756,-242698.05446357676
0.19366666666666668,-0.15233333333333332,0.004141165543824977,0.004141165543824977,113.18579806993506,-0.004417515928690358,0.002221692956720034,0.0021958218079467517,0.40123645490991144,-58895465.8588025,-242914.21514320912
0.19445833333333334,-0.15233333333333332,0.003861967693591015,0.003861967693591015,111.55860478457073,-0.004481949766872023,0.002253213735276205,0.0022287349074014973,0.40156170637826116,-58801087.085337006,-243141.83467532205
0.19525,-0.15233333333333332,0.0036070988322899223,0.0036070988322899223,110.98053994196425,-0.004505294428079287,0.0022641383621113675,0.0022411559177299978,0.4024243153177186,-58552708.05130202,-243424.0158315571
0.19604166666666667,-0.15233333333333332,0.003373533400766258,0.003373533400766258,109.9580271624571,-0.004547189676475882,0.0022844418701311042,0.0022627476979619754,0.4029222374234866,-58408104.8382961,-243671.0631206202
0.19683333333333333,-0.15233333333333332,0.0031590108622748113,0.0031590108622748113,108.87556845986396,-0.004592398673628373,0.0023064574954396733,0.0022859408808655335,0.40329905294377727,-58298705.01767884,-243910.29087916148
0.197625,-0.15233333333333332,0.002961552106647862,0.002961552106647862,108.22063754647853,-0.004620191237799998,0.0023197705344877306,0.0023004199392921976,0.4038625151250377,-58134241.13034619,-244163.34284251046
0.19841666666666669,-0.15233333333333332,0.0027793841786191045,0.0027793841786191045,107.77501648595135,-0.0046392948883217655,0.0023287643788627577,0.00231052896787598,0.4044866344236957,-57951655.75100077,-244421.12347535192
0.19920833333333335,-0.15233333333333332,0.0026110525472460787,0.0026110525472460787,106.51565962049212,-0.004694146235994429,0.0023557391108788295,0.00233840557263032,0.40454382189327226,-57935318.42622495,-244637.32330429828
0.2,-0.15233333333333332,0.002455268057809315,0.002455268057809315,106.5524483680472,-0.004692525499449124,0.002354408855243406,0.002338115123906581,0.4053503262015397,-57700492.79892203,-244916.2122554249
