slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
0.1,-0.11250000000000002,0.017617559338182345,0.29100565608672946,0.009162257376887074,-54.57170428021995,38.515184833041005,16.05651942300475,0.2805217706950509
0.10416666666666667,-0.11250000000000002,0.016902898285437336,0.2711541244226462,0.009039458301812322,-55.31304903426509,38.261967523410576,17.051081446394992,0.27422981536385455
0.10833333333333334,-0.11250000000000002,0.016267145690651397,0.2533323376683107,0.008935232536703173,-55.958252667658584,38.00309679196111,17.9551558906674,0.2684042024536518
0.1125,-0.11250000000000002,0.015704778634353544,0.23741412663666958,0.008847788489952017,-56.51129665552759,37.742603114079245,18.76869351860855,0.2633612441954307
0.11666666666666667,-0.11250000000000002,0.015210118256586832,0.2235152256231628,0.008767692255558708,-57.02754902674265,37.52692912721536,19.50061990973156,0.2571907185178535
0.12083333333333333,-0.11250000000000002,0.014776942749059396,0.21143948722172853,0.008694596012791277,-57.50698470253056,37.351378622885576,20.155606102125347,0.2497908231837413
0.125,-0.11250000000000002,0.014398922697642513,0.20078703885403476,0.008634341785589144,-57.908293702510676,37.175843431709545,20.73245025973911,0.24342435661217698
0.12916666666666668,-0.11250000000000002,0.01406985982386192,0.19155557061550366,0.008580611036491558,-58.270908465118325,37.02826290855648,21.242645490789478,0.23641920301316
0.13333333333333333,-0.11250000000000002,0.01378377851361836,0.1836070345983781,0.008531512861512389,-58.60625287768249,36.91196328953397,21.694289543374367,0.22812807261120727
0.1375,-0.11250000000000002,0.0135349873814209,0.17657403204891642,0.008492542700982895,-58.87518235118118,36.788551870437395,22.08663044646415,0.22177569467065195
0.14166666666666666,-0.11250000000000002,0.01331817126779409,0.17054356510108915,0.008455530221403522,-59.13289727053959,36.69743322764029,22.4354640546792,0.2136949169269124
0.14583333333333334,-0.11250000000000002,0.01312842756285624,0.16522113086607407,0.008424529522550536,-59.35049534250483,36.60910560247212,22.74138969470554,0.20677526964580328
0.15000000000000002,-0.11250000000000002,0.01296168862926492,0.160465205940597,0.008399724176337126,-59.52576414576154,36.517034501613175,23.00872959412412,0.20179595933105876
0.15416666666666667,-0.11250000000000002,0.012813523443988388,0.1563555188462505,0.008374080287217395,-59.70804950338771,36.455349510056834,23.252699913436892,0.19461936212199815
0.15833333333333333,-0.11250000000000002,0.012680368578404664,0.15248302291150703,0.008356575145422117,-59.83312437610752,36.36787612821258,23.465248239678587,0.19205436454991553
0.1625,-0.11250000000000002,0.012558491188939692,0.14893223233341646,0.00834074661746103,-59.94667180789574,36.28637933122064,23.66029245035783,0.18993569697247203
0.16666666666666669,-0.11250000000000002,0.01244476864526452,0.14557957990131568,0.00832719716311861,-60.044212976087024,36.2030762797212,23.841136706894808,0.18876059140475404
0.17083333333333334,-0.11250000000000002,0.012335575969897896,0.1424990160524522,0.008309902565282816,-60.16917722022637,36.14735646639946,24.021820721740983,0.18452281786923747
0.175,-0.11250000000000002,0.012227834281003075,0.13921205173344348,0.0083004873494843,-60.23742691638019,36.0483523761172,24.189074519806674,0.18604027842852133
0.17916666666666667,-0.11250000000000002,0.012118601963254719,0.13599861347955408,0.008287261400894945,-60.33356207407853,35.96879070532178,24.364771331347498,0.18471339208029608
