slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR
0.0949494949494949,-0.1717171717171717,0.2671780554949962,0.0340932440759767,-14.665662132317095,10.103518077547452,4.562144136140784
0.0989898989898989,-0.1717171717171717,0.2064331462919059,0.0298226165413117,-16.765799144397818,10.830207964723051,5.935591253978895
0.103030303030303,-0.1717171717171717,0.1639004992151625,0.0267351822160045,-18.70194843558687,11.51843944915428,7.183509044802456
0.107070707070707,-0.1717171717171717,0.1329634530967344,0.0243983494214626,-20.493189576094466,12.1733513411653,8.319838231828196
0.1111111111111111,-0.1717171717171717,0.1097935600342008,0.0225615457096799,-22.16160212365655,12.801334156010732,9.360268028579782
0.1151515151515151,-0.1717171717171717,0.0920251401135889,0.0210691369021152,-23.73139454011023,13.409937076522557,10.321457421469788
0.1191919191919191,-0.1717171717171717,0.0781103842200336,0.0198193980474213,-25.227809595086494,14.00729681169856,11.220512760221348
0.1232323232323232,-0.1717171717171717,0.066981340929363,0.0187458879451679,-26.672516168360033,14.59954744773462,12.072968794480914
0.1272727272727272,-0.1717171717171717,0.0578624724433194,0.0178036743859048,-28.084090337952688,15.191104237775338,12.892986122504752
0.1313131313131313,-0.1717171717171717,0.050162323215639,0.01696039551024,-29.480444576945516,15.785897172288395,13.694547423205258
0.1353535353535353,-0.1717171717171717,0.0434089645222488,0.016194523300889,-30.874635246078455,16.385007555102597,14.489627703440824
0.1393939393939394,-0.1717171717171717,0.0372109992524328,0.0154900378272948,-32.2788107470774,16.98873031348174,15.290080499144803
0.1434343434343434,-0.1717171717171717,0.0312340825197977,0.0148363294239345,-33.70105811865666,17.594844939752864,16.106213154159903
0.1474747474747474,-0.1717171717171717,0.025187416202213,0.0142244512219592,-35.15074094327083,18.20141194737911,16.949329001054263
0.1515151515151515,-0.1717171717171717,0.0188168463732958,0.0136496429197478,-36.6309948793854,18.80289187005214,17.82810302417267
0.1555555555555555,-0.1717171717171717,0.011902593820127,0.0131076101600686,-38.14577895255428,19.393939811642248,18.75183917719108
0.1595959595959595,-0.1717171717171717,0.0042602058281061,0.0125948378458026,-39.69880406146916,19.968991532923827,19.729812556096995
0.0828282828282828,-0.1676767676767677,0.6327250040163677,0.0452135145546128,-11.058640392367307,10.47700173802122,0.5816387280174808
0.0868686868686868,-0.1676767676767677,0.4501144341578189,0.0361407597731097,-13.834794828404457,11.320721743913744,2.5140732835110846
0.0909090909090908,-0.1676767676767677,0.3376416078567337,0.0304335487294298,-16.429237507617202,12.1370773574611,4.292160132054686
0.0949494949494949,-0.1676767676767677,0.2631107811752674,0.0265589085130165,-18.82607487606117,12.915580040731378,5.910494813302694
0.0989898989898989,-0.1676767676767677,0.2111891800389264,0.0237780799112533,-21.027770184635543,13.654031441531338,7.373738759444059
0.103030303030303,-0.1676767676767677,0.1737138709678282,0.0216918578361601,-23.05012340578588,14.356406464432943,8.69371693911662
0.107070707070707,-0.1676767676767677,0.1459736701710049,0.0200660274004001,-24.917737308160294,15.03085190576057,9.886885444110217
0.1111111111111111,-0.1676767676767677,0.1250702928619828,0.0187567559847582,-26.657061612666936,15.686029416165958,10.97103220295637
0.1151515151515151,-0.1676767676767677,0.1091197105559603,0.017669743041677,-28.29695929206426,16.33185288300838,11.965106459812592
0.1191919191919191,-0.1676767676767677,0.0968328050082139,0.0167430181334323,-29.86319407130867,16.976363779059188,12.88683030919618
0.1232323232323232,-0.1676767676767677,0.0872824721225912,0.0159356495904992,-31.376191912995026,17.624572656839657,13.751619280033374
0.1272727272727272,-0.1676767676767677,0.0797686478746707,0.0152169847646748,-32.858020670484834,18.282365412595595,14.575655265756996
0.1313131313131313,-0.1676767676767677,0.0737377088546774,0.0145673716676002,-34.323281605069795,18.95127160086208,15.372010005202116
0.1353535353535353,-0.1676767676767677,0.0687333785307797,0.0139726970678002,-35.78407216014476,19.631207749626327,16.152864389619584
0.1393939393939394,-0.1676767676767677,0.0643667025201803,0.013422424666192,-37.25109375964016,20.32099809289043,16.93009570816908
0.1434343434343434,-0.1676767676767677,0.0602979549471809,0.01291000922928,-38.72963922484462,21.01613884794922,17.713500401770677
0.1474747474747474,-0.1676767676767677,0.0562263396576828,0.0124298576405515,-40.22572215824955,21.71215639550761,18.51356577635099
0.1515151515151515,-0.1676767676767677,0.0518849520292628,0.0119782421966717,-41.742351809869405,22.402627729522905,19.339724107513504
0.1555555555555555,-0.1676767676767677,0.0470393951558128,0.011552115470475,-43.2821158392735,23.080702260877136,20.20141358155371
0.1595959595959595,-0.1676767676767677,0.0414890007603349,0.0111490634717551,-44.84681615455672,23.739086036197556,21.10773015185322
0.1636363636363636,-0.1676767676767677,0.0350698144614688,0.0107678884924161,-46.43435899933458,24.36866355296731,22.06569546091858
0.1676767676767676,-0.1676767676767677,0.0276586202887978,0.0104059724888445,-48.04932940455733,24.964394179685915,23.084935245772208
0.1717171717171717,-0.1676767676767677,0.0191771831147195,0.0100624652279091,-49.68961269845791,25.51861321382019,24.170999491294697
0.1757575757575757,-0.1676767676767677,0.0095957608505653,0.0097363715293294,-51.35383326253216,26.02536406625161,25.328469175892668
0.0828282828282828,-0.1636363636363636,0.557547625776002,0.0328741182525141,-15.209533405666988,13.601059961608884,1.608473459665504
0.0868686868686868,-0.1636363636363636,0.4201392717281454,0.0275856155735837,-18.12538853358349,14.447445007537038,3.677943510873522
0.0909090909090908,-0.1636363636363636,0.3289795603728737,0.0240133061409231,-20.821789267285865,15.254535832566123,5.567253428296283
0.0949494949494949,-0.1636363636363636,0.2654242735535547,0.0214684325702298,-23.2900095791491,16.016150721307984,7.273858838280312
0.0989898989898989,-0.1636363636363636,0.2195495716351327,0.0195726261862156,-25.545882052409425,16.73881125275591,8.807070798737453
0.103030303030303,-0.1636363636363636,0.1856361992232726,0.0181073017894994,-27.613169847217733,17.43121705263366,10.181952817969442
0.107070707070707,-0.1636363636363636,0.1601759733971474,0.016936789312622,-29.52153391029806,18.104420667752287,11.417113239694425
0.1111111111111111,-0.1636363636363636,0.1408984481624869,0.0159730169283159,-31.302790324364057,18.770099945486074,12.53269040960576
0.1151515151515151,-0.1636363636363636,0.1262588939818219,0.0151576657670109,-32.9866094010284,19.438300365815408,13.54830902363727
0.1191919191919191,-0.1636363636363636,0.115153564331904,0.0144514221297966,-34.59867101602582,20.11656226665346,14.482108751787194
0.1232323232323232,-0.1636363636363636,0.1067547165760649,0.013826844639906,-36.16154030098025,20.8104957881782,15.351044558892578
0.1272727272727272,-0.1636363636363636,0.1004121881044586,0.0132650974061291,-37.6929007680739,21.522726952615308,16.170173784088952
0.1313131313131313,-0.1636363636363636,0.0955935732258081,0.0127532168715928,-39.20579450547068,22.25300759889698,16.952786914199635
0.1353535353535353,-0.1636363636363636,0.0918475717984347,0.0122820439189466,-40.70983649798997,22.998860969526923,17.7109755607951
0.1393939393939394,-0.1636363636363636,0.0887816524510789,0.0118444817558022,-42.21375068664436,23.756974776329127,18.456775935315022
0.1434343434343434,-0.1636363636363636,0.0860487511429686,0.0114363358402928,-43.72029704796296,24.520338647342285,19.19995838700318
0.1474747474747474,-0.1636363636363636,0.0833398339992743,0.0110540009836134,-45.2324909712448,25.281803523816507,19.950687503982003
0.1515151515151515,-0.1636363636363636,0.0803803119290705,0.0106942984462885,-46.75388500291706,26.03431476416808,20.71957028650352
0.1555555555555555,-0.1636363636363636,0.0769290948116955,0.0103557380431655,-48.282410943107706,26.767627882342307,21.514783095665493
0.1595959595959595,-0.1636363636363636,0.0727795166938715,0.0100360082528649,-49.82060471358625,27.474214639423472,22.346390060557436
0.1636363636363636,-0.1636363636363636,0.0677615923639015,0.0097334669963743,-51.36915757805204,28.145915619952294,23.22324197504679
0.1676767676767676,-0.1636363636363636,0.0617451849564597,0.0094462426167223,-52.931098679318126,28.77654433412768,24.154554325180364
0.1717171717171717,-0.1636363636363636,0.0546435708789,0.0091733796967108,-54.505538481902434,29.358799987694105,25.146738479345053
0.1757575757575757,-0.1636363636363636,0.0464167354362828,0.008913643846797,-56.0937825867435,29.887978336769628,26.205804250445404
0.1797979797979798,-0.1636363636363636,0.0370735023525946,0.0086663141812541,-57.694654233764865,30.359788126208823,27.334866068640096
0.1838383838383838,-0.1636363636363636,0.0266714486275828,0.0084306036579375,-59.30773409435929,30.77238494661145,28.535349147772557
0.1878787878787878,-0.1636363636363636,0.0153135878822342,0.0082065665704181,-60.92681947795246,31.123146170949,29.803673314395382
0.1919191919191919,-0.1636363636363636,0.0031410757794801,0.0079947831048055,-62.540783579970395,31.40929963160847,31.131483966762048
0.0787878787878788,-0.1595959595959596,0.6814553773726163,0.0303594416499501,-16.469341121975006,16.17061554866571,0.2987255202302989
0.0828282828282828,-0.1595959595959596,0.5161494648554952,0.0253874744384521,-19.694751447268516,17.03542408459321,2.6593274462443155
0.0868686868686868,-0.1595959595959596,0.4060224298344429,0.0220460717152748,-22.67977743206373,17.851280348718017,4.828497105685432
0.0909090909090908,-0.1595959595959596,0.3288802842359731,0.0196790064863669,-25.40778675275935,18.612562568200243,6.795224152872571
0.0949494949494949,-0.1595959595959596,0.2729078280545277,0.0179288386506908,-27.88803054844763,19.3257072966216,8.562323253091577
0.0989898989898989,-0.1595959595959596,0.2313028711172069,0.0165847838343361,-30.14811677507984,20.004958626135032,10.143158181863658
0.103030303030303,-0.1595959595959596,0.1999030505302647,0.0155188664737438,-32.21884801130679,20.66364845439263,11.55519952787608
0.107070707070707,-0.1595959595959596,0.1760242477410878,0.0146473213413958,-34.13593437296592,21.316796588221575,12.819137777967216
0.1111111111111111,-0.1595959595959596,0.1578479833844138,0.0139153284111655,-35.93159894469672,21.97631854760769,13.955280446854982
0.1151515151515151,-0.1595959595959596,0.1440802336192639,0.0132848652802888,-37.63681372606962,22.65284959930165,14.983964137282276
0.1191919191919191,-0.1595959595959596,0.1337539069925721,0.0127304099823547,-39.27603277203474,23.35267661205107,15.923356212078794
0.1232323232323232,-0.1595959595959596,0.126111498932793,0.0122346014384913,-40.86769826244728,24.078197360349293,16.78950091034221
0.1272727272727272,-0.1595959595959596,0.1205343110421918,0.0117843383450023,-42.42919586208288,24.83086499137969,17.59833091395417
0.1313131313131313,-0.1595959595959596,0.1164995356075891,0.0113723582799809,-43.96625464387037,25.604962368527957,18.361292268488825
0.1353535353535353,-0.1595959595959596,0.1135542831276534,0.0109913470949866,-45.49032938642152,26.39781087914503,19.092518552506828
0.1393939393939394,-0.1595959595959596,0.1113000348948209,0.0106375929285923,-47.00311462757123,27.200749901178753,19.80236476699094
0.1434343434343434,-0.1595959595959596,0.1093834756248462,0.0103080231655562,-48.50590572078082,28.004680831131797,20.501224921450216
0.1474747474747474,-0.1595959595959596,0.1074912440246617,0.0099998201506212,-50.000899249849766,28.80090736653424,21.199991909749514
0.1515151515151515,-0.1595959595959596,0.1053471345257131,0.009710782716023,-51.4891553420411,29.58009102910005,21.909064362757935
0.1555555555555555,-0.1595959595959596,0.1027108770827099,0.0094390746083206,-52.97129440450492,30.332822944114778,22.63847146389925
0.1595959595959595,-0.1595959595959596,0.0993781431622145,0.0091832267466927,-54.44709292715713,31.049595889351615,23.397497027278988
0.1636363636363636,-0.1595959595959596,0.0951815418166248,0.0089410644239443,-55.92175341065868,31.72460720621784,24.197146216826816
0.1676767676767676,-0.1595959595959596,0.0899925124694909,0.0087113604237982,-57.39631649622831,32.35053357946279,25.04578291744504
0.1717171717171717,-0.1595959595959596,0.0837238784776806,0.0084921641797447,-58.877806587313174,32.92457083435069,25.95323573348124
0.1757575757575757,-0.1595959595959596,0.076332610881006,0.0082828663157579,-60.36557647632837,33.441038744133024,26.92453772565453
0.1797979797979798,-0.1595959595959596,0.0678220704978499,0.0080823475103391,-61.86321477512652,33.89840917722961,27.964805617860883
0.1838383838383838,-0.1595959595959596,0.0582427366770812,0.0078896954164507,-63.373802621232386,34.2968774733858,29.07692513167577
0.1878787878787878,-0.1595959595959596,0.0476903352822463,0.0077052251360234,-64.89103056599478,34.63378098766654,30.25724962516168
0.1919191919191919,-0.1595959595959596,0.036300421257701,0.0075288098083561,-66.41155940965392,34.910449827647284,31.50110961610818
0.1959595959595959,-0.1595959595959596,0.0242389738476699,0.0073613787248868,-67.92205898765177,35.1251825317427,32.79687646074315
0.2,-0.1595959595959596,0.0116892926122154,0.0072035780341377,-69.40995122931665,35.278688981993014,34.13126224008338
0.0787878787878788,-0.1555555555555555,0.6246716133764815,0.0237092464123945,-21.088818775550095,19.85954166043239,1.2292770395480908
0.0828282828282828,-0.1555555555555555,0.4943640625744719,0.0205424366732607,-24.339858391299177,20.678369237367093,3.6614891890402
0.0868686868686868,-0.1555555555555555,0.4024198370693843,0.0183106464022599,-27.306518215213885,21.42343253888668,5.883085729230594
0.0909090909090908,-0.1555555555555555,0.335131073928265,0.0166679023535622,-29.99777595278185,22.107564560769212,7.890211343415395
0.0949494949494949,-0.1555555555555555,0.2846174055975886,0.0154137334633219,-32.43860424033771,22.74773011353849,9.69087416796366
0.0989898989898989,-0.1555555555555555,0.2460724539711425,0.0144261222133242,-34.65934869822773,23.360383712219218,11.298964964540154
0.103030303030303,-0.1555555555555555,0.2164113532894181,0.0136228456125096,-36.703051205343456,23.96804434099333,12.735006852835385
0.107070707070707,-0.1555555555555555,0.1935546585322816,0.0129517966452797,-38.604682700023886,24.585925377894743,14.018757339692996
0.1111111111111111,-0.1555555555555555,0.1760283866355505,0.0123773082478356,-40.396505422301374,25.226440739665733,15.17006472348666
0.1151515151515151,-0.1555555555555555,0.1627325635623021,0.011874400347878,-42.1073894519744,25.898962525630814,16.208426933626235
0.1191919191919191,-0.1555555555555555,0.1528045609089799,0.0114264427086079,-43.758150508812335,26.60710585347792,17.15104468621254
0.1232323232323232,-0.1555555555555555,0.1455377975591938,0.0110224732621847,-45.36187006413307,27.3491597261229,18.01271035531908
0.1272727272727272,-0.1555555555555555,0.1403335251587872,0.0106537403123052,-46.93187416423774,28.12302393007686,18.808850287555167
0.1313131313131313,-0.1555555555555555,0.1366724845631338,0.0103150075695417,-48.47306182019125,28.92106655963064,19.551995339254173
0.1353535353535353,-0.1555555555555555,0.1340983814731113,0.0100022487080646,-49.98875899437134,29.734407341326076,20.254351639206952
0.1393939393939394,-0.1555555555555555,0.1322081735432444,0.0097129007479761,-51.47792742338174,30.55139301961121,20.926534450136536
0.1434343434343434,-0.1555555555555555,0.1306461329277544,0.0094436118643096,-52.94584394721157,31.364099615009724,21.581744318271777
0.1474747474747474,-0.1555555555555555,0.1290998900569586,0.0091929937939942,-54.389245893090376,32.15967621628435,22.22956968655158
0.1515151515151515,-0.1555555555555555,0.1272975684828699,0.0089585931577599,-55.81233471110623,32.9300015988151,22.882333143205233
0.1555555555555555,-0.1555555555555555,0.1250056518086882,0.008739352701301,-57.21247520592003,33.66338242693019,23.549092838724903
0.1595959595959595,-0.1555555555555555,0.1220276052047484,0.0085329957773462,-58.59606788425444,34.35408633584285,24.24198158932642
0.1636363636363636,-0.1555555555555555,0.1182033995633592,0.0083375246100918,-59.96983796416312,34.99734350266645,24.972494488019866
0.1676767676767676,-0.1555555555555555,0.1134100851758773,0.0081518017465165,-61.33613347377292,35.58679776227506,25.749335717367284
0.1717171717171717,-0.1555555555555555,0.1075633881286842,0.007973796335012,-62.70538888370878,36.121991137864185,26.58339772918487
0.1757575757575757,-0.1555555555555555,0.1006200209961729,0.0078031101189216,-64.07701446334676,36.59752909471925,27.479485381639545
0.1797979797979798,-0.1555555555555555,0.092580055142641,0.0076380655112381,-65.46160140959196,37.01617797921651,28.445423420681507
0.1838383838383838,-0.1555555555555555,0.0834883858439611,0.0074781263032524,-66.86166825902133,37.37802632864064,29.48364190707839
0.1878787878787878,-0.1555555555555555,0.0734341274163318,0.0073232720752098,-68.27549144332387,37.68300316311283,30.592488305302417
0.1919191919191919,-0.1555555555555555,0.0625468455715571,0.0071733575976736,-69.70236643699154,37.93393061518832,31.76843586177789
0.1959595959595959,-0.1555555555555555,0.0509889330879487,0.0070293135660946,-71.13070081627218,38.12994079104186,33.00075996444339
0.2,-0.1555555555555555,0.0389441192440545,0.0068920120629158,-72.54775464271607,38.27167203578562,34.27608256773755
0.0787878787878788,-0.1515151515151515,0.5918070854022726,0.0194074351492701,-25.76332197292959,23.66285900505372,2.100462924655538
0.0828282828282828,-0.1515151515151515,0.485049568847476,0.017276033419843,-28.941828715276273,24.397435997630208,4.544392704160899
0.0868686868686868,-0.1515151515151515,0.4060968372486869,0.0157142683708575,-31.818216923963902,25.045831245032858,6.7723857011617135
0.0909090909090908,-0.1515151515151515,0.3460750831853804,0.0145285148671522,-34.415079885900596,25.629324299275236,8.785755617386958
0.0949494949494949,-0.1515151515151515,0.2996007460429508,0.0135976765424319,-36.770987921281176,26.17541743297958,10.595570503119928
0.0989898989898989,-0.1515151515151515,0.263246550120649,0.01284394066505,-38.92886252146138,26.710782865129772,12.218079596608629
0.103030303030303,-0.1515151515151515,0.2347238172206407,0.012216841118405,-40.9271099580952,27.256424002982364,13.670685988912012
0.107070707070707,-0.1515151515151515,0.2124227723883496,0.0116821586865156,-42.800308864702345,27.82899977177262,14.97130909475568
0.1111111111111111,-0.1515151515151515,0.1951457388361059,0.0112155757909677,-44.58085874319414,28.44209192186552,16.138766810500854
0.1151515151515151,-0.1515151515151515,0.1819504315880027,0.0108017128244652,-46.28895509262523,29.099939719718986,17.18901539973444
0.1191919191919191,-0.1515151515151515,0.1720584713787317,0.0104301644743733,-47.937882578594554,29.801242037696017,18.136640570056983
0.1232323232323232,-0.1515151515151515,0.1648031297174704,0.0100924684096802,-49.54189396918582,30.54423287149215,18.997661129452933
0.1272727272727272,-0.1515151515151515,0.1596004522056133,0.0097845751015942,-51.1008393079004,31.317382497482956,19.783456818052
0.1313131313131313,-0.1515151515151515,0.1559338042573799,0.0095019819075191,-52.62060114082186,32.112345421404136,20.50825571881385
0.1353535353535353,-0.1515151515151515,0.1533455542981206,0.0092419215724705,-54.101303073672554,32.91694679279078,21.184356286217422
0.1393939393939394,-0.1515151515151515,0.1514321189014338,0.0090022933071982,-55.5414029283218,33.71800148935042,21.823401471400423
0.1434343434343434,-0.1515151515151515,0.1498401897524116,0.0087808034021806,-56.94239776144626,34.50441756411492,22.43798019914579
0.1474747474747474,-0.1515151515151515,0.1482631836878179,0.0085757730237736,-58.30378189458638,35.264337159130896,23.039444745815164
0.1515151515151515,-0.1515151515151515,0.1464376569408274,0.0083847311430603,-59.63220421154638,35.9908415737575,23.641362689815033
0.1555555555555555,-0.1515151515151515,0.1441398932002131,0.0082064948541084,-60.92735189935749,36.67353155958989,24.253820379605717
0.1595959595959595,-0.1515151515151515,0.1411830717075599,0.0080386196906171,-62.1997331682345,37.30935973097032,24.890373487695676
0.1636363636363636,-0.1515151515151515,0.1374154622170224,0.0078798834952959,-63.45271479320027,37.891893040380936,25.560821745036954
0.1676767676767676,-0.1515151515151515,0.1327199480479658,0.0077280645448509,-64.69925256974396,38.42146839797849,26.277784207325436
0.1717171717171717,-0.1515151515151515,0.1270149746663618,0.0075820751625387,-65.9450070289989,38.895232330643466,27.049774727894768
0.1757575757575757,-0.1515151515151515,0.1202566544583064,0.0074405552172341,-67.19928626694298,39.31388711907038,27.885399140369152
0.1797979797979798,-0.1515151515151515,0.112441411667581,0.0073021838165712,-68.47266687026924,39.68046404470006,28.79220285362841
0.1838383838383838,-0.1515151515151515,0.1036081868952293,0.0071669487847585,-69.76469554643506,39.993452498820574,29.77124305722155
0.1878787878787878,-0.1515151515151515,0.0938389750957997,0.007034314178927,-71.08013479450615,40.256531141640394,30.823603645746303
0.1919191919191919,-0.1515151515151515,0.0832564967430436,0.0069044022894065,-72.4175647699397,40.47209374592933,31.94547102666987
0.1959595959595959,-0.1515151515151515,0.0720181106226432,0.0067780672367678,-73.76734142796177,40.6402352673962,33.127106138041
0.2,-0.1515151515151515,0.0603057376290956,0.0066559578626875,-75.120667892807,40.763674223510904,34.356993635800784
0.0747474747474747,-0.1474747474747474,0.6938871380084995,0.0185644987869513,-26.933126793093138,26.681364038932305,0.2517627887230276
0.0787878787878788,-0.1474747474747474,0.5737377422777241,0.0165101275270762,-30.284442023470405,27.428432842870045,2.8560091934599896
0.0828282828282828,-0.1474747474747474,0.4839273578403513,0.0150102360447291,-33.310602079666324,28.053799880910677,5.256802197711384
0.0868686868686868,-0.1474747474747474,0.4147139371823475,0.0138738707162245,-36.03896923463702,28.587805577028774,7.451163670964487
0.0909090909090908,-0.1474747474747474,0.3602299722728864,0.0129838875415029,-38.50926757939199,29.063755134427836,9.44551251328431
0.0949494949494949,-0.1474747474747474,0.3167886473910458,0.0122653377249919,-40.765286011142365,29.514205674366472,11.251080274396696
0.0989898989898989,-0.1474747474747474,0.2819712818289669,0.0116698942469168,-42.84528971894325,29.965301770697252,12.879987948488749
0.103030303030303,-0.1474747474747474,0.2541072196571093,0.0111615928387514,-44.7964736957549,30.447309267803412,14.34916442726052
0.107070707070707,-0.1474747474747474,0.2319681889124982,0.0107196821580082,-46.64317398498632,30.97229328439463,15.670880708104558
0.1111111111111111,-0.1474747474747474,0.2145880699468443,0.0103286816183833,-48.408888812214784,31.549848444962592,16.859040359296646
0.1151515151515151,-0.1474747474747474,0.2011591900753242,0.0099785247413709,-50.10760737426074,32.18116124913609,17.926446142169166
0.1191919191919191,-0.1474747474747474,0.1909758860602078,0.0096621651878389,-51.74823550666281,32.86221731827768,18.886018261957197
0.1232323232323232,-0.1474747474747474,0.1834065251717815,0.0093750287186453,-53.33316995658001,33.58325699904156,19.749912957681246
0.1272727272727272,-0.1474747474747474,0.1778815246733325,0.0091133940233105,-54.86430177159612,34.333050389880825,20.531251412797275
0.1313131313131313,-0.1474747474747474,0.1738892049514027,0.0088749605960819,-56.338278276990195,35.09639448161264,21.241883849600782
0.1353535353535353,-0.1474747474747474,0.1709744320041685,0.0086564668970045,-57.76028555668539,35.863198447813126,21.897087135909977
0.1393939393939394,-0.1474747474747474,0.1687372641410724,0.0084568632536571,-59.123576311529106,36.61613326286354,22.50744306432987
0.1434343434343434,-0.1474747474747474,0.1668304845628911,0.0082734010430936,-60.43463834799631,37.34661016458207,23.088028196154575
0.1474747474747474,-0.1474747474747474,0.1649558439039442,0.0081044900632543,-61.69419618433552,38.043195256998786,23.65100094302893
