slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18970833333333334,-0.15816666666666668,0.010477170617913091,0.010477170617913091,227.28029339550673,-0.002199926667196067,0.0011162615379483043,0.0010836653195949175,0.3892861609229583,-62344753.97839626,-243992.77419101377
0.1905,-0.15816666666666668,0.00937873655170327,0.00937873655170327,214.29712804545545,-0.0023332095767702177,0.0011820775735067457,0.0011511309633054356,0.3892776698397616,-62345477.848068014,-244153.8354574467
0.19129166666666667,-0.15816666666666668,0.008449280849338575,0.008449280849338575,205.8988678144811,-0.0024283769216044138,0.0012286966195382831,0.001199679731056058,0.3901701294004742,-62092238.50756266,-244373.33186449093
0.19208333333333333,-0.15816666666666668,0.007652946765592879,0.007652946765592879,197.37696220387454,-0.0025332239925666966,0.0012803201277478138,0.0012529032949977204,0.3905186579360674,-61991920.302626505,-244565.64290041354
0.19287500000000002,-0.15816666666666668,0.0069640373936726285,0.0069640373936726285,189.55220742060826,-0.00263779609589751,0.0013318870113607773,0.0013059083174358221,0.39067511818957856,-61947534.10059513,-244757.52267904687
0.19366666666666668,-0.15816666666666668,0.006362745048014756,0.006362745048014756,183.5972593823773,-0.0027233527353262565,0.0013739285766369846,0.0013494230852810762,0.3911527068726346,-61809816.71378898,-244963.7167374138
0.19445833333333334,-0.15816666666666668,0.00583416290973726,0.00583416290973726,178.4003016567916,-0.002802686265820753,0.001412904846070262,0.001389780575898003,0.3916123084085524,-61677644.84983206,-245175.17533892056
0.19525,-0.15816666666666668,0.005366344342485726,0.005366344342485726,174.82930898674084,-0.0028599327386467643,0.0014408182399030522,0.0014191137614969485,0.39245164753770545,-61437042.49034221,-245412.78554827903
0.19604166666666667,-0.15816666666666668,0.004949685362732243,0.004949685362732243,169.746729606214,-0.0029455652961588863,0.0014830915503232234,0.00146247285198009,0.3924563520801167,-61436262.39041272,-245611.2628518397
0.19683333333333333,-0.15816666666666668,0.00457674584947303,0.00457674584947303,167.39747112535088,-0.002986903447181166,0.0015031175848285727,0.0014837848640851803,0.3933719260746296,-61171612.934617184,-245852.602511331
0.197625,-0.15816666666666668,0.004241337218629858,0.004241337218629858,163.92663405285762,-0.00305014562984926,0.0015342197909866684,0.0015159245398397303,0.39365422015983376,-61090881.378688544,-246070.10390372595
0.19841666666666669,-0.15816666666666668,0.003938530351314016,0.003938530351314016,161.1724763012766,-0.003102267233485695,0.0015597727397249628,0.0015424933500269855,0.39407879432144555,-60968389.09273701,-246294.07552429332
0.19920833333333335,-0.15816666666666668,0.003664136854990408,0.003664136854990408,158.11041208854928,-0.0031623475293745262,0.001589366755503363,0.0015729798753014723,0.3942304926759516,-60924623.23753144,-246504.63459509684
0.2,-0.15816666666666668,0.0034145749567833475,0.0034145749567833475,157.68836659131506,-0.0031708110890030505,0.001593061234242299,0.0015777495834088384,0.3954031752006562,-60587192.344388485,-246777.9707290632
0.181,-0.15733333333333333,0.10731349782339186,0.10731349782339186,1216.2317069324429,-0.0004111061186896081,0.00023674841202847574,0.00017435721914837998,0.3860666518783767,-63263175.14960635,-242247.59494400758
0.18179166666666666,-0.15733333333333333,0.06232366897806296,0.06232366897806296,746.5570748288231,-0.0006697413509930694,0.000364385641834275,0.00030535532368447527,0.386238476819723,-63214281.94175273,-242313.7803970718
0.18258333333333332,-0.15733333333333333,0.04326822935378258,0.04326822935378258,550.6681934313771,-0.0009079881200135254,0.0004817738684401718,0.0004262136061574662,0.3867988831636466,-63052736.34100933,-242392.44981545466
0.183375,-0.15733333333333333,0.032750392601562935,0.032750392601562935,440.2868910928382,-0.0011356236431006583,0.0005941101602360277,0.0005415125595016335,0.38694344428233374,-63012197.39839172,-242488.78732436593
0.18416666666666667,-0.15733333333333333,0.026089636058025546,0.026089636058025546,371.33970780380116,-0.0013464763832238824,0.0006980778063585547,0.0006483977866935664,0.3872617608815916,-62921462.57614669,-242598.30537636712
0.18495833333333334,-0.15733333333333333,0.021497877952832815,0.021497877952832815,325.9716556115272,-0.0015338757059688846,0.0007902547401563709,0.0007436209450930598,0.38804037306974404,-62700465.81953454,-242736.3711937293
0.18575,-0.15733333333333333,0.018144178273546904,0.018144178273546904,290.8549039173393,-0.0017190703543109864,0.0008815904819812204,0.0008374795785044409,0.3882655105920613,-62636633.66940233,-242869.35131983715
