slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.16666666666666663,-0.11666666666666668,0.017383632655500483,0.017383632655500483,0.08661520511385001,-5.772658500008873,2.957287255911112,2.8153712433939972,0.5,1.641906288593508e-06,0.06485285846927231
0.1833333333333333,-0.11666666666666668,0.016340722063943987,0.016340722063943987,0.08590479878351545,-5.820396614666606,2.977450867718055,2.8429457464086667,0.5,9.050217209164533e-07,0.06221947913236581
0.2,-0.11666666666666668,0.015747144222233212,0.015747144222233212,0.08539283630839341,-5.855292102483119,2.992844215724098,2.862447885701094,0.5,5.13984380495102e-07,0.06096166005544311
-0.2,-0.1,1.9979177253635216,1.9979177253635216,0.01100041061594025,13.875916893712358,31.576931864280148,-45.4528487576021,0.209464412233537,2.1969686601824,1.5036676216613922
-0.18333333333333335,-0.1,1.9969216740804503,1.9969216740804503,0.011011085118535628,13.780985335137572,31.62779995955383,-45.408785293028366,0.2100879281704054,2.151457464894677,1.5518884058344067
-0.16666666666666669,-0.1,1.9956798168622711,1.9956798168622711,0.01102603973671771,13.660530736474641,31.686666619857384,-45.34719735638694,0.21071367637395572,2.1126485550418157,1.5861405057947697
-0.15000000000000002,-0.1,1.9940810216272051,1.9940810216272051,0.011047324246964443,13.50293296630062,31.756895461835597,-45.25982842676035,0.2114323070127127,2.0811685376951883,1.6136325660878972
-0.13333333333333336,-0.1,1.9919607889629212,1.9919607889629212,0.011078156730960742,13.290830014061399,31.843032246599677,-45.133862261167025,0.212347446864458,2.0580115227192497,1.6426892433721159
-0.11666666666666668,-0.1,1.9890660210992748,1.9890660210992748,0.011123878043120558,12.99719549153265,31.95115777749345,-44.94835326835268,0.21357240650905188,2.044376312450164,1.6820699577457028
-0.1,-0.1,1.9849917655399452,1.9849917655399452,0.011194043172852755,12.578017310412363,32.088596198501534,-44.66661350821526,0.2153370736452342,2.044068783667563,1.746282981244943
-0.08333333333333334,-0.1,1.9790671320655788,1.9790671320655788,0.011305928080468895,11.959908790071779,32.26467820869307,-44.2245869993884,0.21796078293023138,2.0621222201604086,1.855213240438454
-0.06666666666666668,-0.1,1.9701551396597197,1.9701551396597197,0.011493667665907942,11.01672302513687,32.48549180666461,-43.502214830468986,0.22219707764205437,2.1106972394869503,2.056473667801844
-0.05000000000000002,-0.1,1.9563261415798276,1.9563261415798276,0.011825574235756663,9.534675742535498,32.74656912897446,-42.28124487011525,0.22911340429030164,2.1970723648604635,2.435412794339328
-0.033333333333333354,-0.1,1.9343918273250034,1.9343918273250034,0.012457556936559862,7.156063641642987,32.98021689502275,-40.13628053550133,0.2406764856494184,2.2956984741881614,3.2019114130722612
-0.01666666666666669,-0.1,1.8997583343522608,1.8997583343522608,0.013783767075608926,3.341334628623983,32.93321914635824,-36.27455377411085,0.2590787438872699,2.1888477460351092,4.782468730507278
0.0,-0.1,1.775249696820586,1.775249696820586,0.015598595162114145,-2.300122187987256,32.05416864848554,-29.754046459747254,0.2851737244956953,1.4404063861270475,7.724174802820532
0.016666666666666663,-0.1,1.215480773006494,1.215480773006494,0.04583500177602741,-5.536966490031915,10.90869380675749,-5.371727316425858,0.46203768931912537,0.027504259894295842,7.799587961276905
0.033333333333333326,-0.1,0.6012371226144553,0.6012371226144553,0.06150845303841695,-8.128963992316812,7.520420371555094,0.6085436216591233,0.5,0.0046169405330427375,3.3160201174257504
0.04999999999999999,-0.1,0.2708301720083744,0.2708301720083744,0.043281807005408485,-11.552197899361104,7.988412442092667,3.5637854587271285,0.5,0.0017813806192625943,2.1109193595597593
0.06666666666666665,-0.1,0.15032021949216978,0.15032021949216978,0.036304124984080734,-13.772539627510412,8.3501867464064,5.422352881911483,0.5,0.0007080572601501377,1.3857428917509673
0.08333333333333331,-0.1,0.09735161709363019,0.09735161709363019,0.0329497154871919,-15.17463785696286,8.631910476139254,6.542727380332085,0.5,0.0003032922157445866,0.9822370763686553
