pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
-0.09330813081308131,-0.11978898851955933,0.0600267929654521,0.05976219536048277,0.0015619028349090395,4.174006363885893,4.409908938995152e-05,3.914917647167684e-05,4.94991291827468e-06
-0.09326252625262527,-0.11972377797687273,0.05999403300995709,0.059729744453171474,0.0015609282788384073,4.176279846175215,4.403065323224461e-05,3.9083504061758816e-05,4.947149170485795e-06
-0.09321692169216925,-0.11965623119257884,0.059960100763639446,0.05969612780583322,0.0015599444062671525,4.178637422365306,4.396145808325454e-05,3.901716857757537e-05,4.94428950567917e-06
-0.0931713171317132,-0.11958956418148148,0.059926613092223135,0.059662949911742924,0.0015589823756335822,4.180966841745559,4.3892686727445504e-05,3.895121993425765e-05,4.941466793187856e-06
-0.09312571257125715,-0.11952257245521025,0.05989296069990502,0.05962960973798359,0.0015580090621115513,4.183310264736066,4.3823896721986986e-05,3.888526544109156e-05,4.938631280895424e-06
-0.0930801080108011,-0.1194611712891458,0.059862112479898144,0.05959905810383015,0.0015570543226043404,4.185460397554953,4.375725445289662e-05,3.882122715745927e-05,4.93602729543735e-06
-0.09303450345034506,-0.11939601186615789,0.05982937922573228,0.05956663164781095,0.0015560871019553453,4.187744584290678,4.3689333087505096e-05,3.8756064423435e-05,4.933268664070095e-06
-0.09298889888988901,-0.1193293175634409,0.05979587889231652,0.05953343948611667,0.0015551306884557122,4.190085123270178,4.362094934698524e-05,3.869050214164843e-05,4.930447205336814e-06
-0.09294329432943296,-0.11926336673164428,0.0597627494835109,0.05950061777977966,0.0015541662989423334,4.192402181724566,4.35529365884132e-05,3.862527957164188e-05,4.927657016771321e-06
-0.09289768976897692,-0.11920125525881531,0.05973154682413906,0.05946971123658251,0.0015532195455979206,4.1945866512727354,4.3486423600619076e-05,3.8561397535040496e-05,4.925026065578578e-06
-0.09285208520852087,-0.11913599113087514,0.05969876053190859,0.05943723185643379,0.0015522488053333144,4.196884523435154,4.3418857452580764e-05,3.849659199205469e-05,4.922265460526076e-06
-0.09280648064806482,-0.11906690415324306,0.059664060539873276,0.05940284500695636,0.0015512898062899766,4.199319707098671,4.334999768239126e-05,3.8430650169344235e-05,4.919347513047024e-06
-0.09276087608760877,-0.11900199044377757,0.059631451149314785,0.05937054005062059,0.0015503270700453736,4.201610381027068,4.328275680837887e-05,3.836615423251799e-05,4.916602575860879e-06
-0.09271527152715273,-0.11893797565763009,0.059599290959297946,0.05933868309165269,0.0015493587260681945,4.20387181312398,4.321593978949265e-05,3.830204444574549e-05,4.913895343747161e-06
-0.09266966696669668,-0.1188750901122404,0.059567702278869206,0.05930738937238922,0.0015484238222810086,4.206095627698601,4.3149629633471266e-05,3.823839431367732e-05,4.911235319793944e-06
-0.09262406240624063,-0.1188097059537796,0.05953485862018937,0.059274849006197616,0.001547470888469314,4.208410352223288,4.308250913512636e-05,3.817403647220127e-05,4.908472662925092e-06
-0.09257845784578458,-0.11874348121374112,0.05950159291914758,0.05924188915132511,0.001546512646007189,4.2107574503078915,4.301518185951681e-05,3.810950596627411e-05,4.905675893242705e-06
-0.09253285328532854,-0.11867863950875801,0.05946902122627762,0.059209619134242386,0.0015455601706619272,4.213058055563914,4.2948453033743606e-05,3.804551621540844e-05,4.902936818335166e-06
-0.09248724872487252,-0.11861367209921525,0.05943638593671352,0.05917728604190198,0.0015446051823834936,4.215365660679971,4.2881775743752226e-05,3.798158258144038e-05,4.900193162311848e-06
-0.09244164416441647,-0.11855051008417661,0.05940465636173542,0.05914585346511081,0.0015436566495086127,4.2176115496056115,4.281584727345115e-05,3.79183226180632e-05,4.897524655387949e-06
-0.09239603960396042,-0.11848541044328442,0.05937195536446893,0.05911345411478308,0.0015427045905101057,4.219928851691068,4.2749315090593774e-05,3.7854538407195855e-05,4.894776683397918e-06
-0.09235043504350438,-0.11841859487830675,0.059338395305736924,0.059080198423056896,0.0015417575830359352,4.222309874058433,4.268226090897315e-05,3.77903024864357e-05,4.891958422537453e-06
