slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.19191919191919193,0.1232323232323232,-1.2134884768355762e-06,0.09134114820014472,-4.058360716069749,5.4739841775136,-1.4156234613668408,-811815.4261416337,-12255.02783392299,0.5987323232323232
-0.1878787878787879,0.1232323232323232,-1.2125245363887455e-06,0.09134105294673779,-4.058369161376458,5.47398988583878,-1.4156207246307644,-811845.9477108074,-12879.63102122715,0.5987323232323232
-0.18383838383838386,0.1232323232323232,-1.2115214188288128e-06,0.0913412931026821,-4.058363205895462,5.473975493703772,-1.4156122876485753,-811878.5621126835,-13529.874303329532,0.5987323232323232
-0.17979797979797982,0.1232323232323232,-1.2104673386118214e-06,0.09134113660457288,-4.058375462096018,5.473984872277953,-1.4156094103985752,-811920.6462736151,-14206.559394579319,0.5987323232323232
-0.17575757575757578,0.1232323232323232,-1.2093655037518442e-06,0.09134099576664556,-4.058387715550354,5.47399331267323,-1.415605597133134,-811969.5553997811,-14910.322435063323,0.5987323232323232
-0.1717171717171717,0.1232323232323232,-1.2082187903226032e-06,0.09134127632750128,-4.058382069897991,5.47397649889243,-1.415594429091188,-812022.8783009071,-15641.786418462769,0.5987323232323232
-0.1676767676767677,0.1232323232323232,-1.207011256607166e-06,0.09134098158537247,-4.058402972961213,5.473994162494797,-1.4155911896458284,-812090.8778147864,-16401.809826701097,0.5987323232323232
-0.16363636363636364,0.1232323232323232,-1.2057506986323294e-06,0.09134093250210866,-4.058414154238666,5.473997104138309,-1.4155829497718686,-812167.9005062879,-17190.93887426542,0.5987323232323232
-0.15959595959595962,0.1232323232323232,-1.2044322093505864e-06,0.09134101771117674,-4.0584208232765295,5.473991997525179,-1.415571174318998,-812256.86614855,-18009.87052331847,0.5987323232323232
-0.15555555555555556,0.1232323232323232,-1.2030475647511864e-06,0.09134090602908501,-4.058438028828605,5.473998690584004,-1.4155606617561012,-812362.9849507035,-18859.34515460658,0.5987323232323232
-0.15151515151515152,0.1232323232323232,-1.2015869517679756e-06,0.0913401821696674,-4.058484653472106,5.474042071307441,-1.4155574178868986,-812492.6115368565,-19740.127449392356,0.5987323232323232
-0.14747474747474748,0.1232323232323232,-1.2000622189071368e-06,0.0913401224430423,-4.05850454535574,5.4740456507276285,-1.4155411054536764,-812637.5183640881,-20652.609635001914,0.5987323232323232
-0.14343434343434344,0.1232323232323232,-1.1984626491056553e-06,0.09134034300983608,-4.058515485916402,5.4740324321637,-1.4155169462297905,-812804.7900226915,-21597.517588850147,0.5987323232323232
-0.1393939393939394,0.1232323232323232,-1.196774898913737e-06,0.09134032030878571,-4.0585416916783785,5.474033792676906,-1.4154921009060015,-813003.4031415366,-22575.61920231322,0.5987323232323232
-0.13535353535353536,0.1232323232323232,-1.1949956076270213e-06,0.09134036472109906,-4.058570627503383,5.474031130922555,-1.4154605035698944,-813235.6773033348,-23587.48222757219,0.5987323232323232
-0.13131313131313133,0.1232323232323232,-1.1931062401075567e-06,0.09133971399194567,-4.058637825318046,5.47407012940069,-1.415432304272879,-813514.3845384635,-24633.94323312829,0.5987323232323232
