slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.125,-0.1625,0.0024212112189569176,0.0024212112189569176,2.474154191847682,-0.20208926347834222,0.10069864449303623,0.10139062030911106,0.3
0.12916666666666668,-0.1625,0.004467717501549259,0.004467717501549259,2.463003179318165,-0.20300420325696678,0.10086078101842233,0.10214342383264707,0.3
0.13333333333333333,-0.1625,0.006622348845548561,0.006622348845548561,2.4530145221166535,-0.2038308354881906,0.10096093770644288,0.10286989818312975,0.3
0.1375,-0.1625,0.008971400397476981,0.008971400397476981,2.4435346311606083,-0.2046216130486158,0.1010127415234976,0.10360887335178504,0.3
0.14166666666666666,-0.1625,0.011603312312169975,0.011603312312169975,2.4340186060289484,-0.20542160086961303,0.10102536180040289,0.10439624022212612,0.3
0.14583333333333334,-0.1625,0.014613334624357323,0.014613334624357323,2.42398774143698,-0.20627166912781547,0.10100439171029763,0.10526727958620086,0.3
0.15000000000000002,-0.1625,0.01810747486619439,0.01810747486619439,2.4129945759420366,-0.20721140579638586,0.10095258571526244,0.10625882152331201,0.3
0.15416666666666667,-0.1625,0.022206088200411127,0.022206088200411127,2.4005910642597996,-0.20828203820705937,0.10087055890147312,0.10741147950080077,0.3
0.15833333333333333,-0.1625,0.027047030052002364,0.027047030052002364,2.38631224883851,-0.2095283212594694,0.10075690270466708,0.10877141897382359,0.3
0.1625,-0.1625,0.03278850340753262,0.03278850340753262,2.369656320065729,-0.21100106213908987,0.10060847693380737,0.11039258483520697,0.3
0.16666666666666669,-0.1625,0.0396112888366988,0.0396112888366988,2.3500778278679517,-0.21275891022294502,0.10042020438501709,0.11233870788356981,0.3
0.17083333333333334,-0.1625,0.04771995682294931,0.04771995682294931,2.326969487469745,-0.21487174767386819,0.10018543364004628,0.11468631355561243,0.3
0.175,-0.1625,0.057342641069641154,0.057342641069641154,2.299672255797346,-0.21742228662665752,0.09989524118376991,0.11752704514080747,0.3
0.17916666666666667,-0.1625,0.06872859393118252,0.06872859393118252,2.2674719312183607,-0.22050989538969645,0.09953850823093546,0.12097138861233248,0.3
0.18333333333333335,-0.1625,0.08214279415100428,0.08214279415100428,2.229616703520095,-0.22425379228694453,0.0991013996470329,0.12515239164359926,0.3
0.1875,-0.1625,0.09785666455669814,0.09785666455669814,2.1853336747245167,-0.22879801170361702,0.09856730215798848,0.1302307098330644,0.3
0.19166666666666665,-0.1625,0.11613412980642103,0.11613412980642103,2.1338796260809216,-0.23431499794169497,0.09791573150484822,0.1363992662559781,0.3
0.19583333333333333,-0.1625,0.13721263071546566,0.13721263071546566,2.0745857389931786,-0.24101197100011973,0.09712204543156489,0.14388992753185192,0.3
0.2,-0.1625,0.16127929711638458,0.16127929711638458,2.00692385137712,-0.24913750446778238,0.0961566915188925,0.15298081295988553,0.3
0.1,-0.15833333333333335,0.013810394273366213,0.013810394273366213,4.490349150993277,-0.11134991569271335,0.056762337058245294,0.054587578904403244,0.3551469973602575
0.10416666666666667,-0.15833333333333335,8.04478448218881e-08,8.04478448218881e-08,19.42961843482273,-0.025733907468875827,0.012866955038177252,0.012866952126287856,0.43059195068757433
