slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
-0.18333333333333335,-0.11666666666666668,0.012017554403202207,1.875767637457117,0.012017554403202207,0.7433230891650453,40.86247984805596,-41.605802889463604,0.05000511133556046
-0.16666666666666669,-0.11666666666666668,0.012017674823838776,1.8757633042391184,0.012017674823838776,0.7426844364420475,40.862701571562255,-41.60538601391436,0.050007014501955584
-0.15000000000000002,-0.11666666666666668,0.01201807226582357,1.8757553645773948,0.01201807226582357,0.7415032290094672,40.86250685421791,-41.60401012844609,0.05000331636779089
-0.13333333333333336,-0.11666666666666668,0.01201807247512775,1.8757480731845406,0.01201807247512775,0.7404408345013849,40.86356854631183,-41.60400938172715,0.05
-0.11666666666666668,-0.11666666666666668,0.012018555726077379,1.8757464586662456,0.012018555726077379,0.7401758324864289,40.862160700380315,-41.602336540307945,0.050004784980254076
-0.1,-0.11666666666666668,0.012018846757053414,1.8757359444968347,0.012018846757053414,0.73862589253784,40.86270326948196,-41.60132914736725,0.05000241126676501
-0.08333333333333334,-0.11666666666666668,0.012019903013472666,1.8757119482645288,0.012019903013472666,0.7350641415574586,40.86260925308065,-41.59767342963635,0.05
-0.06666666666666668,-0.11666666666666668,0.012022809568350449,1.8756421617167511,0.012022809568350449,0.7247131105662987,40.86290392735049,-41.587617029872064,0.05000338558878492
-0.05000000000000002,-0.11666666666666668,0.012033457086776016,1.8753821695411195,0.012033457086776016,0.6861257085806045,40.86469350412675,-41.55081922658494,0.05
-0.033333333333333354,-0.11666666666666668,0.012071691151866518,1.874454412253933,0.012071691151866518,0.5479478085847376,40.871269589776034,-41.419217367706004,0.05000241126676501
-0.01666666666666669,-0.11666666666666668,0.012210107409962923,1.871174254180935,0.012210107409962923,0.052815320077087335,40.8968654224614,-40.94968069829887,0.050002348690466165
0.0,-0.11666666666666668,0.012196044623264644,1.818369302048141,0.012196044623264644,-1.6122114048484946,40.996898228856864,-39.3846867888203,0.05000002204600482
0.016666666666666663,-0.11666666666666668,0.012077189958846393,1.668053988409179,0.012077189958846393,-6.328725387422338,41.40035900033023,-35.07163361101603,0.05
0.033333333333333326,-0.11666666666666668,0.01169941040466217,1.3771825811518865,0.01169941040466217,-16.144077130803325,42.73719640105146,-26.59311922912604,0.05
0.04999999999999999,-0.11666666666666668,0.011058512507761846,1.036179103720945,0.011058512507761846,-29.79404002321165,45.21403755993605,-15.419997557890593,0.05
0.06666666666666665,-0.11666666666666668,0.010609711356605513,0.816035542553549,0.010609711356605513,-40.93474897366893,47.12663550386107,-6.1918865483032235,0.05
0.08333333333333331,-0.11666666666666668,0.009822723165268592,0.4151605880013258,0.009822723165268592,-50.90238129318858,40.39423964965204,10.508141664724523,0.21642863842988508
0.09999999999999998,-0.11666666666666668,0.00925723648389635,0.2945009772261238,0.00925723648389635,-54.01179942835748,38.253513300704086,15.758286078160676,0.19479482112956747
0.11666666666666664,-0.11666666666666668,0.00838047436312341,0.3250344514348029,0.00838047436312341,-59.66249381621509,43.54372038963922,16.11877345836416,0.05000241126676501
0.1333333333333333,-0.11666666666666668,0.007947106793236092,0.24339282380165395,0.007947106793236092,-62.915978497784536,42.28612585738586,20.62985260948443,0.05
0.14999999999999997,-0.11666666666666668,0.007781541603568403,0.21202910475832468,0.007781541603568403,-64.25462016471471,41.760826509122026,22.493793647056403,0.05000241126676501
