slopeL,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,FeS_L2_pot
-0.1732773277327733,-0.035065480276031735,0.035065443453977885,1.1863114793009742e-10,0.7071060362660423,14.259045013555477,0.0009694606083767373,8.676607152528689e-06,-1.2575546554655466
-0.17323732373237324,-0.03506542521493827,0.03506538695762529,1.1900226801005303e-10,0.7071060073149085,14.259067695416718,0.0009694590157040114,8.676592810943288e-06,-1.2574746474647465
-0.17319731973197322,-0.035065439853696034,0.035065401973797594,1.1937479739208955e-10,0.7071060149184065,14.259061665873146,0.0009694594401295207,8.676596650287441e-06,-1.2573946394639464
-0.17315731573157317,-0.035065457745901085,0.03506542036194271,1.1974850424400354e-10,0.7071060249120497,14.259054289249724,0.000969459955607358,8.676601206995018e-06,-1.2573146314631463
-0.17311731173117312,-0.0350654443919467,0.03506540669559133,1.201232695301331e-10,0.7071060186046177,14.259059782961213,0.0009694595716600227,8.67659762588828e-06,-1.2572346234623462
-0.1730773077307731,-0.03506544730926464,0.035065409608157405,1.2049926576032584e-10,0.7071060185012763,14.259058597548263,0.0009694596550894972,8.676598542817627e-06,-1.2571546154615463
-0.17303730373037304,-0.03506543006110974,0.03506539194497815,1.2087636641895962e-10,0.7071060101241933,14.259065695673842,0.0009694591569767935,8.67659406588635e-06,-1.2570746074607462
-0.17299729972997302,-0.03506547393442361,0.035065436968166885,1.2125486812289907e-10,0.7071060333051042,14.259047621098032,0.0009694604254890509,8.676605508758879e-06,-1.256994599459946
-0.17295729572957297,-0.03506540605033592,0.03506536729262455,1.216341497083572e-10,0.7071059971707064,14.25907558976015,0.0009694584629215589,8.676587995749092e-06,-1.256914591459146
-0.17291729172917292,-0.035065419976675116,0.035065381622596425,1.2201491537070828e-10,0.7071060053027286,14.259069844576937,0.0009694588659826851,8.676591490773837e-06,-1.2568345834583459
