slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield
-0.14696319631963198,-0.0002893032116730865,0.00011796033274436013,0.00013149519196598014,0.10285958697254795,1856.118393017231
-0.14695519551955197,-0.0002890488640048261,0.00011789453645860704,0.00013137114845784836,0.10275488186288152,1857.649959496509
-0.14694719471947196,-0.00028874082475738305,0.00011777587435801706,0.00013122457506686835,0.10274329696529734,1859.6303613120983
-0.14693919391939195,-0.000288509250353286,0.00011771014035844019,0.00013111019813738523,0.10266809832594104,1861.055152651964
-0.14693119311931194,-0.00028824308402874976,0.00011760194456655881,0.00013097619468527277,0.10268695333113481,1862.8175575639045
-0.14692319231923193,-0.0002880389481703105,0.00011754418800080657,0.0001308760885079252,0.10261888853024986,1864.0745726728608
-0.14691519151915192,-0.00028770536093247756,0.00011744870384688966,0.0001307162714077048,0.10250512399686885,1866.1230758085862
-0.1469071907190719,-0.00028747159311137693,0.0001173753473153738,0.0001306027758363193,0.10244768162281902,1867.5889997272748
-0.1468991899189919,-0.00028720789576652805,0.0001173042163742366,0.00013046967208585336,0.10235451539365024,1869.222522119371
-0.1468911891189119,-0.0002869661772706422,0.00011727461648547433,0.00013034892066188242,0.10215615342572157,1870.593415903423
-0.1468831883188319,-0.00028673792785127716,0.00011714962745656976,0.00013024094692837274,0.10226174110816415,1872.2086460717417
-0.1468751875187519,-0.00028645659585890826,0.0001170862890518265,0.0001301031132365793,0.10211642939789602,1873.901431795143
-0.14686718671867188,-0.00028616534468994814,0.00011703164045684389,0.00012996182118252264,0.1019295294766299,1875.6137723482202
-0.14685918591859187,-0.00028594258725433974,0.00011696667577609787,0.00012985151884570278,0.10186229593175006,1877.0150394299976
-0.14685118511851186,-0.0002856608878687439,0.00011685621986146089,0.00012971546190110317,0.1018602005188636,1878.8778760622022
-0.14684318431843185,-0.00028543489997900906,0.00011671910552024656,0.00012959639399179324,0.10202587313450052,1880.5815678880997
-0.14683518351835184,-0.0002851836097050864,0.00011666448256164585,0.00012947878009672564,0.10188079239479292,1882.0806023828266
