slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.047749174917491755,-0.003424273138961098,0.0017549046312481664,0.001669430696486618,0.01765023186794348,146.01506347791712,5.897543244229285e-07,2.0296381326534527e-07,-0.05549834983498351
-0.04770357035703571,-0.003421598329978792,0.001753494937048572,0.0016681225535419841,0.017643039013388734,146.13012744595875,5.885996863370033e-07,2.0286931522409016e-07,-0.055407140714071414
-0.04765796579657966,-0.0034193219180309598,0.0017521854492059674,0.0016670096187543226,0.01761415729219327,146.23053537024285,5.875163856050622e-07,2.0279878116128748e-07,-0.05531593159315932
-0.04761236123612364,-0.0034161462078543536,0.001750705603249969,0.0016654692552426908,0.01764303967605493,146.36314515802792,5.862824942853962e-07,2.02674474609636e-07,-0.05522472247224728
-0.04756675667566759,-0.0034134538432653017,0.0017493089457474298,0.0016641679323043945,0.017637206457266727,146.47870922104056,5.851362572917713e-07,2.025805774209734e-07,-0.055133513351335185
-0.047521152115211546,-0.0034111716019680216,0.001748038379403738,0.0016630486992652571,0.01761764457749044,146.57902123210414,5.84055248193502e-07,2.0250794258581516e-07,-0.05504230423042309
-0.0474755475547555,-0.0034077034068076273,0.0017464893833434303,0.0016613733162891275,0.01766182276325823,146.72295512695226,5.827807302518082e-07,2.023673105478992e-07,-0.054951095109510996
-0.04742994299429945,-0.0034057562967149124,0.0017452731498437402,0.001660417395844549,0.017617848096206364,146.8116867292738,5.817617899926779e-07,2.0231551940068197e-07,-0.0548598859885989
-0.047384338433843404,-0.0034032782578350407,0.0017439388799473932,0.0016591976659494634,0.017606897323850502,146.92022582163355,5.806508467206966e-07,2.0223072388412633e-07,-0.05476867686768681
-0.047338733873387356,-0.0034000650688312817,0.0017424421530449763,0.001657652810570065,0.01763352216770853,147.05536270155324,5.794282240240547e-07,2.0210620411297746e-07,-0.05467746774677471
-0.04729312931293131,-0.003397565611365394,0.0017411220395189275,0.0016564279675645999,0.01762666581664552,147.16453054676114,5.783197915114774e-07,2.0202055636006308e-07,-0.05458625862586262
-0.04724752475247526,-0.0033952147837794655,0.0017397771028697662,0.0016552812595613808,0.01759761604773452,147.26948069210752,5.772408975717689e-07,2.0194590535940423e-07,-0.05449504950495052
-0.047201920192019214,-0.0033923313511081687,0.00173838969477913,0.00165388071392214,0.017615286594419518,147.39258624195023,5.760743972336485e-07,2.0183811802468245e-07,-0.05440384038403843
-0.04715631563156317,-0.003389164795777333,0.0017369045217137113,0.001652341598495477,0.017643002833755073,147.52720252493887,5.748620060366802e-07,2.0171403108468623e-07,-0.05431263126312633
-0.04711071107110712,-0.003386653290903041,0.0017355700867369706,0.0016511278995212653,0.01763087226051666,147.63740415646976,5.737644208875626e-07,2.0162983093905112e-07,-0.05422142214221424
