slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.14655465546554658,-0.005804229474563272,0.0030258911096012753,0.0027783725043937224,-0.01160849308855827,5.196247192361166e-06,4.926783106396921e-06,2.6946408596424513e-07,-0.10655465546554657,-0.2531093109310932
-0.14653465346534655,-0.005794982897896261,0.0030210340695759896,0.0027739525102095097,-0.01158996947768176,5.1862870366297374e-06,4.917127107538032e-06,2.691599290917054e-07,-0.10653465346534655,-0.2530693069306931
-0.14651465146514653,-0.005789832870689793,0.003018406639327509,0.0027714920407768684,-0.01157973155079417,5.180004604407512e-06,4.910958326515722e-06,2.690462778917905e-07,-0.10651465146514652,-0.2530293029302931
-0.1464946494649465,-0.0057791750724760504,0.0030128580321218124,0.002766397397826248,-0.01155843050242411,5.168803358551864e-06,4.900126622539186e-06,2.6867673601267835e-07,-0.1064946494649465,-0.252989298929893
-0.14647464746474648,-0.0057716816414341565,0.0030088732146538177,0.0027628219864324066,-0.011543376842520381,5.160447736528423e-06,4.891993157471689e-06,2.68454579056734e-07,-0.10647464746474647,-0.252949294929493
-0.14645464546454645,-0.005766608240023174,0.0030062274034037273,0.0027603931977138174,-0.011533228841140719,5.15424193697809e-06,4.885897968282477e-06,2.6834396869561297e-07,-0.10645464546454644,-0.2529092909290929
-0.14643464346434645,-0.005753384140504636,0.002999340614920243,0.0027540753595871603,-0.01150680011501204,5.140775354151658e-06,4.872920541692124e-06,2.678548124595344e-07,-0.10643464346434645,-0.2528692869286929
-0.14641464146414643,-0.005743940879568754,0.002994384647934112,0.0027495644930028984,-0.011487890020505764,5.1306970327633276e-06,4.863155466124704e-06,2.6754156663862366e-07,-0.10641464146414642,-0.2528292829282929
-0.1463946394639464,-0.005732321564678955,0.002988364133031496,0.0027440122035664594,-0.01146469790127691,5.118677361863819e-06,4.851550953678898e-06,2.6712640818492045e-07,-0.1063946394639464,-0.2527892789278928
-0.14637463746374638,-0.005724199048614764,0.0029840568352312857,0.0027401334749126427,-0.011448389358758693,5.109793788232825e-06,4.842919362531693e-06,2.668744257011322e-07,-0.10637463746374637,-0.2527492749274928
-0.14635463546354638,-0.005714672161914791,0.0029791253520130567,0.002735576991534927,-0.011429374505462775,5.099651544316303e-06,4.833095371541679e-06,2.665561727746243e-07,-0.10635463546354637,-0.2527092709270928
-0.14633463346334635,-0.005706167235103976,0.0029746455740990996,0.0027315156333029833,-0.011412328442506059,5.090437566730964e-06,4.82415163338914e-06,2.6628593334182354e-07,-0.10633463346334635,-0.2526692669266927
-0.14631463146314633,-0.005697287539490503,0.0029700093812721207,0.002727270957084249,-0.011394567877846873,5.080891006253635e-06,4.814893215489074e-06,2.6599779076456106e-07,-0.10631463146314632,-0.2526292629262927
-0.1462946294629463,-0.005685539072402435,0.0029639099155645,0.0027216554439417617,-0.011371104431908696,5.068797672751642e-06,4.803221932926255e-06,2.655757398253877e-07,-0.1062946294629463,-0.2525892589258926
-0.14627462746274628,-0.005692308394543488,0.002967461451703457,0.0027248863800697354,-0.01138465622631668,5.073192827714655e-06,4.807175224120169e-06,2.6601760359448593e-07,-0.10627462746274627,-0.2525492549254926
-0.14625462546254625,-0.005686564483582401,0.0029644656397920244,0.0027221397383419,-0.011373169861716326,5.0664536329331635e-06,4.800577836847013e-06,2.658757960861502e-07,-0.10625462546254624,-0.2525092509250925
-0.14623462346234625,-0.005677311445722921,0.002959613777434811,0.002717718522090795,-0.011354643745248527,5.056603517449331e-06,4.791033158309261e-06,2.655703591400698e-07,-0.10623462346234624,-0.2524692469246925
-0.14621462146214623,-0.005667256426633571,0.0029543689489770486,0.0027129215795538286,-0.011334546955164448,5.046061025981831e-06,4.780833056070465e-06,2.6522796991136567e-07,-0.10621462146214622,-0.2524292429242925
-0.1461946194619462,-0.0056578347266764695,0.0029494318743275016,0.00270841992693871,-0.011315686527942681,5.0360749581031135e-06,4.771160688600117e-06,2.6491426950299673e-07,-0.1061946194619462,-0.2523892389238924
-0.14617461746174618,-0.005643885242420765,0.002942174366481254,0.002701753488411729,-0.011287813097313748,5.02207341490356e-06,4.757684765469544e-06,2.6438864943401563e-07,-0.10617461746174617,-0.25234923492349237
-0.14615461546154618,-0.005640337246191507,0.002940304667390592,0.002700057069459749,-0.011280698983041848,5.017321069503444e-06,4.752971562874717e-06,2.6434950662872626e-07,-0.10615461546154617,-0.2523092309230924
-0.14613461346134615,-0.00563066456815875,0.0029352447626536105,0.0026954316733607264,-0.011261341004173087,5.007126880227918e-06,4.743103648278097e-06,2.6402323194982084e-07,-0.10613461346134614,-0.2522692269226923
-0.14611461146114613,-0.005621959368099283,0.0029306333306919896,0.0026912761671107344,-0.011243868865902007,4.997808893567479e-06,4.73406625631707e-06,2.6374263725040844e-07,-0.10611461146114612,-0.2522292229222923
-0.1460946094609461,-0.0056186080654043735,0.0029289547898798673,0.0026896653641375057,-0.011237228219421747,4.993233476253205e-06,4.7295213540379026e-06,2.637121222153025e-07,-0.1060946094609461,-0.2521892189218922
-0.14607460746074608,-0.005607622677075597,0.002923186943334599,0.0026844187333039393,-0.011215228353714135,4.981906685066252e-06,4.718582092231388e-06,2.6332459283486356e-07,-0.10607460746074607,-0.25214921492149217
-0.14605460546054605,-0.005601440761168419,0.0029199805424582337,0.002681461375264149,-0.011202882678890802,4.974839682086165e-06,4.711677923724827e-06,2.631617583613382e-07,-0.10605460546054604,-0.2521092109210921
-0.14603460346034605,-0.005590708372608333,0.002914434646683617,0.002676333270040132,-0.011181476289332082,4.963749309153404e-06,4.700963692783101e-06,2.627856163703031e-07,-0.10603460346034604,-0.2520692069206921
-0.14601460146014603,-0.005583171457629987,0.002910394236110392,0.002672730746051011,-0.01116629643979139,4.955498723742259e-06,4.692939377751017e-06,2.6255934599124205e-07,-0.10601460146014602,-0.2520292029202921
-0.145994599459946,-0.005570782626435289,0.0029039916882993566,0.0026668070478339523,-0.011141581362568598,4.942946929867295e-06,4.680842428258751e-06,2.6210450160854375e-07,-0.10599459945994599,-0.251989198919892
-0.14597459745974598,-0.005557464753110253,0.0028970663393153018,0.002660445652291843,-0.011114976744717397,4.9295956643538825e-06,4.667989143931953e-06,2.6160652042192924e-07,-0.10597459745974597,-0.25194919491949197
-0.14595459545954598,-0.005551754664750774,0.0028941110801525838,0.0026577133333847147,-0.011103579078288073,4.92298114643417e-06,4.661515635347905e-06,2.614655110862651e-07,-0.10595459545954597,-0.251909190919092
-0.14593459345934595,-0.005544167159598601,0.0028901262639067227,0.002654103973500188,-0.011088397397005512,4.914740999620565e-06,4.653503259480772e-06,2.6123774013979287e-07,-0.10593459345934594,-0.2518691869186919
-0.14591459145914593,-0.005532937608748512,0.0028842863825815357,0.002648740701866048,-0.011065964693196095,4.903254927027112e-06,4.642417946278378e-06,2.6083698074873393e-07,-0.10591459145914592,-0.25182918291829187
-0.1458945894589459,-0.005525830979735247,0.0028805025280007612,0.0026453422858210285,-0.011051675793557036,4.895423650248694e-06,4.634793574572435e-06,2.6063007567625886e-07,-0.10589458945894589,-0.2517891789178918
-0.14587458745874587,-0.0055133143200976065,0.002873949556402522,0.0026393633824117746,-0.011026627258911903,4.882820617170738e-06,4.6226520563840705e-06,2.601685607866674e-07,-0.10587458745874587,-0.25174917491749177
-0.14585458545854585,-0.005507251375291844,0.0028707870111333023,0.0026364606922937295,-0.011014499078718876,4.875920465624858e-06,4.61591011064068e-06,2.600103549841779e-07,-0.10585458545854584,-0.2517091709170917
-0.14583458345834585,-0.005497659714393421,0.0028658012582525316,0.002631886165280539,-0.010995347137926492,4.8659306635029015e-06,4.606243681641789e-06,2.5968698186111267e-07,-0.10583458345834584,-0.2516691669166917
-0.14581458145814583,-0.005488064846076668,0.0028607918831937695,0.0026272989103055533,-0.01097615563957599,4.855926544118039e-06,4.596564287862462e-06,2.5936225625557683e-07,-0.10581458145814582,-0.25162916291629167
