slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.0066406640664066485,2.0981122325736123e-05,4.881272275270021e-09,-1.9478753955359807e-05,-4.04647575533712e-05,7.154975479573365e-08,4.3385785744041664e-10,7.111589693829324e-08,0.03335933593359335,0.026718671867186704
-0.006620662066206623,1.7558569510356392e-05,4.060140668116219e-09,-1.6222436962420872e-05,-3.378506661344538e-05,5.962981775597697e-08,3.612305320154361e-10,5.926858722396153e-08,0.03337933793379338,0.026758675867586755
-0.006600660066006597,2.7882437521498105e-05,5.610246489595738e-09,-2.2476210112420958e-05,-5.036425788040866e-05,8.255256720284711e-08,4.99611321369414e-10,8.20529558814777e-08,0.033399339933993404,0.026798679867986806
-0.006580658065806572,2.314971034422797e-05,5.185555096431926e-09,-2.08059732886845e-05,-4.39608691880089e-05,7.645636738848702e-08,4.6227042554823895e-10,7.599409696293878e-08,0.03341934193419343,0.026838683868386858
-0.006560656065606574,1.855580734400064e-05,4.274596676623332e-09,-1.7181896996731894e-05,-3.574197893740916e-05,6.314863277267089e-08,3.814415447252671e-10,6.276719122794562e-08,0.03343934393439343,0.026878687868786853
-0.006540654065406548,1.935838408684276e-05,4.290072297408187e-09,-1.751421513773721e-05,-3.687688929687738e-05,6.349995642479995e-08,3.8319380077308245e-10,6.311676262402686e-08,0.03345934593459345,0.026918691869186905
-0.0065206520652065225,1.8320140299010745e-05,5.329980012902524e-09,-2.1463856873848997e-05,-3.9789327152872644e-05,7.904631393134527e-08,4.765489274422653e-10,7.856976500390301e-08,0.03347934793479348,0.026958695869586956
-0.006500650065006497,1.8710793469267628e-05,5.666237257173634e-09,-2.286295651177106e-05,-4.157941621829586e-05,8.419477975278491e-08,5.070984294620242e-10,8.368768132332289e-08,0.033499349934993504,0.026998699869987007
-0.006480648064806499,1.8620721320417033e-05,5.62762636491243e-09,-2.2754673434377537e-05,-4.138102238115948e-05,8.37886819238028e-08,5.04166430166868e-10,8.328451549363593e-08,0.0335193519351935,0.027038703870387003
-0.006460646064606473,1.977087683968648e-05,4.503831974034256e-09,-1.8255974389980167e-05,-3.803135506164068e-05,6.718779884032651e-08,4.038871452388625e-10,6.678391169508764e-08,0.03353935393539353,0.027078707870787054
-0.006440644064406448,1.7426931698594217e-05,3.966860617765633e-09,-1.613084437068757e-05,-3.356174292989955e-05,5.9291221748024615e-08,3.5607478535918515e-10,5.893514696266543e-08,0.03355935593559355,0.027118711871187105
-0.006420642064206422,2.2307010056010768e-05,5.0774389137586695e-09,-2.0764327972155883e-05,-4.307641546708041e-05,7.603983934309335e-08,4.5621828908700724e-10,7.558362105400634e-08,0.03357935793579358,0.027158715871587157
-0.0064006400640063965,2.1058851373823018e-05,6.319922363218211e-09,-2.5858249734778127e-05,-4.692342103096436e-05,9.48300665113665e-08,5.684059347620215e-10,9.426166057660448e-08,0.033599359935993604,0.027198719871987208
-0.006380638063806399,2.6851452147980126e-05,6.0835105841761106e-09,-2.528699273240953e-05,-5.214452839097383e-05,9.146580679686758e-08,5.477128740610394e-10,9.091809392280654e-08,0.0336193619361936,0.027238723872387204
-0.006360636063606373,1.727022417696844e-05,3.765151745938056e-09,-1.5381315030316145e-05,-3.2655304359030524e-05,5.671967108988304e-08,3.393199255946612e-10,5.6380351164288375e-08,0.03363936393639363,0.027278727872787255
-0.006340634063406347,1.870709401430304e-05,5.574563033405866e-09,-2.2847617946686327e-05,-4.156028652402277e-05,8.413859010067171e-08,5.028651271615711e-10,8.363572497351013e-08,0.03365936593659365,0.027318731873187306
-0.006320632063206322,3.0369519407713597e-05,6.844885547252488e-09,-2.873180851015178e-05,-5.910817280341263e-05,1.0351447389822765e-07,6.180710789522156e-10,1.0289640281927544e-07,0.03367936793679368,0.027358735873587357
-0.006300630063006296,2.5341213458318634e-05,5.689784643436724e-09,-2.345698192840473e-05,-4.88038851713668e-05,8.62132181869561e-08,5.142718001211615e-10,8.569894638683494e-08,0.033699369936993705,0.02739873987398741
-0.006280628062806298,2.1079557399161786e-05,6.248384920581884e-09,-2.5764311312403976e-05,-4.685011709648634e-05,9.486039237091887e-08,5.65307634661263e-10,9.42950847362576e-08,0.0337193719371937,0.027438743874387404
-0.006260626062606273,2.2222950093464533e-05,4.981529855285771e-09,-2.096085361791289e-05,-4.318878524123271e-05,7.577874427870072e-08,4.5115805049495104e-10,7.532758622820577e-08,0.03373937393739373,0.027478747874787456
-0.006240624062406247,2.235956473839451e-05,4.990255320080905e-09,-2.0695578009988225e-05,-4.3060133003702816e-05,7.606360142733742e-08,4.524176001409422e-10,7.561118382719647e-08,0.033759375937593754,0.027518751875187507
