slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.16666666666666666,-0.025000000000000022,0.002294764764304333,0.002294764764304333,-4.615279001654934,-2.307639501124811,1.1595062306481374,1.148133269881986,0.675,4.170753483618812e-05,0.0022530572294681447
0.175,-0.025000000000000022,0.0015961323666823487,0.0015961323666823487,-4.619372809007377,-2.309686404705723,1.1589693858358139,1.1507170184658397,0.675,3.1773410779075565e-05,0.001564358955903273
0.18333333333333332,-0.025000000000000022,0.0011424143668770806,0.0011424143668770806,-4.622313380819897,-2.311156690630799,1.158569916729725,1.152586773459372,0.675,2.3971248295858386e-05,0.0011184431185812223
0.19166666666666665,-0.025000000000000022,0.0008560252459640483,0.0008560252459640483,-4.624404791309134,-2.312202395987187,1.1582897910664691,1.1539126042554781,0.675,1.79402404073074e-05,0.000838085005556741
0.2,-0.025000000000000022,0.0006788482805982047,0.0006788482805982047,-4.6258774219574175,-2.312938711247586,1.1581006328858763,1.1548380778239553,0.675,1.3346540500270106e-05,0.0006655017400979346
0.0,-0.01666666666666669,0.12431199159982213,0.12431199159982213,-2.6174500492709374,-0.857512852956523,1.308725024546348,-0.4512121717680665,0.675,0.09650849173769148,0.027803499862130657
0.008333333333333333,-0.01666666666666669,0.1304226934918895,0.1304226934918895,-3.0880073072672296,-1.2368400490966156,1.5440036537453103,-0.30716360442530377,0.675,0.10175467189443559,0.02866802159745392
0.016666666666666666,-0.01666666666666669,0.13305354555096308,0.13305354555096308,-3.511382543369439,-1.6356028504118338,1.7556912715929904,-0.12008842136461484,0.675,0.10322198788656752,0.029831557664395558
0.025,-0.01666666666666669,0.1297348829857481,0.1297348829857481,-3.990352958955385,-1.9951764795094258,1.8911773197824786,0.10399915966348039,0.675,0.09820358279520149,0.031531300190546604
0.03333333333333333,-0.01666666666666669,0.11944294102557479,0.11944294102557479,-4.55606712580104,-2.2780335630079587,1.9225417065979364,0.35549185619514445,0.675,0.08558731134607314,0.03385562967950164
0.041666666666666664,-0.01666666666666669,0.10356340306418255,0.10356340306418255,-4.958079345300316,-2.479039672719871,1.862914607946987,0.6161250646334576,0.675,0.0671363718675128,0.03642703119666974
0.05,-0.01666666666666669,0.08562340532026227,0.08562340532026227,-5.224508564458428,-2.612254282321924,1.7566458324922252,0.8556084496442781,0.675,0.04715872036744866,0.03846468495281362
0.058333333333333334,-0.01666666666666669,0.06934581360697123,0.06934581360697123,-5.392035026489754,-2.6960175133125843,1.650398305829114,1.045619207348055,0.675,0.030024584363186054,0.03932122924378518
0.06666666666666667,-0.01666666666666669,0.056623406405761016,0.056623406405761016,-5.493135076214407,-2.746567538127716,1.5694227679918882,1.1771447700948032,0.675,0.017755524995304188,0.03886788141045683
0.075,-0.01666666666666669,0.047359055978905704,0.047359055978905704,-5.552733098167272,-2.776366549244652,1.516842692608126,1.2595238563144942,0.675,0.010015856957109685,0.03734319902179602
0.08333333333333333,-0.01666666666666669,0.04054908639186024,0.04054908639186024,-5.588466226744582,-2.7942331133272615,1.4857913179758242,1.3084417954414962,0.675,0.005511700166629725,0.03503738622523051
0.09166666666666666,-0.01666666666666669,0.03515352396381395,0.03515352396381395,-5.611408304533451,-2.805704152327574,1.4683363128794618,1.337367839326415,0.675,0.003013112193116413,0.03214041177069754
0.1,-0.01666666666666669,0.030423127964918154,0.030423127964918154,-5.62814609981136,-2.8140730499411797,1.4586589446927718,1.3554141051774082,0.675,0.001665970040997342,0.02875715792392081
0.10833333333333334,-0.01666666666666669,0.025930610847177744,0.025930610847177744,-5.6423759128997695,-2.821187956503481,1.453138323829691,1.3680496325665978,0.675,0.0009529778179081715,0.024977633029269572
0.11666666666666667,-0.01666666666666669,0.02152128740043407,0.02152128740043407,-5.65594209562572,-2.8279710478853244,1.4496884684270661,1.3782825793133302,0.675,0.0005801413069583363,0.020941146093475735
