slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
0.14545454545454545,-0.10707070707070708,0.007236704107358493,0.22262744474810173,-2.2459045900071777,1.136136327048991,1.109768262766557,0.006356852497740691,0.0008798516096178018,0.3684292929292929
0.14747474747474748,-0.10707070707070708,0.006560950427898706,0.22020816487197667,-2.2705788425249644,1.1474822167059529,1.1230966248239596,0.005726348531889792,0.0008346018960089149,0.3684292929292929
0.1494949494949495,-0.10707070707070708,0.005959625446949071,0.21802556374588813,-2.293309057762937,1.1579575573804348,1.1353514988935405,0.005168078857077471,0.0007915465898716004,0.3684292929292929
0.15151515151515152,-0.10707070707070708,0.005425119287944342,0.21605161813375307,-2.314261769820443,1.1676365712333485,1.1466251971541972,0.004674488293047242,0.0007506309948971003,0.3684292929292929
0.15353535353535352,-0.10707070707070708,0.004950586976707962,0.21425857412857288,-2.3336288974904136,1.176607127088559,1.1570217692674347,0.004238773764689092,0.0007118132120188697,0.3684292929292929
0.15555555555555556,-0.10707070707070708,0.004529654792787547,0.21262838075145846,-2.351520517646173,1.1849165886108608,1.1666039293086803,0.003854625412179013,0.0006750293806085338,0.3684292929292929
0.15757575757575756,-0.10707070707070708,0.004156906489893419,0.21112812540025894,-2.3682301873666796,1.1927054803041521,1.1755247072990564,0.003516635184613528,0.000640271305279891,0.3684292929292929
0.1595959595959596,-0.10707070707070708,0.003826973931017176,0.20974972738321507,-2.3837933241803535,1.199984890201467,1.1838084350777471,0.0032195158477237003,0.0006074580832934757,0.3684292929292929
0.1616161616161616,-0.10707070707070708,0.003535275788177061,0.20847336924876608,-2.398387869425706,1.2068383174115382,1.191549552929905,0.0029587239402428457,0.0005765518479342152,0.3684292929292929
0.16363636363636364,-0.10707070707070708,0.0032774620034011228,0.20729391719972243,-2.4120341145026543,1.2132704736486772,1.1987636407129307,0.0027299837315498026,0.0005474782718513202,0.3684292929292929
0.16565656565656567,-0.10707070707070708,0.0030499037269098553,0.2061898241778683,-2.424949931655732,1.219385994053244,1.205563937134675,0.0025296912274686534,0.000520212499441202,0.3684292929292929
0.16767676767676767,-0.10707070707070708,0.002849117527604122,0.20515520632346343,-2.4371791924128536,1.2252024278896272,1.2119767638728804,0.0023544266117308103,0.0004946909158733118,0.3684292929292929
0.1696969696969697,-0.10707070707070708,0.002671944346128289,0.20418856472969688,-2.4487169523671817,1.23071323900011,1.218003714022031,0.002201099294689136,0.000470845051439153,0.3684292929292929
0.1717171717171717,-0.10707070707070708,0.0025157826646618796,0.2032717344818672,-2.4597615659770415,1.2360144581290733,1.2237471085565077,0.0020671335513046296,0.00044864911335725015,0.3684292929292929
0.17373737373737375,-0.10707070707070708,0.002378009411375253,0.20241122833623917,-2.470218693690534,1.241055357434508,1.229163335771457,0.0019499857342349595,0.00042802367714029336,0.3684292929292929
0.17575757575757575,-0.10707070707070708,0.0022565838061975145,0.2015883071713287,-2.480302588288242,1.2459405840959406,1.2343620037389846,0.0018476361600056335,0.00040894764619188125,0.3684292929292929
