slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
-0.03589743589743591,0.09743589743589742,1.270058524283218,1.270058524283218,0.010002109204529458,-23.156066369666533,49.98945620144919,-26.833389831395316,0.40756191556994353
-0.02564102564102566,0.09743589743589742,1.2582838999545982,1.2582838999545982,0.010002547606500345,-23.63078428474506,49.98726521212123,-26.356480926776086,0.4185188986064007
-0.015384615384615385,0.09743589743589742,1.235019947447699,1.235019947447699,0.010003090821805439,-24.573506599240105,49.98455066631546,-25.411044066617684,0.4294705075278304
-0.005128205128205138,0.09743589743589742,1.1884346541946516,1.1884346541946516,0.010003815861663441,-26.479880938311425,49.98092796883498,-23.501047031465333,0.44106517932220557
0.00512820512820511,0.09743589743589742,1.0997092819895347,1.0997092819895347,0.010004825358669643,-30.190685726259957,49.975884843831295,-19.785199116068632,0.45396475238843054
0.015384615384615385,0.09743589743589742,0.9543031231811829,0.9543031231811829,0.01000647967527533,-36.5993054228953,49.96762260407218,-13.368317179282833,0.46957746642672976
0.025641025641025633,0.09743589743589742,0.7772071333043649,0.7772071333043649,0.010010779822536814,-45.530113806578186,49.94615892723471,-4.416045120261309,0.49591134897639544
0.03589743589743588,0.09743589743589742,0.5775923384654215,0.5775923384654215,0.009094811492515497,-54.97640060093616,49.94163210735089,5.034768493028892,0.5
0.046153846153846156,0.09743589743589742,0.4211913246895506,0.4211913246895506,0.007987599559688835,-62.597028840550365,49.941614868218466,12.655413971177765,0.5
0.056410256410256376,0.09743589743589742,0.33682438519139946,0.33682438519139946,0.007390335353526456,-67.65592846367807,49.94163130129051,17.714297162177317,0.5
0.06666666666666665,0.09743589743589742,0.2921420647722277,0.2921420647722277,0.007074021554539149,-70.6811530249621,49.94158058635808,20.739572439095447,0.5
0.07692307692307693,0.09743589743589742,0.26812018200619353,0.26812018200619353,0.006903956258162902,-72.42224332090179,49.941625720091764,22.48061759920621,0.5
0.08717948717948715,0.09743589743589742,0.25484163500647705,0.25484163500647705,0.006809950318463137,-73.42197470171959,49.94164541819062,23.480329282892342,0.5
0.09743589743589742,0.09743589743589742,0.24727804080400426,0.24727804080400426,0.006756405413767773,-74.00384810816641,49.94164338609582,24.062204722762225,0.5
0.1076923076923077,0.09743589743589742,0.2428477542702461,0.2428477542702461,0.006725053025152551,-74.34885615504736,49.94156115399385,24.407295000419147,0.5
0.11794871794871792,0.09743589743589742,0.2401870047665273,0.2401870047665273,0.006706212220162703,-74.55773595889877,49.94159428869035,24.616141671630658,0.5
0.1282051282051282,0.09743589743589742,0.23855168981761796,0.23855168981761796,0.006694635112733262,-74.68666948681665,49.94159549203877,24.745073994913305,0.5
0.13846153846153847,0.09743589743589742,0.23752332757813827,0.23752332757813827,0.006687355498228971,-74.76797070688876,49.941591694850814,24.826379012595677,0.5
0.1487179487179487,0.09743589743589742,0.23686028487547445,0.23686028487547445,0.0066826592855043524,-74.82051360587408,49.94160895504246,24.878904652477924,0.5
0.15897435897435896,0.09743589743589742,0.23641968030623173,0.23641968030623173,0.006679543585914003,-74.85541393166301,49.9415828769094,24.913831055299376,0.5
0.16923076923076924,0.09743589743589742,0.23611474318927705,0.23611474318927705,0.006677380825500126,-74.8796591155386,49.94161284777257,24.93804626834013,0.5
0.17948717948717946,0.09743589743589742,0.23589055900806066,0.23589055900806066,0.006675789365197469,-74.89750988906881,49.941645655458395,24.955864234443908,0.5
0.18974358974358974,0.09743589743589742,0.23570959319222887,0.23570959319222887,0.00667451380828736,-74.91182344691858,49.941604054282145,24.970219392503743,0.5
0.2,0.09743589743589742,0.23554242243768725,0.23554242243768725,0.0066733298852670875,-74.92511363799501,49.94160753509702,24.98350610365781,0.5
-0.2,0.1076923076923077,1.28831884416638,1.28831884416638,0.010000639421309408,-22.4241752586574,49.99680309867011,-27.572627838411893,0.35419455285837315
-0.18974358974358976,0.1076923076923077,1.2880411727117147,1.2880411727117147,0.010000633862421107,-22.435345658696065,49.99683088863926,-27.561485230209705,0.3542137595691327
-0.1794871794871795,0.1076923076923077,1.2877770334109753,1.2877770334109753,0.010000637978151252,-22.445951232309866,49.99681031275975,-27.550859080408017,0.3543473045255881
-0.16923076923076924,0.1076923076923077,1.287523034580824,1.287523034580824,0.010000633436230727,-22.456169329166357,49.99683301935503,-27.540663690387394,0.3545055344672951
-0.158974358974359,0.1076923076923077,1.287273733309659,1.287273733309659,0.010000637035384037,-22.466180929799663,49.996815025799705,-27.530634096348496,0.3546720438348782
-0.14871794871794874,0.1076923076923077,1.2870213397248094,1.2870213397248094,0.010000649415866035,-22.476297649160742,49.99675313090129,-27.520455482991203,0.3549963317410028
-0.13846153846153847,0.1076923076923077,1.286755204542002,1.286755204542002,0.010000651511934277,-22.486990417752494,49.99674265247669,-27.50975223486819,0.355463150707056
-0.12820512820512822,0.1076923076923077,1.286460946352816,1.286460946352816,0.010000662348901545,-22.49879469437012,49.99668847486285,-27.497893780428576,0.3562381215777839
-0.11794871794871796,0.1076923076923077,1.2861189709239604,1.2861189709239604,0.010000673984813396,-22.512516287037528,49.99663030323372,-27.4841140158197,0.3574155251205411
-0.1076923076923077,0.1076923076923077,1.285701917986969,1.285701917986969,0.010000691816330436,-22.52924353178406,49.99654115830781,-27.467297625180493,0.3593763359926204
-0.09743589743589745,0.1076923076923077,1.2851701023078057,1.2851701023078057,0.010000722146918556,-22.550558814127584,49.99638952641007,-27.44583071173532,0.36244855250446295
-0.08717948717948719,0.1076923076923077,1.2844629759788972,1.2844629759788972,0.010000776976841557,-22.578871670415253,49.99611541774912,-27.417243747066188,0.36713933397106197
-0.07692307692307693,0.1076923076923077,1.2834823151669854,1.2834823151669854,0.010000864861340102,-22.618116981478593,49.9956760683771,-27.37755908466375,0.37398956973662145
-0.06666666666666668,0.1076923076923077,1.2820575666496647,1.2820575666496647,0.010000994101471386,-22.675145427992803,49.99502998596996,-27.319884559462878,0.3830620358344855
-0.05641025641025643,0.1076923076923077,1.2798715656621413,1.2798715656621413,0.010001182735607708,-22.7627003050399,49.99408702137835,-27.23138671620276,0.3937540217250045
-0.046153846153846156,0.1076923076923077,1.2762960798870344,1.2762960798870344,0.010001424051668893,-22.906150723731912,49.99288075674233,-27.086730030471237,0.40499835210034524
-0.03589743589743591,0.1076923076923077,1.2700218339261231,1.2700218339261231,0.01000170318897735,-23.15848681834852,49.9914855054192,-26.832998686817497,0.4160367182181623
-0.02564102564102566,0.1076923076923077,1.2582396837001344,1.2582396837001344,0.01000203882435444,-23.633775478523532,49.98980795634541,-26.356032477544076,0.4266739158672259
-0.015384615384615385,0.1076923076923077,1.2349674809599627,1.2349674809599627,0.01000245049399004,-24.57721526028098,49.98775053115481,-25.410535272113474,0.437340245931414
-0.005128205128205138,0.1076923076923077,1.1883741268144914,1.1883741268144914,0.010003003062896844,-26.484528820120246,49.98498919306016,-23.50046037353046,0.4486759978289801
0.00512820512820511,0.1076923076923077,1.0996446020405555,1.0996446020405555,0.010003774631100503,-30.19660886891579,49.98113396657158,-19.78452509597153,0.4614562207016038
0.015384615384615385,0.1076923076923077,0.9542469554799831,0.9542469554799831,0.010005034160020616,-36.60718122096837,49.97484186415892,-13.367660644682136,0.47703089590533654
0.025641025641025633,0.1076923076923077,0.7771812074941125,0.7771812074941125,0.010007750722203203,-45.545382073761076,49.961276402129684,-4.415894329246505,0.5
0.03589743589743588,0.1076923076923077,0.5776261185684656,0.5776261185684656,0.009091481511330405,-54.996537074942324,49.961238126994246,5.035298947060365,0.5
0.046153846153846156,0.1076923076923077,0.4212604762557783,0.4212604762557783,0.007984953341893872,-62.61777352812503,49.96122740142226,12.65654612786605,0.5
0.056410256410256376,0.1076923076923077,0.3369077696848508,0.3369077696848508,0.007388025530074429,-67.67708069861642,49.96123562190505,17.715845076092666,0.5
0.06666666666666665,0.1076923076923077,0.29223146885388945,0.29223146885388945,0.007071870835374461,-70.70264879496564,49.961238670384105,20.741410125474992,0.5
0.07692307692307693,0.1076923076923077,0.2682123374179148,0.2682123374179148,0.006901899187411913,-72.44382834641156,49.961231239492086,22.482597107758075,0.5
0.08717948717948715,0.1076923076923077,0.25493515194138455,0.25493515194138455,0.006807942901601474,-73.4436241943988,49.96122797528031,23.48239621848877,0.5
