slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,dG
0.1383838383838384,-0.17676767676767677,0.04394010017452569,0.6565428216885467,-0.7615649487712517,0.3571203898067701,0.40444455785146616,0.12323232323232322,0.07275204019453103
0.1393939393939394,-0.17676767676767677,0.04639073822832898,0.6486005197831324,-0.7708905323801929,0.3601575855760757,0.41073294681124395,0.12323232323232322,0.07020846400188421
0.14040404040404042,-0.17676767676767677,0.048872743659918796,0.6408119336545609,-0.7802601266084537,0.36316563923005063,0.41709448586308895,0.12323232323232322,0.0676273910108043
0.14141414141414144,-0.17676767676767677,0.05138994455820293,0.6331700417675972,-0.7896772863424388,0.36614320856052274,0.4235340765930893,0.12323232323232322,0.06500727727396448
0.14242424242424243,-0.17676767676767677,0.05394611196313397,0.625667712961988,-0.7991462397077385,0.3690891576428541,0.43005708168093193,0.12323232323232322,0.06234644146375265
0.14343434343434344,-0.17676767676767677,0.05654495964540751,0.6182983404504244,-0.8086711017995043,0.3720021915535341,0.4366689095574685,0.12323232323232322,0.05964306103650559
0.14444444444444446,-0.17676767676767677,0.0591901594384061,0.6110557703868004,-0.818255917782821,0.37488086918752117,0.4433750478937597,0.12323232323232322,0.05689516581817121
0.14545454545454545,-0.17676767676767677,0.06188534112463574,0.6039341262198432,-0.8279048630685679,0.37772369183191756,0.4501811710032655,0.12323232323232322,0.0541006327088031
0.14646464646464646,-0.17676767676767677,0.06463410700444391,0.5969279930116995,-0.8376219678856671,0.3805289664328235,0.45709300080786974,0.12323232323232322,0.05125717759593741
0.14747474747474748,-0.17676767676767677,0.06744003251373455,0.5900316789489252,-0.8474121266377637,0.3832952636248059,0.46411686354933934,0.12323232323232322,0.04836234841360701
0.1484848484848485,-0.17676767676767677,0.0703066688512792,0.5832402454109296,-0.8572796611698266,0.386020753259416,0.47125890802532666,0.12323232323232322,0.045413517010826465
0.14949494949494951,-0.17676767676767677,0.07323755611872908,0.5765486448807462,-0.86722951198864,0.3887037385999257,0.4785257736050319,0.12323232323232322,0.04240786850635747
0.1505050505050505,-0.17676767676767677,0.07623621581151523,0.5699530554751276,-0.8772652332787629,0.3913417520572935,0.48592348062727453,0.12323232323232322,0.03934239291616812
0.15151515151515152,-0.17676767676767677,0.07930616240972241,0.5634479948891546,-0.88739334368735,0.3939334939499446,0.49345984910338103,0.12323232323232322,0.03621387265065815
0.15252525252525254,-0.17676767676767677,0.08245090197560385,0.5570296182693132,-0.897618338070302,0.3964765906339984,0.5011417466936656,0.12323232323232322,0.03301887098041855
0.15353535353535352,-0.17676767676767677,0.08567393291041901,0.5506939213191755,-0.9079453772244648,0.3989687954723671,0.5089765812895592,0.12323232323232322,0.02975371916898771
0.15454545454545454,-0.17676767676767677,0.08897875131017184,0.5444367250318899,-0.918380368655491,0.40140800684077504,0.5169723609169985,0.12323232323232322,0.026414501181546885
0.15555555555555556,-0.17676767676767677,0.09236884128714905,0.538254549681164,-0.9289285157956186,0.40379163191768797,0.5251368840430466,0.12323232323232322,0.022997040542214728
0.15656565656565657,-0.17676767676767677,0.09584768975560208,0.5321429174468784,-0.9395972088796753,0.4061178252019033,0.533479383834969,0.12323232323232322,0.019496879849547392
0.1575757575757576,-0.17676767676767677,0.09941877575203428,0.5260989009123943,-0.9503916454308126,0.4083835839916041,0.5420080610686604,0.12323232323232322,0.01590926479634576
