alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L2,potential_H2
0.0,0.06683886713717067,0.23816223437029377,0.06683886713717067,74.80677355432418,50.00130610155849,24.805467495917647,-0.4567133256577855,-0.05,0.37488086242019975
0.02040816326530612,0.0703343427373314,0.2381947083858591,0.0668372517863204,74.80858160086541,50.004232325302674,24.804349148850854,-0.4525819868501404,-0.05,0.40740273745237493
0.04081632653061224,0.07383074576157982,0.23816088564132382,0.06683797385180348,74.80777340505536,50.00190300123695,24.805870321268635,-0.4588798491091594,-0.05,0.37242743012295765
0.061224489795918366,0.07732874143235541,0.23815976552526977,0.06683976160020881,74.8057725150214,50.00050636966126,24.805266108750715,-0.4560880255399667,-0.05,0.36891446764410074
0.08163265306122448,0.0808224598321873,0.23815069468072914,0.06683772784565026,74.80804881705346,50.001547943048195,24.80650064963084,-0.4577254492471521,-0.05,0.3570809170141828
0.1020408163265306,0.08432030533308216,0.23814546968476605,0.0668401730203908,74.80531209888474,49.99944240753855,24.805869585607688,-0.45775912235362975,-0.05,0.34937238551376554
0.12244897959183673,0.08781430741382291,0.23815304647810084,0.06683680893973763,74.8090773269185,50.00235979098933,24.806717288840456,-0.4570970699590007,-0.05,0.3602311578801503
0.14285714285714285,0.09131098990061448,0.2381494970116783,0.06683790538210385,74.80785006253302,50.00135179024509,24.806498143074013,-0.45680697736647324,-0.05,0.35421462659448827
0.16326530612244897,0.09480759112005638,0.23811900646251402,0.0668443881264061,74.80059496957288,49.994889831818256,24.805705070965793,-0.45986216111673356,-0.05,0.31987594686888926
0.18367346938775508,0.09830252014182841,0.23813574640630347,0.06684004423232154,74.80545627463547,49.99902441651676,24.806431672133506,-0.461579263953042,-0.05,0.3296416587451375
0.2040816326530612,0.10164304351716075,0.18265044449948958,0.08087191506015337,61.82616050729497,38.89813709413941,22.92802338740205,-0.3715136824592334,-0.05,0.09669897999093233
0.22448979591836732,0.1034196856290231,0.1583105523256953,0.08753022421682853,57.12312571765743,34.9560663416808,22.167059329532353,-0.3555490377466582,-0.05,0.08096255583797077
0.24489795918367346,0.1045532319443308,0.14547591959134293,0.09128100892367821,54.77590640807365,33.02258685683243,21.753319515353503,-0.34085726613625017,-0.05,0.07190953122095302
0.26530612244897955,0.10534943929247716,0.1319454027056255,0.09574534139328471,52.2218619530189,30.98320400208953,21.23865793244741,-0.32760312156921145,-0.05,0.06263128260779058
0.2857142857142857,0.10552033330811489,0.10786194773727342,0.10458368753645149,47.8086029945856,27.55065959586366,20.257943453415002,-0.3191178424125975,-0.05,0.05
0.3061224489795918,0.10556801985378311,0.10651303979860731,0.10515109928989007,47.5506203099698,27.35663710713283,20.19398325020694,-0.3210096303674805,-0.05,0.05
0.32653061224489793,0.10558585080903723,0.10540647318329917,0.10567282177909203,47.315855818419266,27.184550500405393,20.13130533268115,-0.32265766360815423,-0.05,0.05
0.3469387755102041,0.10556768388817403,0.10452797817763089,0.10612002754690009,47.116459675096095,27.040722452504106,20.07573724834387,-0.3240357189239756,-0.05,0.05
0.36734693877551017,0.10551987886848588,0.1034511867955706,0.10672105491082377,46.85111111858903,26.852762839807383,19.998348235302956,-0.3258197584620874,-0.05,0.05
0.3877551020408163,0.10544439326840317,0.10271401905886858,0.10717363026777507,46.653267120968636,26.715050048487022,19.938217049967868,-0.32710860825487936,-0.05,0.05
0.4081632653061224,0.10534255026633704,0.10196744622502987,0.10767020822585924,46.43810093602022,26.56732453367477,19.8707764507383,-0.328476582727148,-0.05,0.05
0.42857142857142855,0.10521451904968541,0.10123717596347773,0.10819752636434118,46.21177737316734,26.41398157520071,19.797795785464707,-0.32988253416123053,-0.05,0.05
0.44897959183673464,0.10505973674550788,0.10055964870713828,0.10872647514714237,45.98695939108944,26.263447286912776,19.723512153328787,-0.33125387841564435,-0.05,0.05
0.4693877551020408,0.10488236932870552,0.09990773718078712,0.10928300545955642,45.752768023715646,26.108608390168833,19.644159675172027,-0.3326413624712569,-0.05,0.05
0.4897959183673469,0.10467784732037291,0.09935301130830426,0.1097896898919588,45.54161691234276,25.97025225054412,19.57136469851433,-0.3338805386523824,-0.05,0.05
0.5102040816326531,0.10445239669055317,0.09857797150593853,0.11057158959119344,45.21957240978405,25.761823360912683,19.457749012986994,-0.3357137684451585,-0.05,0.05
0.5306122448979591,0.10420188081285169,0.09825125304869092,0.11092867741581602,45.07400714427527,25.668480896900665,19.405526277204615,-0.3365262685222956,-0.05,0.05
0.5510204081632653,0.10393035186008304,0.09768845569491473,0.11159086079006234,44.806536712116326,25.49833227263597,19.308204426457962,-0.3379879092924193,-0.05,0.05
0.5714285714285714,0.10363340442254357,0.09714194784823378,0.1122886798549566,44.5280860209749,25.322665257139302,19.205420839297897,-0.33949111358069145,-0.05,0.05
0.5918367346938775,0.10331561564893035,0.09667421206727245,0.1129456508423343,44.26907950759984,25.160729382831395,19.108350174758726,-0.34085221764912194,-0.05,0.05
0.6122448979591836,0.10297455607242889,0.09624124078801637,0.11360610652150131,44.01171867768193,25.000981521110248,19.010737151447277,-0.34218173860862583,-0.05,0.05
0.6326530612244897,0.1026107996026118,0.0958418482631631,0.11426843802055121,43.75661456754354,24.843711469658494,18.912903103127157,-0.3434752116505882,-0.05,0.05
0.6530612244897959,0.1022241493087727,0.09552200239517832,0.11483995526377389,43.53885357327769,24.710226272615472,18.828627360028108,-0.3445632405112339,-0.05,0.05
