alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L2,potential_H2
0.0,5.3684423468514584e-05,0.0277770120866663,5.3684423468514584e-05,93136.8854679609,57544.57866840587,35592.30679953434,-0.3,0.0,0.2
0.02040816326530612,0.00025679235510768175,0.004583854637310094,0.00016664522422846486,30003.8601355023,16438.337200125752,13565.522935373207,-0.3,0.0,0.15077004183030782
0.04081632653061224,0.0003276743194042342,0.0029528476842001655,0.000215964814519301,23151.91949733984,12465.555148668223,10686.364348590243,-0.3,0.0,0.14260585077124402
0.061224489795918366,0.00037515787574433863,0.002224224131609391,0.00025456659818792217,19641.225658010982,10475.615184203802,9165.610473797838,-0.3,0.0,0.1376392196406932
0.08163265306122448,0.0004109510077052273,0.0018277769267860738,0.0002850109260091521,17543.187098190654,9301.934414089112,8241.25268405152,-0.3,0.0,0.1343019842819785
0.1020408163265306,0.00043940703930716706,0.001570820987007539,0.00031083727252303393,16085.587032093841,8493.59492477752,7591.992107393955,-0.3,0.0,0.13177493616997438
0.12244897959183673,0.0004627441944200209,0.0014022060261081235,0.0003316564969751694,15075.839145684353,7937.102916614909,7138.736228956055,-0.3,0.0,0.12990521256466098
0.14285714285714285,0.0004820025745326024,0.0012274804001499904,0.0003577562702630378,13975.995434942219,7334.2359605417805,6641.759474298859,-0.3,0.0,0.1277375665992155
0.16326530612244897,0.000498197502687999,0.0010940742279436136,0.00038192887336983025,13091.442801557627,6851.91485965094,6239.527941987966,-0.3,0.0,0.12588211576412026
0.18367346938775508,0.0005117323685604716,0.001015137065457525,0.0003984663117586346,12548.112230426254,6556.756070146119,5991.356160323485,-0.3,0.0,0.1246828778331636
0.2040816326530612,0.0005230657197019255,0.0009369131117501281,0.00041695100379213006,11991.816675148177,6255.457505655992,5736.359169519834,-0.3,0.0,0.12340548033295265
0.22448979591836732,0.0005324740881733147,0.0008524311517803295,0.0004398549381818105,11367.384030458314,5918.371534881349,5449.012495549039,-0.3,0.0,0.12190845538809329
0.24489795918367346,0.000540217584326568,0.0008060004183133825,0.00045401774627679034,11012.785383399954,5727.47287274673,5285.312510647826,-0.3,0.0,0.12102513473259116
0.26530612244897955,0.0005464484559459073,0.000729451923475606,0.0004803638704490717,10408.776154020074,5403.172801434106,5005.6033526563915,-0.3,0.0,0.11945802736939008
0.2857142857142857,0.0005511711339438845,0.0007013934827059538,0.0004910821944390568,10181.59496844944,5281.467183560584,4900.127784905919,-0.3,0.0,0.11884425824309591
0.3061224489795918,0.0005546909653470688,0.0006539527796931409,0.000510898988429684,9786.67038538371,5070.302547276791,4716.367838156701,-0.3,0.0,0.11775127661076112
0.32653061224489793,0.0005570157769426708,0.0006229344297764023,0.0005250552179929828,9522.807942219893,4929.46661646376,4593.341325727284,-0.3,0.0,0.1169949512510114
0.3469387755102041,0.000558237006023266,0.0005842543421025357,0.0005444152962311539,9184.165166901861,4749.05583778728,4435.109329207444,-0.3,0.0,0.11599961640286517
0.36734693877551017,0.0005584773110262002,0.0005364292446388423,0.0005712794140898273,8752.284568055853,4519.480717927603,4232.803850175915,-0.3,0.0,0.1146775569072534
0.3877551020408163,0.0005576013826043888,0.0005209963816793475,0.000580784549856915,8609.044440294558,4443.4718216695255,4165.572618781196,-0.3,0.0,0.114226620214383
0.4081632653061224,0.0005558602731332573,0.0004987286008741193,0.0005952614264154215,8399.670763271395,4332.476875156557,4067.193888232963,-0.3,0.0,0.11355271568026215
0.42857142857142855,0.0005531668934575404,0.00046484494379259124,0.0006194083557062523,8072.2191651787725,4159.173859024544,3913.0453061416993,-0.3,0.0,0.1124692747381693
0.44897959183673464,0.000549863926214494,0.0004228885618787207,0.0006533253341917907,7653.154926472955,3937.862936432386,3715.291990164573,-0.3,0.0,0.11101621166519741
0.4693877551020408,0.0005453000710498702,0.00040657924053704055,0.0006680146518881425,7484.865767430194,3849.151852027797,3635.713915224689,-0.3,0.0,0.11041317390247916
0.4897959183673469,0.0005398783196363408,0.00039681821963204455,0.0006772160156404651,7383.168567402114,3795.5819486520777,3587.586618696936,-0.3,0.0,0.11004087627475753
0.5102040816326531,0.0005338050167961831,0.0003734383848281566,0.0007008535917628774,7134.1576312027755,3664.5636775332096,3469.593953581083,-0.3,0.0,0.10911146466093229
0.5306122448979591,0.0005269097591957951,0.00035428104959896525,0.0007220552570009069,6924.677788211789,3554.502303769179,3370.1754843990275,-0.3,0.0,0.10830645271249495
0.5510204081632653,0.0005191590936722191,0.0003428711992745632,0.0007355124186147968,6797.981751856423,3487.9991745834923,3309.9825772534314,-0.3,0.0,0.10780647505805846
0.5714285714285714,0.0005106409290642015,0.0003264311985417402,0.0007562539030941498,6611.536125070066,3390.2343112715025,3221.301813713384,-0.3,0.0,0.10705658155137963
0.5918367346938775,0.0005013235999615708,0.0003121704562571453,0.0007755956583329876,6446.658057297434,3303.8697540444336,3142.7883032600585,-0.3,0.0,0.10637538318904148
0.6122448979591836,0.0004912742113493793,0.00028046384921643264,0.0008241326778750844,6066.984278417658,3105.3371007807364,2961.6471776408507,-0.3,0.0,0.10474387545388662
0.6326530612244897,0.0004801165036380519,0.0002754064364499343,0.0008326727304620319,6004.7601141500345,3072.8441242975387,2931.915989807312,-0.3,0.0,0.10446690307819534
0.6530612244897959,0.00046827970816755893,0.0002567464039831625,0.0008664600454558346,5770.60653423419,2950.6853347338692,2819.921199591976,-0.3,0.0,0.10339950921997212
0.673469387755102,0.0004555912456907608,0.00024087597466148267,0.0008984414921886468,5565.192662395159,2843.6711165240777,2721.521546050026,-0.3,0.0,0.10242932743856607
0.6938775510204082,0.000442002826614812,0.00023542847775126442,0.0009102380173721865,5493.068740898772,2806.132075051486,2686.9366658366707,-0.3,0.0,0.10208161852422568
0.7142857142857142,0.00042741030700768883,0.00021816175824340857,0.0009505316789183893,5260.213952782447,2685.045593525683,2575.168359239433,-0.3,0.0,0.10092410657134136
0.7346938775510203,0.00041198964992621986,0.00020946794053078088,0.0009728189990212816,5139.702251857874,2622.4506415513606,2517.251610471387,-0.3,0.0,0.1003062719427884
0.7551020408163265,0.0003953705138169406,0.0001938967138901889,0.0010165813969244247,4918.445306075941,2507.6508247226375,2410.7944814574585,-0.3,0.0,0.09913283700761383
