alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L2,potential_H2
0.0,0.006683729501088615,0.23817754691791163,0.006683729501088615,74.80853326994328,50.00329216989764,24.805240875772895,-0.45681085978127295,-0.05,0.40175586322602697
0.00510204081632653,0.007864753911695126,0.23816463242591618,0.00668372889367348,74.80854001780952,50.002613585028364,24.80592630992689,-0.4560227080517646,-0.05,0.3771135030755549
0.01020408163265306,0.009045766145139834,0.23812957239096988,0.00668407742095602,74.80463930581023,49.99815179932773,24.80648733690775,-0.45857292222388385,-0.05,0.3302477121472462
0.015306122448979591,0.01022684735560677,0.23812083613973378,0.0066844537475633445,74.80042788341446,49.994874891491854,24.80555284692006,-0.45911846220870184,-0.05,0.3221175066615996
0.02040816326530612,0.011407712187431746,0.23814026172422717,0.006684117405415175,74.80419183300141,49.99841811426653,24.80577353053339,-0.45594703083075805,-0.05,0.33927474420120346
0.02551020408163265,0.012545093834733146,0.1927591131413528,0.007827449350266663,63.877768802444365,40.64550581104319,23.2322630146074,-0.36849696415223804,-0.05,0.10212159925559994
0.030612244897959183,0.013299116538812456,0.14199715985640013,0.009234967802467582,54.14204043284924,32.50726842586184,21.634771972929734,-0.34100045534051754,-0.05,0.07044951166443451
0.03571428571428571,0.01392347755419152,0.1291987300191321,0.009654023759193721,51.79187584708224,30.6275037693986,21.164372085774904,-0.33326420905790183,-0.05,0.06308009213188799
0.04081632653061224,0.014432968253392357,0.10724345266657549,0.010483585937937755,47.693604362381194,27.463530895237415,20.23007346275096,-0.31997029044163866,-0.05,0.05
0.04591836734693877,0.014921754953651691,0.10543847010461127,0.010565335507883583,47.32457375455944,27.190630019217902,20.13394383292438,-0.32260868535126774,-0.05,0.05
0.0510204081632653,0.015403555248505623,0.10437195153427314,0.010620308136367584,47.07961329861814,27.01438165356752,20.06523161259323,-0.32428747648030504,-0.05,0.05
0.05612244897959183,0.015879254926411148,0.10352260639472988,0.010668028622889495,46.869015584188915,26.86539179069976,20.00362383496239,-0.32569793292333055,-0.05,0.05
0.061224489795918366,0.016349710252863286,0.10260148094600315,0.010724594772875903,46.62180817580956,26.69332570769047,19.928482418828594,-0.32731061867872746,-0.05,0.05
0.06632653061224489,0.016815824466383952,0.10157917370075825,0.010794384356838237,46.32038140578406,26.4872596371862,19.83312168533675,-0.32921527666358014,-0.05,0.05
0.07142857142857142,0.017277557103664853,0.10094931898936584,0.010841267727841703,46.120067573345025,26.352174035160715,19.767893503357367,-0.3304568679353396,-0.05,0.05
0.07653061224489795,0.017736293484637206,0.10046370633303922,0.010880430541399472,45.95406387144371,26.241542823008473,19.712521039560922,-0.33145370599595353,-0.05,0.05
0.08163265306122448,0.018191643451941884,0.0998934726337119,0.010929258635784549,45.74875721394427,26.10585818465639,19.642899055472444,-0.33267252904532485,-0.05,0.05
0.08673469387755102,0.018644385867775552,0.09946633653568729,0.01096855815071131,45.58484285750838,25.99855484686712,19.58628807015358,-0.33362272126322284,-0.05,0.05
0.09183673469387754,0.019094081930927202,0.0988502867519843,0.011028847735539409,45.33565168053258,25.83668404383038,19.498967749851808,-0.3350551650029333,-0.05,0.05
0.09693877551020408,0.01954131255488357,0.09857926098396431,0.011057013005999199,45.2201692927828,25.76220465752175,19.457964634576413,-0.33571061481568276,-0.05,0.05
0.1020408163265306,0.019986512695076775,0.09816501735465503,0.011102591711033791,45.03452998768613,25.643253612545415,19.39127649194466,-0.33674498097648725,-0.05,0.05
0.10714285714285714,0.02042975570602839,0.09771002135438406,0.01115612382822571,44.818434036904605,25.505786218212933,19.31264783610387,-0.33793036169034896,-0.05,0.05
0.11224489795918366,0.02087101507322211,0.09750875185819345,0.011181186284317687,44.71797420799035,25.44225117544621,19.275723054571525,-0.33847253896725604,-0.05,0.05
0.1173469387755102,0.02131073868666733,0.0971547543654937,0.011227430243817584,44.53378814668115,25.326311246836966,19.20747691590967,-0.3394548565215983,-0.05,0.05
0.12244897959183673,0.02174854012969976,0.09698765954281606,0.011250058351125395,44.444213951345404,25.270119217602197,19.174094676403566,-0.3399320277440411,-0.05,0.05
0.12755102040816327,0.022184805531627494,0.0967860466903935,0.011278191327129537,44.33334968017924,25.20076373804947,19.13258596596364,-0.3405200230999851,-0.05,0.05
0.13265306122448978,0.02261968412286616,0.09642553314591551,0.011331730742870378,44.12388638296326,25.070448699078995,19.05343771552208,-0.34160710696224217,-0.05,0.05
0.1377551020408163,0.023053574847921587,0.09629664626289682,0.01135201905973028,44.04502817474622,25.021628715167974,19.023399578310205,-0.3420075750810221,-0.05,0.05
0.14285714285714285,0.023485741058254975,0.096014314994729,0.011397645402175973,43.86870990174404,24.912705801721543,18.956004150733936,-0.34290823580017427,-0.05,0.05
0.14795918367346939,0.023916685993644035,0.09587141103613991,0.011421554100036965,43.77687970865966,24.85613253497916,18.920747187117062,-0.34337708249218685,-0.05,0.05
0.1530612244897959,0.02434683388566796,0.09569495619472633,0.011452594914151388,43.65822800320089,24.783315777526276,18.874912227365037,-0.3439687936664321,-0.05,0.05
0.15816326530612243,0.024775663520861076,0.09555322613343468,0.011478060848195734,43.56136518774754,24.723964328499676,18.837400814738317,-0.3444548164510525,-0.05,0.05
0.16326530612244897,0.025203671290630066,0.09535612701939791,0.01151538724599244,43.420163798917145,24.637771685423324,18.782392038992953,-0.34514759505811593,-0.05,0.05
0.1683673469387755,0.02563064665942115,0.09515274135066148,0.011555621353832615,43.26898439556162,24.545765703666568,18.723218684971666,-0.3458843557906583,-0.05,0.05
