alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L3,potential_H3
0.0,0.003656329027630411,0.05616916499731992,0.003656329027630411,1367.4918099846448,912.9164091141882,454.57540092859875,-0.34657884208358763,-0.18990383531184202,0.18990383531184202
0.02040816326530612,0.004302690666287407,0.02518891736280706,0.003867560943443248,1292.8044503616293,791.4872510967997,501.31719940535595,-0.34415408197749325,-0.16195944173415733,0.16195944173415733
0.04081632653061224,0.004640909466554348,0.016931247691331416,0.004117916350606387,1214.206305850165,718.820848253007,495.38545766040664,-0.34355572917919924,-0.1511850801961504,0.1511850801961504
0.061224489795918366,0.004860806892598409,0.012944392311737711,0.00433361653917628,1153.7707489394063,669.7061857248166,484.0645632046145,-0.3450744030640768,-0.14568003304316476,0.14568003304316476
0.08163265306122448,0.005012606156500517,0.010786635493948007,0.004499359104282962,1111.2693794899333,637.2454364635112,474.0239430624678,-0.34395642804195986,-0.1413585647843061,0.1413585647843061
0.1020408163265306,0.005121242974851276,0.008962934477769174,0.004684687122246969,1067.3071369030772,605.1031232087371,462.20401380870055,-0.34569034955865546,-0.1384862747989001,0.1384862747989001
0.12244897959183673,0.005196903989461585,0.007876209558496773,0.0048230473984334195,1036.6889617573026,583.4011925585136,453.2877692036819,-0.34335220080090106,-0.13503683853536763,0.13503683853536763
0.14285714285714285,0.005248478242070293,0.007037279053799484,0.0049503447734487605,1010.0306602143671,564.9284514688743,445.10220882015716,-0.34508414001278725,-0.13379387928222528,0.13379387928222528
0.16326530612244897,0.005281167013586437,0.006431821681351434,0.005056649029632292,988.7971204965647,550.4722575738612,438.3248629772225,-0.3437277574557107,-0.13161840028344945,0.13161840028344945
0.18367346938775508,0.005297126419610255,0.005615723268254174,0.005225442128665373,956.8568318174603,529.1315509651564,427.725280821595,-0.34241539481289723,-0.128728137144906,0.128728137144906
0.2040816326530612,0.0052988923927869275,0.005131469740018587,0.005341821278112143,936.0103491901637,515.4169850179821,420.593364233137,-0.34357747421117973,-0.12778444589000384,0.12778444589000384
0.22448979591836732,0.00528923960242756,0.004698323003089333,0.005460294407499153,915.7015403530315,502.23312924541744,413.4684112072355,-0.34434097384305706,-0.12672203894352874,0.12672203894352874
0.24489795918367346,0.0052696772202797506,0.004311397089301068,0.005580470776272837,895.981755011851,489.5908631329497,406.3908919085464,-0.3432528827840299,-0.12487536316299507,0.12487536316299507
0.26530612244897955,0.0052404539964456135,0.003997480929113634,0.005689305381871051,878.8419085403218,478.7115814058475,400.13032710906566,-0.3466745136761358,-0.12527385452967957,0.12527385452967957
0.2857142857142857,0.005203798334572396,0.003928416547701388,0.005713951049320799,875.0512485350364,476.30736130645215,398.7438873069024,-0.3445603385073156,-0.12404857152758321,0.12404857152758321
0.3061224489795918,0.005156971861019799,0.0035494698792265305,0.005866163911810946,852.345770584586,462.0801696218186,390.2656010350497,-0.3443716908032715,-0.12243771990844024,0.12243771990844024
0.32653061224489793,0.005104119357335799,0.0032020583251157232,0.006026330766897047,829.6922610901199,448.0444928648696,381.64776820408747,-0.3458383623459001,-0.12159707747464321,0.12159707747464321
0.3469387755102041,0.005045130842771077,0.003009219145820887,0.006126708931775864,816.0988314071883,439.70531583998394,376.39351569965214,-0.34433145233188434,-0.1200041984070807,0.1200041984070807
0.36734693877551017,0.004980723413813696,0.002963048446763451,0.0061522766204880315,812.7072803048607,437.6352092083021,375.07207112256276,-0.3440699120204132,-0.11966032736544807,0.11966032736544807
0.3877551020408163,0.004908556538404234,0.0026836875907191664,0.006317640205271443,791.4347505953367,424.7085689023625,366.7261816264695,-0.34426828471275234,-0.11834410387264918,0.11834410387264918
