alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L3,potential_H3
0.0,0.0631565112191092,0.029725152815809383,0.0631565112191092,79.16840094395457,49.23579173295768,29.93260913449481,-0.454329935395615,-0.12354797367066701,0.22354797367066703
0.02040816326530612,0.06247080207512181,0.029513746275404838,0.06315740740428258,79.16727754593495,49.200711083759245,29.966566428718814,-0.45388924283345544,-0.12219473565044708,0.2221947356504471
0.04081632653061224,0.06177588741137278,0.029025922120507093,0.06316950295566494,79.15211876632848,49.111495467092944,30.04062328794117,-0.4548060609233852,-0.1197767524719992,0.2197767524719992
0.061224489795918366,0.06107424033517171,0.028657703773757204,0.06318836228482917,79.1284948965829,49.03618006849574,30.092314746472873,-0.4571729947564724,-0.11856035591366082,0.21856035591366083
0.08163265306122448,0.06036638849874842,0.028449728155237254,0.06320342497372719,79.10963694654264,48.990069335315766,30.119567502068097,-0.4567587139682774,-0.11716215601453875,0.21716215601453875
0.1020408163265306,0.05965366637319135,0.028094289927690322,0.0632399591510892,79.063934735491,48.90267641934257,30.161258221371867,-0.45943586720541174,-0.11604508343549885,0.21604508343549886
0.12244897959183673,0.05893294207601572,0.027973564260763938,0.06325285525953922,79.04781499041427,48.87255478256773,30.175260202423573,-0.45749932298308127,-0.1145742569280783,0.2145742569280783
0.14285714285714285,0.05820150151934109,0.027535836451338818,0.06331244569734146,78.97341427559847,48.75319265219809,30.220221533134442,-0.4578372696339131,-0.112016013681813,0.212016013681813
0.16326530612244897,0.057466155158135725,0.027311225799128362,0.06335004381355179,78.92654369430973,48.68640933473253,30.24013432526843,-0.4580328049338553,-0.11070334353757318,0.2107033435375732
0.18367346938775508,0.05672245211928067,0.026694428668845062,0.06347875739562868,78.76650722796072,48.483159540746456,30.2833475856133,-0.45919143452055,-0.10735388451049005,0.20735388451049006
0.2040816326530612,0.05597044493664258,0.026527545297770797,0.06351990638250714,78.71548128223557,48.423280845790394,30.29220037657114,-0.45826853270179513,-0.10593695999473868,0.20593695999473868
0.22448979591836732,0.05520989116906819,0.02625850466629686,0.06359055568302831,78.62802816390308,48.32344541780796,30.304582645344396,-0.45979050017807793,-0.1049186674942738,0.2049186674942738
0.24489795918367346,0.054440070076260984,0.025954702907779348,0.06367856753630909,78.51935420858474,48.20445893570282,30.314895276690475,-0.45969598453923366,-0.10303479889949346,0.20303479889949347
0.26530612244897955,0.05365731688353235,0.025096485919891894,0.06397095028706917,78.16047718618591,47.83569240408802,30.324784766743942,-0.45984345305305463,-0.0980301549914433,0.1980301549914433
0.2857142857142857,0.05286243308480166,0.024898537784017072,0.06404799120511549,78.06646091283058,47.743596648484264,30.322864203158908,-0.45969934686276,-0.09683986520056105,0.19683986520056107
0.3061224489795918,0.05205433829087129,0.02414718453921899,0.06436631788718847,77.68037953755649,47.3757020045116,30.304677442568632,-0.45892180751812167,-0.0923735147741697,0.1923735147741697
