alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L3,potential_H3
0.0,0.09931915693695546,0.12392644851365545,0.09931915693695546,50.34275510853041,37.70290429718557,12.639850906737355,-0.3,-0.17645320255187885,0.07645320255187885
0.02040816326530612,0.09958197375959328,0.10185167130148189,0.09953468839413727,50.23374336731858,36.45299671598468,13.780746793251957,-0.3,-0.1726436187337113,0.07264361873371131
0.04081632653061224,0.09949075685576089,0.08906602000061206,0.09993436267938424,50.03284014620442,35.574773237915636,14.45806704737111,-0.3,-0.17009136559061172,0.07009136559061172
0.061224489795918366,0.09914503010245546,0.07691622929376693,0.1005947345030221,49.704390780845756,34.599594585370774,15.104796310120388,-0.3,-0.16735337974202988,0.06735337974202987
0.08163265306122448,0.09860081975424471,0.07029891798949128,0.10111654435555613,49.447892255967204,33.994530506741484,15.453361935362071,-0.3,-0.16570212477777396,0.06570212477777396
0.1020408163265306,0.0978766226990302,0.06164800690305179,0.10199351085766412,49.022726591036644,33.11816875078404,15.90455790231156,-0.3053275771422209,-0.1659183941779882,0.0659183941779882
0.12244897959183673,0.0969909407824518,0.05617144771314528,0.1026866840014248,48.69180509003178,32.50606273231072,16.185742304373132,-0.30688669237929656,-0.16505009248113314,0.06505009248113314
0.14285714285714285,0.09597626869171492,0.05160988712541552,0.10337066561943148,48.36962186793993,31.954866858256473,16.41475485007998,-0.30973586465398584,-0.1649941021440704,0.06499410214407039
0.16326530612244897,0.09484098825380038,0.0461728102339657,0.1043372181113291,47.92153838909135,31.24206887316872,16.679469455866307,-0.31393716116200804,-0.1652033282536846,0.0652033282536846
0.18367346938775508,0.09360239440500417,0.04255190892433677,0.10508875363815434,47.57883052911646,30.729396387599706,16.849434144070468,-0.3148197254289416,-0.16430246556224332,0.06430246556224331
0.2040816326530612,0.09227145501150869,0.0384715134305487,0.10606631182713946,47.14032116534224,30.10819454379914,17.032126539430443,-0.31736718373358513,-0.16395228772939527,0.06395228772939526
0.22448979591836732,0.0908578624703493,0.03556163841792213,0.10686466416973611,46.78815058798821,29.63302898832525,17.1551216051203,-0.32043462296369374,-0.16425009455793943,0.06425009455793942
0.24489795918367346,0.08937378690404739,0.03333669756754322,0.10754797804021092,46.490878671366175,29.247688850220094,17.243189850561787,-0.3229597458959794,-0.1645166025461815,0.0645166025461815
0.26530612244897955,0.08782766763867794,0.03078426079020772,0.10842667566729218,46.114113223845195,28.778205232271297,17.33590802465335,-0.3231890225569527,-0.16341443941692305,0.06341443941692304
0.2857142857142857,0.08620804628666384,0.02850904736172254,0.10928764585664034,45.75082537105267,28.33770940245505,17.413115953946377,-0.32691247569124543,-0.1641368586713724,0.0641368586713724
0.3061224489795918,0.08454587799360258,0.027680184466917286,0.10963368396125785,45.60642147462718,28.16852901207939,17.437892488941145,-0.3286089228822715,-0.16455229358738688,0.06455229358738687
0.32653061224489793,0.08281941542937243,0.02531964331341543,0.11069809281892734,45.167896436213454,27.666053584216783,17.501842994155325,-0.3281209973818954,-0.16299571292119824,0.06299571292119824
0.3469387755102041,0.08104735529507524,0.023207563521825035,0.11177474467461442,44.73282418495553,27.185069969090947,17.547754182801288,-0.3323451019348711,-0.16386581162984298,0.06386581162984298
0.36734693877551017,0.07923141557897609,0.02275669659342043,0.1120231878931697,44.6336164509289,27.077846657924635,17.555769756688967,-0.33166133711496365,-0.16324066386806732,0.06324066386806731
0.3877551020408163,0.07736838221132197,0.021012095276978365,0.1130606972697396,44.22403293794885,26.644936189671405,17.57909674749153,-0.33223378014093546,-0.162394784457919,0.06239478445791899
0.4081632653061224,0.07546495597044355,0.019722880545169286,0.11390776660856372,43.89516312762406,26.306581317613933,17.588581866437647,-0.33439126043799694,-0.16259342522990033,0.06259342522990033
0.42857142857142855,0.0735229443634016,0.01849719353524258,0.11479225748452085,43.55694460190371,25.96732732849381,17.58961727374545,-0.3368733766314776,-0.16294939393245256,0.06294939393245255
0.44897959183673464,0.07154091169765646,0.01749551432877309,0.11557790214637623,43.26086479948866,25.67659710614605,17.584267718210484,-0.33677126026431714,-0.1621317937244757,0.06213179372447569
0.4693877551020408,0.06952425798433243,0.016176001642415408,0.11671694628679746,42.838680761885996,25.27196486181879,17.566715874667103,-0.3374901765717503,-0.16142284368451965,0.06142284368451964
0.4897959183673469,0.0674645857208199,0.01573061033587452,0.11712920209036745,42.68790284603274,25.129794504191736,17.558108354358108,-0.33828181292594167,-0.16144251694639417,0.06144251694639416
0.5102040816326531,0.06537934564466498,0.014505073887414052,0.11837337872513469,42.239226840204665,24.716783225357418,17.522443685599278,-0.3380420150548734,-0.1602293100905989,0.0602293100905989
0.5306122448979591,0.06324754688395874,0.013800945924792227,0.11914370448997305,41.96612836140936,24.469152117702322,17.49697630950936,-0.3403311779489126,-0.1607165115053402,0.06071651150534019
0.5510204081632653,0.06108707323857524,0.013151798654293789,0.11991672841019337,41.69560048939762,24.228976504028868,17.466623988920887,-0.3422498203047961,-0.16103718525089278,0.06103718525089277
0.5714285714285714,0.05888994944198851,0.012311570864060525,0.12099445421255915,41.32420804754939,23.90435237284632,17.419855699836727,-0.34235702922680344,-0.16022305634422454,0.060223056344224535
0.5918367346938775,0.0566615920777955,0.011838972436979064,0.12165439055697934,41.10003737395904,23.71218148694906,17.387855910057876,-0.34173168009002275,-0.1593981619561905,0.05939816195619049
0.6122448979591836,0.05439456307696861,0.01109082027869679,0.12276889381108198,40.72692879487171,23.39629742913365,17.3306314232591,-0.3437880887223662,-0.15957682871629952,0.05957682871629952
